,user_transaction_time,channel,transaction_risk_score,processing_type,cc_amount,ledger_balance,cc_acceptor_state,acceptor_state,cc_acceptor_country,cardholder_presence,card_presence,partial_approval_capable,pin_present,date,is_fraud
483553,2019-06-06 13:55:15+00:00,ECOMMERCE,17.0,MANUAL,9.34,2040.67,AR,5,US,0.0,0.0,0.0,False,2019-06-06,0
1111693,2019-06-06 04:17:45+00:00,ECOMMERCE,19.0,MANUAL,52.95,1531.03,CA,06,US,0.0,0.0,0.0,False,2019-06-06,0
1111088,2019-06-06 22:00:21+00:00,ECOMMERCE,1.0,MANUAL,19.9,1045.24,CA,06,US,0.0,0.0,0.0,False,2019-06-06,0
483862,2019-06-06 00:28:09+00:00,ECOMMERCE,32.0,MANUAL,35.41,5139.62,AR,5,US,0.0,0.0,0.0,False,2019-06-06,0
1111094,2019-06-06 21:52:52+00:00,ECOMMERCE,3.0,MANUAL,50.0,920.24,CA,06,US,0.0,0.0,0.0,False,2019-06-06,0
483431,2019-06-06 17:15:28+00:00,ECOMMERCE,30.0,MANUAL,35.76,818.83,AR,5,US,0.0,0.0,0.0,False,2019-06-06,0
2810329,2019-06-06 01:07:45+00:00,ECOMMERCE,3.0,MANUAL,47.12,4335.66,PA,42.0,US,0.0,0.0,0.0,False,2019-06-06,0
69840,2019-06-06 20:13:51+00:00,OTHER,9.0,UNKNOWN,3.57,131.51,RI,44.0,US,0.0,0.0,0.0,False,2019-06-06,0
69894,2019-06-06 18:10:26+00:00,OTHER,15.0,CHIP,27.0,0.0,CO,8.0,US,1.0,1.0,0.0,False,2019-06-06,0
1111361,2019-06-06 12:42:04+00:00,OTHER,55.0,MANUAL,93.95,353.43,CA,06,US,0.0,0.0,0.0,False,2019-06-06,0
1111501,2019-06-06 10:14:18+00:00,ECOMMERCE,1.0,MANUAL,1.57,4160.85,CA,06,US,0.0,0.0,0.0,False,2019-06-06,0
2445175,2019-06-06 04:39:44+00:00,OTHER,29.0,CHIP,11.81,0.0,NC,37.0,US,1.0,1.0,1.0,False,2019-06-06,0
483595,2019-06-06 12:44:40+00:00,ECOMMERCE,16.0,MANUAL,10.97,2574.63,AR,5,US,0.0,0.0,0.0,False,2019-06-06,0
483478,2019-06-06 16:00:15+00:00,ECOMMERCE,26.0,MANUAL,17.98,1452.57,AR,5,US,0.0,0.0,0.0,False,2019-06-06,0
1111736,2019-06-06 02:47:15+00:00,ECOMMERCE,1.0,MANUAL,1.92,1364.37,CA,06,US,0.0,0.0,0.0,False,2019-06-06,0
384,2019-06-06 13:34:37+00:00,ECOMMERCE,93.0,MANUAL,83.99,1871.63,,,IT,0.0,0.0,0.0,False,2019-06-06,1
1111265,2019-06-06 16:38:22+00:00,ECOMMERCE,13.0,MANUAL,21.06,2252.79,CA,06,US,0.0,0.0,0.0,False,2019-06-06,0
483865,2019-06-06 00:20:33+00:00,ECOMMERCE,35.0,MANUAL,64.88,4543.4,AR,5,US,0.0,0.0,0.0,False,2019-06-06,0
1111121,2019-06-06 21:07:33+00:00,ECOMMERCE,2.0,MANUAL,25.0,501.06,CA,06,US,0.0,0.0,0.0,False,2019-06-06,0
1111269,2019-06-06 16:33:01+00:00,ECOMMERCE,1.0,MANUAL,8.99,6807.26,CA,06,US,0.0,0.0,0.0,False,2019-06-06,0
2936133,2019-06-06 00:07:57+00:00,OTHER,1.0,UNKNOWN,40.0,260.91,TX,48.0,US,0.0,0.0,0.0,False,2019-06-06,0
69982,2019-06-06 02:16:23+00:00,OTHER,28.0,MAGSTRIPE,5.18,99.78,AL,1.0,US,1.0,1.0,1.0,False,2019-06-06,0
1111268,2019-06-06 16:33:04+00:00,ECOMMERCE,1.0,MANUAL,0.72,6816.25,CA,06,US,0.0,0.0,0.0,False,2019-06-06,0
483413,2019-06-06 17:44:50+00:00,ECOMMERCE,28.0,MANUAL,18.97,1466.03,AR,5,US,0.0,0.0,0.0,False,2019-06-06,0
2936094,2019-06-06 17:33:39+00:00,OTHER,9.0,CHIP,24.35,502.93,TX,48.0,US,1.0,1.0,1.0,False,2019-06-06,0
1111293,2019-06-06 15:38:55+00:00,ECOMMERCE,8.0,MANUAL,31.74,2674.9,CA,06,US,0.0,0.0,0.0,False,2019-06-06,0
2726897,2019-06-06 19:51:38+00:00,OTHER,14.0,CHIP,42.46,0.0,OH,39.0,US,1.0,1.0,0.0,False,2019-06-06,0
1111207,2019-06-06 18:45:35+00:00,ECOMMERCE,3.0,MANUAL,110.0,1151.07,CA,06,US,0.0,0.0,0.0,False,2019-06-06,0
483820,2019-06-06 02:57:19+00:00,ECOMMERCE,23.0,MANUAL,15.97,1629.76,AR,5,US,0.0,0.0,0.0,False,2019-06-06,0
2156786,2019-06-06 19:28:21+00:00,ECOMMERCE,20.0,MANUAL,127.46,1699.95,IL,17,US,0.0,0.0,0.0,False,2019-06-06,0
2654825,2019-06-06 15:54:06+00:00,ECOMMERCE,8.0,MANUAL,50.0,0.0,NY,36,US,0.0,0.0,0.0,False,2019-06-06,0
69857,2019-06-06 19:51:57+00:00,OTHER,11.0,UNKNOWN,3.57,389.39,RI,44.0,US,0.0,0.0,0.0,False,2019-06-06,0
1586866,2019-06-06 15:03:31+00:00,OTHER,3.0,MANUAL,39.4,4128.0,FL,12,US,0.0,0.0,0.0,False,2019-06-06,0
483845,2019-06-06 01:16:25+00:00,ECOMMERCE,33.0,MANUAL,64.88,4478.52,AR,5,US,0.0,0.0,0.0,False,2019-06-06,0
1111537,2019-06-06 09:10:03+00:00,ECOMMERCE,2.0,MANUAL,32.9,6110.78,CA,06,US,0.0,0.0,0.0,False,2019-06-06,0
1111397,2019-06-06 12:03:17+00:00,ECOMMERCE,5.0,MANUAL,17.29,1727.61,CA,06,US,0.0,0.0,0.0,False,2019-06-06,0
3109366,2019-06-06 15:29:17+00:00,ECOMMERCE,1.0,MANUAL,12.99,1368.05,WA,53,US,0.0,0.0,0.0,False,2019-06-06,0
1111505,2019-06-06 10:11:13+00:00,ECOMMERCE,1.0,MANUAL,1.84,4147.51,CA,06,US,0.0,0.0,0.0,False,2019-06-06,0
1111582,2019-06-06 07:54:48+00:00,ECOMMERCE,3.0,MANUAL,45.0,2050.49,CA,06,US,0.0,0.0,0.0,False,2019-06-06,0
1586836,2019-06-06 19:01:22+00:00,ECOMMERCE,3.0,UNKNOWN,552.27,1124.23,FL,12,US,0.0,0.0,0.0,False,2019-06-06,0
483381,2019-06-06 20:18:24+00:00,ECOMMERCE,23.0,MANUAL,52.73,1471.96,AR,5,US,0.0,0.0,0.0,False,2019-06-06,0
2810296,2019-06-06 23:59:56+00:00,ECOMMERCE,18.0,MANUAL,6.79,5937.93,PA,42.0,US,0.0,0.0,0.0,False,2019-06-06,0
1111528,2019-06-06 09:27:41+00:00,ECOMMERCE,4.0,MANUAL,29.99,6227.25,CA,06,US,0.0,0.0,0.0,False,2019-06-06,0
1111283,2019-06-06 16:09:57+00:00,ECOMMERCE,18.0,MANUAL,6.52,273.59,CA,06,US,0.0,0.0,0.0,False,2019-06-06,0
483635,2019-06-06 11:58:49+00:00,ECOMMERCE,5.0,MANUAL,59.9,2154.12,AR,5,US,0.0,0.0,0.0,False,2019-06-06,0
483687,2019-06-06 10:35:11+00:00,ECOMMERCE,18.0,MANUAL,35.87,8166.83,AR,5,US,0.0,0.0,0.0,False,2019-06-06,0
1111641,2019-06-06 05:43:37+00:00,ECOMMERCE,1.0,MANUAL,21.43,1911.48,CA,06,US,0.0,0.0,0.0,False,2019-06-06,0
2893657,2019-06-06 18:08:09+00:00,OTHER,5.0,MANUAL,14.0,771.0,TN,47.0,US,0.0,0.0,1.0,False,2019-06-06,0
483496,2019-06-06 15:31:46+00:00,ECOMMERCE,5.0,MANUAL,20.93,4347.9,AR,5,US,0.0,0.0,0.0,False,2019-06-06,0
1111301,2019-06-06 15:11:04+00:00,ECOMMERCE,1.0,MANUAL,1.16,1303.05,CA,06,US,0.0,0.0,0.0,False,2019-06-06,0
483516,2019-06-06 15:08:45+00:00,ECOMMERCE,1.0,MANUAL,19.28,3188.17,AR,5,US,0.0,0.0,0.0,False,2019-06-06,0
483393,2019-06-06 19:05:53+00:00,ECOMMERCE,28.0,MANUAL,140.23,3958.15,AR,5,US,0.0,0.0,0.0,False,2019-06-06,0
1111166,2019-06-06 20:09:00+00:00,ECOMMERCE,25.0,MANUAL,87.99,819.59,CA,06,US,0.0,0.0,0.0,False,2019-06-06,0
69922,2019-06-06 15:03:20+00:00,OTHER,29.0,CHIP,20.0,91.93,AL,1.0,US,1.0,1.0,0.0,False,2019-06-06,0
1111312,2019-06-06 14:31:42+00:00,ECOMMERCE,4.0,MANUAL,500.0,500.0,CA,06,US,0.0,0.0,0.0,False,2019-06-06,0
1111510,2019-06-06 09:59:05+00:00,ECOMMERCE,2.0,MANUAL,18.0,5206.08,CA,06,US,0.0,0.0,0.0,False,2019-06-06,0
1111272,2019-06-06 16:26:35+00:00,ECOMMERCE,16.0,MANUAL,1.26,439.24,CA,06,US,0.0,0.0,0.0,False,2019-06-06,0
2726911,2019-06-06 11:50:03+00:00,OTHER,29.0,CHIP,368.58,790.61,OH,39.0,US,1.0,1.0,1.0,False,2019-06-06,0
1111659,2019-06-06 04:56:28+00:00,ECOMMERCE,22.0,MANUAL,45.98,1222.41,CA,06,US,0.0,0.0,0.0,False,2019-06-06,0
483825,2019-06-06 02:38:58+00:00,ECOMMERCE,14.0,MANUAL,42.15,5730.14,AR,5,US,0.0,0.0,0.0,False,2019-06-06,0
1111475,2019-06-06 10:51:08+00:00,ECOMMERCE,1.0,MANUAL,1.08,3003.72,CA,06,US,0.0,0.0,0.0,False,2019-06-06,0
483362,2019-06-06 23:03:33+00:00,ECOMMERCE,10.0,MANUAL,13.97,4513.19,AR,5,US,0.0,0.0,0.0,False,2019-06-06,0
483828,2019-06-06 02:11:37+00:00,ECOMMERCE,5.0,MANUAL,31.66,7201.02,AR,5,US,0.0,0.0,0.0,False,2019-06-06,0
2445162,2019-06-06 19:27:06+00:00,OTHER,17.0,CHIP,56.31,50.19,NC,37.0,US,1.0,1.0,0.0,False,2019-06-06,0
483508,2019-06-06 15:21:44+00:00,ECOMMERCE,11.0,MANUAL,11.15,8155.68,AR,5,US,0.0,0.0,0.0,False,2019-06-06,0
2998801,2019-06-06 07:02:15+00:00,ECOMMERCE,8.0,MANUAL,6.0,12.63,UT,6.0,US,0.0,0.0,0.0,False,2019-06-06,0
1111476,2019-06-06 10:51:06+00:00,ECOMMERCE,1.0,MANUAL,10.79,3004.8,CA,06,US,0.0,0.0,0.0,False,2019-06-06,0
1111178,2019-06-06 19:53:06+00:00,ECOMMERCE,1.0,MANUAL,0.99,6967.49,CA,06,US,0.0,0.0,0.0,False,2019-06-06,0
1111306,2019-06-06 14:51:55+00:00,ECOMMERCE,2.0,MANUAL,32.3,1304.21,CA,06,US,0.0,0.0,0.0,False,2019-06-06,0
3107576,2019-06-25 22:49:52+00:00,ECOMMERCE,8.0,MANUAL,6.99,7398.67,WA,53,US,0.0,0.0,0.0,False,2019-06-25,0
2512233,2019-06-25 07:25:45+00:00,ECOMMERCE,10.0,MANUAL,33.28,5362.69,NJ,34.0,US,0.0,0.0,0.0,False,2019-06-25,0
3107609,2019-06-25 16:02:19+00:00,ECOMMERCE,18.0,MANUAL,32.96,6602.09,WA,53,US,0.0,0.0,0.0,False,2019-06-25,0
472984,2019-06-25 19:48:43+00:00,ECOMMERCE,20.0,MANUAL,13.97,5506.94,AR,5,US,0.0,0.0,0.0,False,2019-06-25,0
473373,2019-06-25 04:32:40+00:00,ECOMMERCE,24.0,MANUAL,21.91,1612.28,AR,5,US,0.0,0.0,0.0,False,2019-06-25,0
66462,2019-06-25 16:13:45+00:00,OTHER,15.0,CHIP,13.69,39.81,AL,1.0,US,1.0,1.0,1.0,False,2019-06-25,0
2600904,2019-06-25 18:24:10+00:00,ECOMMERCE,1.0,MANUAL,18.09,629.51,NV,32.0,US,0.0,0.0,0.0,False,2019-06-25,0
473327,2019-06-25 05:10:18+00:00,ECOMMERCE,19.0,MANUAL,14.19,788.15,AR,5,US,0.0,0.0,0.0,False,2019-06-25,0
3107682,2019-06-25 01:58:59+00:00,ECOMMERCE,4.0,MANUAL,9.98,4679.28,WA,53,US,0.0,0.0,0.0,False,2019-06-25,0
472869,2019-06-25 23:30:50+00:00,ECOMMERCE,9.0,MANUAL,79.76,3218.8,AR,5,US,0.0,0.0,0.0,False,2019-06-25,0
1103207,2019-06-25 16:10:02+00:00,ECOMMERCE,26.0,MANUAL,6.52,4755.9,CA,06,US,0.0,0.0,0.0,False,2019-06-25,0
66430,2019-06-25 18:55:01+00:00,OTHER,12.0,CHIP,5.0,1427.09,OR,41.0,US,1.0,1.0,1.0,False,2019-06-25,0
66454,2019-06-25 17:36:12+00:00,ECOMMERCE,25.0,UNKNOWN,8.19,6647.7,CO,8.0,US,0.0,0.0,0.0,False,2019-06-25,0
473240,2019-06-25 07:15:47+00:00,ECOMMERCE,19.0,MANUAL,39.97,16614.22,AR,5,US,0.0,0.0,0.0,False,2019-06-25,0
66394,2019-06-25 22:23:56+00:00,OTHER,12.0,CHIP,33.2,976.08,MI,26.0,US,1.0,1.0,1.0,False,2019-06-25,0
1103225,2019-06-25 15:52:32+00:00,ECOMMERCE,28.0,MANUAL,6.52,4767.92,CA,06,US,0.0,0.0,0.0,False,2019-06-25,0
66407,2019-06-25 21:00:03+00:00,ECOMMERCE,22.0,MANUAL,527.29,1015.77,AZ,4.0,US,0.0,0.0,0.0,False,2019-06-25,0
473244,2019-06-25 07:11:58+00:00,ECOMMERCE,14.0,MANUAL,32.99,3616.62,AR,5,US,0.0,0.0,0.0,False,2019-06-25,0
382,2019-06-25 22:22:20+00:00,OTHER,94.0,MANUAL,1021.7,955.53,WA,53.0,US,0.0,1.0,0.0,False,2019-06-25,1
66457,2019-06-25 17:23:43+00:00,OTHER,27.0,MAGSTRIPE,6.09,13.0,NM,35.0,US,1.0,1.0,0.0,False,2019-06-25,0
3107579,2019-06-25 22:29:40+00:00,ECOMMERCE,15.0,MANUAL,26.29,357.13,WA,53,US,0.0,0.0,0.0,False,2019-06-25,0
1103053,2019-06-25 20:59:19+00:00,OTHER,20.0,MANUAL,1261.0,7748.61,CA,06,US,0.0,0.0,1.0,False,2019-06-25,0
2934795,2019-06-25 18:06:06+00:00,OTHER,15.0,CHIP,11.0,32.46,TX,48.0,US,1.0,1.0,0.0,False,2019-06-25,0
472970,2019-06-25 20:17:57+00:00,ECOMMERCE,10.0,MANUAL,30.96,91.26,AR,5,US,0.0,0.0,0.0,False,2019-06-25,0
3107684,2019-06-25 01:30:53+00:00,ECOMMERCE,3.0,MANUAL,6.69,59.04,WA,53,US,0.0,0.0,0.0,False,2019-06-25,0
1103335,2019-06-25 10:59:18+00:00,ECOMMERCE,11.0,MANUAL,41.75,2779.06,CA,06,US,0.0,0.0,0.0,False,2019-06-25,0
1585155,2019-06-25 17:43:53+00:00,ECOMMERCE,4.0,UNKNOWN,398.57,605.98,FL,12,US,0.0,0.0,0.0,False,2019-06-25,0
472923,2019-06-25 21:29:05+00:00,ECOMMERCE,25.0,MANUAL,29.81,5061.91,AR,5,US,0.0,0.0,0.0,False,2019-06-25,0
1103393,2019-06-25 03:30:02+00:00,ECOMMERCE,4.0,UNKNOWN,23.72,1933.45,CA,06,US,0.0,0.0,0.0,False,2019-06-25,0
66424,2019-06-25 19:35:13+00:00,OTHER,15.0,CHIP,27.27,79.57,NE,31.0,US,1.0,1.0,0.0,False,2019-06-25,0
1103092,2019-06-25 18:54:20+00:00,ECOMMERCE,23.0,MANUAL,22.0,770.22,CA,06,US,0.0,0.0,0.0,False,2019-06-25,0
1103012,2019-06-25 23:50:48+00:00,OTHER,31.0,MAGSTRIPE,14.64,385.08,CA,06,US,1.0,1.0,1.0,False,2019-06-25,0
473189,2019-06-25 08:02:06+00:00,ECOMMERCE,11.0,MANUAL,16.49,3858.76,AR,5,US,0.0,0.0,0.0,False,2019-06-25,0
2653881,2019-06-25 13:09:52+00:00,OTHER,19.0,CHIP,1.73,133.67,NY,36,US,1.0,1.0,1.0,False,2019-06-25,0
1585130,2019-06-25 18:51:01+00:00,ECOMMERCE,5.0,MANUAL,8.2,4449.12,FL,12,US,0.0,0.0,0.0,False,2019-06-25,0
66512,2019-06-25 00:13:09+00:00,OTHER,19.0,CHIP,12.47,0.0,AZ,4.0,US,1.0,1.0,1.0,False,2019-06-25,0
2726462,2019-06-25 19:17:55+00:00,ECOMMERCE,24.0,UNKNOWN,6.41,7080.7,OH,39.0,US,0.0,0.0,0.0,False,2019-06-25,0
66383,2019-06-25 23:02:08+00:00,OTHER,17.0,MAGSTRIPE,11.56,0.0,MI,26.0,US,1.0,1.0,0.0,False,2019-06-25,0
66484,2019-06-25 14:02:07+00:00,OTHER,10.0,CHIP,19.98,107.3,AZ,4.0,US,1.0,1.0,1.0,False,2019-06-25,0
2333411,2019-06-25 18:06:43+00:00,ECOMMERCE,13.0,MANUAL,294.34,427.52,MA,25.0,US,0.0,0.0,0.0,False,2019-06-25,0
472967,2019-06-25 20:25:57+00:00,OTHER,3.0,CHIP,9.63,0.0,AR,5,US,1.0,1.0,1.0,False,2019-06-25,0
66395,2019-06-25 22:10:39+00:00,OTHER,13.0,CHIP,24.02,69.05,KS,20.0,US,1.0,1.0,1.0,False,2019-06-25,0
473173,2019-06-25 08:19:47+00:00,ECOMMERCE,34.0,MANUAL,35.99,3469.57,AR,5,US,0.0,0.0,0.0,False,2019-06-25,0
2809745,2019-06-25 21:32:19+00:00,OTHER,1.0,MANUAL,26.6,4429.26,PA,42.0,US,0.0,0.0,0.0,False,2019-06-25,0
2155824,2019-06-25 15:14:33+00:00,OTHER,27.0,CHIP,36.27,194.86,IL,17,US,1.0,1.0,1.0,False,2019-06-25,0
1971309,2019-06-25 04:59:35+00:00,ECOMMERCE,21.0,MANUAL,24.99,1595.67,GA,13.0,US,0.0,0.0,1.0,False,2019-06-25,0
3107560,2019-06-25 23:58:37+00:00,ECOMMERCE,18.0,MANUAL,5.98,6738.27,WA,53,US,0.0,0.0,0.0,False,2019-06-25,0
1103029,2019-06-25 22:56:56+00:00,OTHER,18.0,CHIP,27.17,193.96,CA,06,US,1.0,1.0,1.0,False,2019-06-25,0
1585162,2019-06-25 17:21:52+00:00,ECOMMERCE,3.0,MANUAL,22.51,4389.61,FL,12,US,0.0,0.0,0.0,False,2019-06-25,0
2512214,2019-06-25 21:43:22+00:00,OTHER,17.0,CHIP,3.49,12.74,NJ,34.0,US,1.0,1.0,0.0,False,2019-06-25,0
472925,2019-06-25 21:27:17+00:00,ECOMMERCE,20.0,MANUAL,17.46,5207.47,AR,5,US,0.0,0.0,0.0,False,2019-06-25,0
66501,2019-06-25 03:17:05+00:00,OTHER,10.0,CHIP,5.08,1272.79,OR,41.0,US,1.0,1.0,1.0,False,2019-06-25,0
2809766,2019-06-25 02:39:50+00:00,ECOMMERCE,17.0,MANUAL,39.69,4012.35,PA,42.0,US,0.0,0.0,0.0,False,2019-06-25,0
1103267,2019-06-25 14:55:18+00:00,OTHER,1.0,MANUAL,181.67,861.71,CA,06,US,0.0,0.0,0.0,False,2019-06-25,0
1585184,2019-06-25 16:17:39+00:00,ECOMMERCE,2.0,UNKNOWN,94.9,126.28,FL,12,US,0.0,0.0,0.0,False,2019-06-25,0
473169,2019-06-25 08:24:09+00:00,ECOMMERCE,10.0,MANUAL,25.32,132.34,AR,5,US,0.0,0.0,0.0,False,2019-06-25,0
217531,2019-06-25 06:12:59+00:00,ECOMMERCE,33.0,MANUAL,1145.09,1806.34,,,HK,0.0,0.0,0.0,False,2019-06-25,0
473441,2019-06-25 00:24:06+00:00,ECOMMERCE,11.0,MANUAL,20.47,4252.09,AR,5,US,0.0,0.0,0.0,False,2019-06-25,0
1103256,2019-06-25 15:06:12+00:00,ECOMMERCE,5.0,MANUAL,23.82,3069.61,CA,06,US,0.0,0.0,0.0,False,2019-06-25,0
3027255,2019-06-25 20:17:33+00:00,OTHER,18.0,CHIP,193.0,46.96,VA,51.0,US,1.0,1.0,1.0,False,2019-06-25,0
473160,2019-06-25 08:32:34+00:00,ECOMMERCE,16.0,MANUAL,71.92,2381.75,AR,5,US,0.0,0.0,0.0,False,2019-06-25,0
1103363,2019-06-25 06:13:33+00:00,ECOMMERCE,22.0,MANUAL,33.0,728.46,CA,06,US,0.0,0.0,0.0,False,2019-06-25,0
1103193,2019-06-25 16:31:43+00:00,ECOMMERCE,24.0,MANUAL,13.74,4688.68,CA,06,US,0.0,0.0,0.0,False,2019-06-25,0
66495,2019-06-25 12:38:36+00:00,ECOMMERCE,4.0,MANUAL,875.14,2.0,MI,26.0,US,0.0,0.0,0.0,False,2019-06-25,0
2934807,2019-06-25 16:54:43+00:00,OTHER,7.0,CHIP,35.0,0.0,TX,48.0,US,1.0,1.0,1.0,False,2019-06-25,0
1103404,2019-06-25 02:24:28+00:00,ECOMMERCE,25.0,MANUAL,79.98,3892.56,CA,06,US,0.0,0.0,0.0,False,2019-06-25,0
473234,2019-06-25 07:21:55+00:00,ECOMMERCE,23.0,MANUAL,129.4,13378.14,AR,5,US,0.0,0.0,0.0,False,2019-06-25,0
2934784,2019-06-25 18:56:57+00:00,OTHER,24.0,MANUAL,97.47,435.78,TX,48.0,US,0.0,0.0,0.0,False,2019-06-25,0
1103234,2019-06-25 15:40:06+00:00,ECOMMERCE,29.0,MANUAL,11.99,4418.55,CA,06,US,0.0,0.0,0.0,False,2019-06-25,0
1103253,2019-06-25 15:10:57+00:00,ECOMMERCE,26.0,MANUAL,13.04,4545.45,CA,06,US,0.0,0.0,0.0,False,2019-06-25,0
1585199,2019-06-25 14:45:45+00:00,ECOMMERCE,2.0,UNKNOWN,12.77,1733.78,FL,12,US,0.0,0.0,0.0,False,2019-06-25,0
2600912,2019-06-25 01:33:14+00:00,OTHER,34.0,CHIP,8.81,158.31,NV,32.0,US,1.0,1.0,1.0,False,2019-06-25,0
473041,2019-06-25 15:50:09+00:00,ECOMMERCE,2.0,MANUAL,22.85,3858.82,AR,5,US,0.0,0.0,0.0,False,2019-06-25,0
66453,2019-06-25 17:38:01+00:00,OTHER,6.0,CHIP,19.97,80.9,OR,41.0,US,1.0,1.0,1.0,False,2019-06-25,0
472962,2019-06-25 20:32:01+00:00,ECOMMERCE,17.0,MANUAL,15.97,3560.35,AR,5,US,0.0,0.0,0.0,False,2019-06-25,0
2653875,2019-06-25 15:21:24+00:00,ECOMMERCE,2.0,MANUAL,45.0,79.97,NY,36,US,0.0,0.0,0.0,False,2019-06-25,0
471362,2019-06-28 06:42:53+00:00,ECOMMERCE,25.0,MANUAL,39.97,19009.92,AR,5,US,0.0,0.0,0.0,False,2019-06-28,0
1584879,2019-06-28 00:05:50+00:00,OTHER,18.0,CHIP,18.72,46.12,FL,12,US,1.0,1.0,0.0,False,2019-06-28,0
471078,2019-06-28 17:50:32+00:00,ECOMMERCE,14.0,MANUAL,18.11,3332.65,AR,5,US,0.0,0.0,0.0,False,2019-06-28,0
471439,2019-06-28 05:05:28+00:00,ECOMMERCE,24.0,MANUAL,35.5,16200.84,AR,5,US,0.0,0.0,0.0,False,2019-06-28,0
1102092,2019-06-28 19:01:30+00:00,ECOMMERCE,26.0,MANUAL,5.0,1847.38,CA,06,US,0.0,0.0,0.0,False,2019-06-28,0
471477,2019-06-28 04:25:40+00:00,ECOMMERCE,10.0,MANUAL,20.5,1938.3,AR,5,US,0.0,0.0,0.0,False,2019-06-28,0
471251,2019-06-28 10:50:13+00:00,ECOMMERCE,33.0,MANUAL,34.59,3080.81,AR,5,US,0.0,0.0,0.0,False,2019-06-28,0
471159,2019-06-28 15:54:23+00:00,ECOMMERCE,17.0,MANUAL,85.04,2854.49,AR,5,US,0.0,0.0,0.0,False,2019-06-28,0
471431,2019-06-28 05:16:12+00:00,ECOMMERCE,25.0,MANUAL,34.72,20385.51,AR,5,US,0.0,0.0,0.0,False,2019-06-28,0
1584824,2019-06-28 20:33:42+00:00,OTHER,8.0,CHIP,13.95,0.0,FL,12,US,1.0,1.0,1.0,False,2019-06-28,0
2934603,2019-06-28 04:59:40+00:00,OTHER,23.0,CHIP,30.21,251.02,TX,48.0,US,1.0,1.0,1.0,False,2019-06-28,0
3107342,2019-06-28 11:32:51+00:00,ECOMMERCE,2.0,MANUAL,5.2,111.25,WA,53,US,0.0,0.0,0.0,False,2019-06-28,0
2155635,2019-06-28 18:14:46+00:00,OTHER,27.0,CHIP,10.56,154.32,IL,17,US,1.0,1.0,1.0,False,2019-06-28,0
2155654,2019-06-28 11:52:47+00:00,ECOMMERCE,30.0,MANUAL,11.2,1550.81,IL,17,US,0.0,0.0,0.0,False,2019-06-28,0
471009,2019-06-28 23:05:30+00:00,ECOMMERCE,19.0,UNKNOWN,35.41,8699.95,AR,5,US,0.0,0.0,0.0,False,2019-06-28,0
3107288,2019-06-28 21:08:35+00:00,ECOMMERCE,16.0,MANUAL,103.74,154.27,WA,53,US,0.0,0.0,0.0,False,2019-06-28,0
3107353,2019-06-28 09:34:16+00:00,ECOMMERCE,10.0,MANUAL,15.26,249.99,WA,53,US,0.0,0.0,0.0,False,2019-06-28,0
1971157,2019-06-28 11:24:41+00:00,ECOMMERCE,26.0,MANUAL,140.4,2201.08,GA,13.0,US,0.0,0.0,1.0,False,2019-06-28,0
2934601,2019-06-28 06:33:05+00:00,OTHER,20.0,CHIP,31.4,177.41,TX,48.0,US,1.0,1.0,0.0,False,2019-06-28,0
471419,2019-06-28 05:32:06+00:00,ECOMMERCE,26.0,MANUAL,39.97,17582.24,AR,5,US,0.0,0.0,0.0,False,2019-06-28,0
1584838,2019-06-28 15:50:22+00:00,OTHER,28.0,CHIP,15.59,224.46,FL,12,US,1.0,1.0,1.0,False,2019-06-28,0
1102130,2019-06-28 17:42:05+00:00,ECOMMERCE,31.0,MANUAL,100.0,182.4,CA,06,US,0.0,0.0,0.0,False,2019-06-28,0
2155636,2019-06-28 18:10:46+00:00,ECOMMERCE,25.0,MANUAL,50.37,3689.68,IL,17,US,0.0,0.0,0.0,False,2019-06-28,0
2863147,2019-06-28 23:48:43+00:00,OTHER,31.0,CHIP,110.52,1266.89,SC,45.0,US,1.0,1.0,1.0,False,2019-06-28,0
66077,2019-06-28 14:15:40+00:00,ECOMMERCE,2.0,UNKNOWN,2000.0,5144.58,ME,23.0,US,0.0,0.0,0.0,False,2019-06-28,0
2512115,2019-06-28 20:19:35+00:00,OTHER,30.0,CHIP,58.83,1781.93,NJ,34.0,US,1.0,1.0,0.0,False,2019-06-28,0
2653721,2019-06-28 14:47:10+00:00,OTHER,8.0,CHIP,9.95,108.51,NY,36,US,1.0,1.0,1.0,False,2019-06-28,0
471378,2019-06-28 06:22:35+00:00,ECOMMERCE,22.0,MANUAL,34.72,13873.22,AR,5,US,0.0,0.0,0.0,False,2019-06-28,0
471367,2019-06-28 06:37:47+00:00,ECOMMERCE,24.0,MANUAL,39.97,21471.05,AR,5,US,0.0,0.0,0.0,False,2019-06-28,0
1102151,2019-06-28 15:39:38+00:00,ECOMMERCE,20.0,MANUAL,18.69,577.68,CA,06,US,0.0,0.0,0.0,False,2019-06-28,0
1102038,2019-06-28 22:01:37+00:00,OTHER,31.0,MAGSTRIPE,14.78,327.58,CA,06,US,1.0,1.0,1.0,False,2019-06-28,0
2653737,2019-06-28 12:54:14+00:00,OTHER,5.0,MANUAL,64.48,0.0,NY,36,US,1.0,1.0,0.0,False,2019-06-28,0
3107381,2019-06-28 01:20:29+00:00,OTHER,26.0,MAGSTRIPE,2.25,23.39,WA,53,US,1.0,1.0,1.0,False,2019-06-28,0
