,channel,transaction_risk_score,processing_type,cc_amount,ledger_balance,cc_acceptor_state,cc_acceptor_country,cardholder_presence,card_presence,partial_approval_capable,pin_present,date,is_fraud,hour,month,dayofweek,year
284,0,26.0,5,105.0,6253.47,4,24,0,0,0,0,2019-06-28,0,7,6,4,2019
285,0,10.0,4,11.97,3937.32,4,24,0,0,0,0,2019-06-28,0,15,6,4,2019
286,0,18.0,4,24.91,964.28,33,24,0,0,0,0,2019-06-28,0,13,6,4,2019
287,0,1.0,4,0.8,66.49,52,24,0,0,0,0,2019-06-28,0,13,6,4,2019
288,0,27.0,4,24.01,2081.48,4,24,0,0,0,0,2019-06-28,0,9,6,4,2019
289,0,23.0,5,4.23,6988.78,29,24,0,0,0,0,2019-06-28,0,11,6,4,2019
290,2,17.0,3,11.39,401.75,5,24,1,1,0,0,2019-06-28,0,1,6,4,2019
291,0,2.0,4,44.94,371.18,36,24,0,0,0,0,2019-06-28,0,4,6,4,2019
292,0,12.0,4,32.75,369.65,7,24,0,0,0,0,2019-06-28,0,10,6,4,2019
293,2,13.0,1,22.1,0.0,23,24,1,1,0,0,2019-06-28,0,17,6,4,2019
294,0,15.0,4,8.44,221.63,7,24,0,0,0,0,2019-06-28,0,17,6,4,2019
295,2,33.0,3,29.67,0.0,8,24,0,0,1,0,2019-06-28,0,13,6,4,2019
296,2,27.0,1,109.33,2679.18,47,24,1,1,0,0,2019-06-28,0,3,6,4,2019
297,0,3.0,4,22.45,1007.0,7,24,0,0,0,0,2019-06-28,0,10,6,4,2019
298,0,27.0,4,34.88,23959.42,4,24,0,0,0,0,2019-06-29,0,5,6,5,2019
299,0,15.0,4,100.0,157.8,52,24,0,0,0,0,2019-06-29,0,12,6,5,2019
300,2,25.0,1,152.73,55.66,47,24,1,1,1,0,2019-06-29,0,1,6,5,2019
301,0,25.0,4,35.5,18712.57,4,24,0,0,0,0,2019-06-29,0,5,6,5,2019
302,2,8.0,1,254.0,20.81,29,24,1,1,1,0,2019-06-29,0,14,6,5,2019
303,0,17.0,4,32.31,101.29,47,24,0,0,0,0,2019-06-29,0,17,6,5,2019
304,2,25.0,3,2.91,135.3,47,24,1,1,1,0,2019-06-29,0,16,6,5,2019
305,2,17.0,1,25.0,165.2,41,24,1,1,0,0,2019-06-29,0,0,6,5,2019
306,0,13.0,4,31.87,11754.4,49,24,0,0,0,0,2019-06-29,0,19,6,5,2019
307,2,20.0,1,24.02,1042.19,17,24,1,1,1,0,2019-06-29,0,20,6,5,2019
308,2,21.0,1,65.73,63.75,44,24,1,1,0,0,2019-06-29,0,13,6,5,2019
309,0,27.0,4,68.0,14429.08,4,24,0,0,0,0,2019-06-29,0,5,6,5,2019
310,2,31.0,1,26.76,1015.28,44,24,1,1,1,0,2019-06-29,0,23,6,5,2019
311,2,35.0,2,103.15,896.51,12,24,1,1,0,0,2019-06-29,1,6,6,5,2019
312,2,59.0,2,79.13,1037.09,12,24,1,1,1,0,2019-06-29,1,15,6,5,2019
313,2,70.0,2,27.8,1009.29,12,24,1,1,1,0,2019-06-29,1,15,6,5,2019
314,2,80.0,2,9.63,999.66,12,24,1,1,1,0,2019-06-29,1,19,6,5,2019
315,0,1.0,4,35.96,46.27,41,24,0,0,0,0,2019-06-29,0,1,6,5,2019
316,0,8.0,4,21.87,3574.68,4,24,0,0,0,0,2019-06-29,0,6,6,5,2019
317,0,4.0,5,20.18,444.71,12,24,0,0,0,0,2019-06-29,0,23,6,5,2019
318,0,5.0,4,20.5,1450.33,7,24,0,0,0,0,2019-06-29,0,17,6,5,2019
319,0,28.0,5,39.97,1298.61,4,24,0,0,0,0,2019-06-29,0,4,6,5,2019
320,2,19.0,1,44.36,3.39,13,24,1,1,0,0,2019-06-29,0,2,6,5,2019
321,0,16.0,4,48.4,2860.59,17,24,0,0,0,0,2019-06-29,0,19,6,5,2019
322,0,26.0,4,42.02,3886.43,47,24,0,0,0,0,2019-06-29,0,19,6,5,2019
323,0,18.0,4,69.93,762.7,12,24,0,0,0,0,2019-06-29,0,1,6,5,2019
324,2,36.0,1,16.05,42.87,7,24,1,1,1,0,2019-06-29,0,15,6,5,2019
325,0,2.0,5,10.0,239.99,3,24,0,0,0,0,2019-06-29,0,14,6,5,2019
326,2,30.0,1,73.35,58.92,7,24,1,1,0,0,2019-06-29,0,0,6,5,2019
327,2,20.0,1,24.01,319.97,50,24,1,1,1,0,2019-06-29,0,23,6,5,2019
328,0,19.0,4,13.36,99.62,20,24,0,0,0,0,2019-06-29,0,23,6,5,2019
329,0,6.0,4,19.43,2957.06,4,24,0,0,0,0,2019-06-29,0,11,6,5,2019
330,0,22.0,4,53.34,11956.49,49,24,0,0,0,0,2019-06-29,0,21,6,5,2019
331,2,8.0,1,12.64,0.0,43,24,1,1,1,0,2019-06-29,0,14,6,5,2019
332,0,6.0,4,17.09,5259.3,52,24,0,0,0,0,2019-06-29,0,13,6,5,2019
333,2,23.0,1,1.04,69.13,7,24,1,1,1,0,2019-06-29,0,3,6,5,2019
334,0,5.0,5,106.11,464.89,12,24,0,0,0,0,2019-06-29,0,14,6,5,2019
335,0,22.0,4,44.84,11786.27,49,24,0,0,0,0,2019-06-29,0,3,6,5,2019
336,2,30.0,1,6.54,415.86,7,24,1,1,0,0,2019-06-29,0,0,6,5,2019
337,0,10.0,4,52.16,334.65,4,24,0,0,0,0,2019-06-29,0,7,6,5,2019
338,2,5.0,1,24.2,59.95,40,24,1,1,0,0,2019-06-29,0,20,6,5,2019
339,2,14.0,3,21.3,1.0,33,24,1,1,0,0,2019-07-19,0,23,7,4,2019
340,0,8.0,5,149.94,2313.98,4,24,0,0,0,0,2019-07-19,0,14,7,4,2019
341,2,25.0,3,5.32,504.77,48,13,1,1,0,0,2019-07-19,1,3,7,4,2019
342,2,45.0,3,17.98,551.76,48,13,1,1,0,0,2019-07-19,1,4,7,4,2019
343,2,26.0,3,7.56,497.21,48,13,1,1,0,0,2019-07-19,1,12,7,4,2019
344,0,20.0,4,19.83,6870.21,4,24,0,0,0,0,2019-07-19,0,2,7,4,2019
345,0,3.0,5,10.0,8.5,22,24,0,0,0,0,2019-07-19,0,8,7,4,2019
346,0,18.0,4,32.0,541.18,48,11,0,0,0,0,2019-07-19,0,15,7,4,2019
347,0,4.0,5,44.95,2751.59,7,24,0,0,0,0,2019-07-19,0,9,7,4,2019
348,0,22.0,5,28.37,5082.27,4,24,0,0,0,0,2019-07-19,0,13,7,4,2019
349,0,11.0,4,12.32,2653.29,4,24,0,0,0,0,2019-07-19,0,16,7,4,2019
350,0,1.0,5,2.6,467.05,7,24,0,0,0,0,2019-07-19,0,11,7,4,2019
351,0,5.0,5,278.08,897.5,12,24,0,0,0,0,2019-07-19,0,17,7,4,2019
352,2,28.0,1,13.32,274.14,47,24,1,1,1,0,2019-07-19,0,0,7,4,2019
353,0,27.0,4,43.69,13532.16,7,24,0,0,0,0,2019-07-19,0,15,7,4,2019
354,0,4.0,4,72.17,4857.22,7,24,0,0,0,0,2019-07-19,0,4,7,4,2019
355,2,10.0,1,12.64,832.66,47,24,1,1,1,0,2019-07-19,0,16,7,4,2019
356,0,2.0,4,43.0,4485.72,7,24,0,0,0,0,2019-07-19,0,5,7,4,2019
357,0,20.0,5,59.0,3172.21,4,24,0,0,0,0,2019-07-19,0,5,7,4,2019
358,0,21.0,4,16.7,13362.39,13,24,0,0,0,0,2019-07-19,0,15,7,4,2019
359,0,6.0,5,81.54,2346.39,13,24,0,0,0,0,2019-07-19,0,18,7,4,2019
360,0,23.0,5,64.88,20713.83,4,24,0,0,0,0,2019-07-19,0,1,7,4,2019
361,0,18.0,4,21.39,1273.8,52,24,0,0,0,0,2019-07-19,0,23,7,4,2019
362,0,22.0,4,56.66,3005.82,33,24,0,0,0,0,2019-07-19,0,6,7,4,2019
363,0,1.0,5,729.91,872.97,32,24,0,0,0,0,2019-07-19,0,19,7,4,2019
364,0,18.0,4,13.19,93.65,7,24,0,0,0,0,2019-07-19,0,15,7,4,2019
365,0,2.0,5,8.92,525.65,55,24,0,0,0,0,2019-07-19,0,15,7,4,2019
366,0,7.0,4,10.0,437.0,7,24,0,0,0,0,2019-07-19,0,15,7,4,2019
367,0,25.0,4,37.33,6286.82,4,24,0,0,0,0,2019-07-19,0,16,7,4,2019
368,0,5.0,4,14.9,2588.29,52,24,0,0,0,0,2019-07-19,0,19,7,4,2019
369,0,7.0,4,67.61,69.13,52,24,0,0,0,0,2019-07-19,0,21,7,4,2019
370,0,3.0,5,23.99,2168.83,7,24,0,0,0,0,2019-07-19,0,11,7,4,2019
371,0,1.0,4,51.3,2942.67,12,24,0,0,0,0,2019-07-19,0,0,7,4,2019
372,0,1.0,5,22.0,4439.77,7,24,0,0,0,0,2019-07-19,0,5,7,4,2019
373,0,12.0,5,65.61,228.42,4,24,0,0,0,0,2019-07-19,0,20,7,4,2019
374,2,28.0,3,9.0,261.66,47,24,1,1,0,0,2019-07-19,0,21,7,4,2019
375,2,17.0,4,182.8,172.8,7,24,0,0,0,0,2019-07-19,0,17,7,4,2019
376,0,1.0,4,141.52,9059.41,49,24,0,0,0,0,2019-07-19,0,0,7,4,2019
377,2,20.0,1,82.09,316.07,36,24,1,1,1,0,2019-07-19,0,21,7,4,2019
378,0,15.0,4,19.37,5518.7,4,24,0,0,0,0,2019-07-19,0,5,7,4,2019
379,2,4.0,4,61.55,404.27,7,24,0,0,0,0,2019-07-19,0,16,7,4,2019
380,0,7.0,5,49.85,1092.52,7,24,0,0,0,0,2019-07-19,0,10,7,4,2019
381,2,16.0,1,5.81,269.25,13,24,1,1,1,0,2019-07-19,0,16,7,4,2019
382,2,20.0,1,13.52,63.04,22,24,1,1,1,0,2019-07-19,0,19,7,4,2019
383,0,26.0,4,27.35,5302.5,4,24,0,0,0,0,2019-07-19,0,2,7,4,2019
384,0,1.0,4,25.0,25.0,7,24,0,0,0,0,2019-07-19,0,13,7,4,2019
385,0,18.0,4,35.87,3770.75,4,24,0,0,0,0,2019-07-19,0,17,7,4,2019
386,0,13.0,4,169.93,500.53,53,24,0,0,0,0,2019-07-19,0,21,7,4,2019
387,2,23.0,1,29.67,121.68,36,24,1,1,0,0,2019-07-19,0,13,7,4,2019
388,0,2.0,4,38.0,4230.74,7,24,0,0,0,0,2019-07-19,0,5,7,4,2019
389,0,23.0,4,20.17,13462.77,7,24,0,0,0,0,2019-07-19,0,15,7,4,2019
390,2,5.0,4,254.73,116.7,36,24,0,0,0,0,2019-07-19,0,16,7,4,2019
391,2,13.0,1,3.24,31.74,27,24,1,1,1,0,2019-07-19,0,21,7,4,2019
392,0,4.0,5,38.99,1385.64,7,24,0,0,0,0,2019-07-19,0,5,7,4,2019
393,2,20.0,1,26.61,50.0,37,24,1,1,0,0,2019-07-19,0,15,7,4,2019
394,0,8.0,4,5.16,845.73,52,24,0,0,0,0,2019-07-19,0,0,7,4,2019
395,0,19.0,4,12.03,13284.82,13,24,0,0,0,0,2019-07-19,0,15,7,4,2019
396,0,12.0,4,46.41,505.57,41,24,0,0,0,0,2019-07-19,0,23,7,4,2019
397,0,1.0,5,9.99,70.24,36,24,0,0,0,0,2019-07-19,0,9,7,4,2019
398,0,18.0,4,39.88,2700.58,4,24,0,0,0,0,2019-07-19,0,17,7,4,2019
399,0,4.0,4,10.0,65.75,7,24,0,0,0,0,2019-07-19,0,18,7,4,2019
400,0,5.0,4,113.18,4228.88,47,24,0,0,0,0,2019-07-19,0,20,7,4,2019
401,0,2.0,5,25.95,1680.51,7,24,0,0,0,0,2019-07-19,0,12,7,4,2019
402,0,7.0,4,12.84,1341.23,52,24,0,0,0,0,2019-07-19,0,3,7,4,2019
403,0,1.0,5,19.99,4004.41,7,24,0,0,0,0,2019-07-20,0,19,7,5,2019
404,0,1.0,4,6.2,10.91,52,24,0,0,0,0,2019-07-20,0,23,7,5,2019
405,0,12.0,4,11.36,4338.71,4,24,0,0,0,0,2019-07-20,0,16,7,5,2019
406,0,17.0,4,50.0,893.8,7,24,0,0,0,0,2019-07-20,0,18,7,5,2019
407,2,29.0,2,32.01,247.19,47,24,1,1,1,0,2019-07-20,0,23,7,5,2019
408,0,2.0,5,27.89,1175.36,7,24,0,0,0,0,2019-07-20,0,1,7,5,2019
409,0,30.0,4,91.98,0.0,4,24,0,0,0,0,2019-07-20,0,19,7,5,2019
410,0,12.0,5,22.58,5284.51,4,24,0,0,0,0,2019-07-20,0,16,7,5,2019
411,0,13.0,4,16.13,5172.36,4,24,0,0,0,0,2019-07-20,0,22,7,5,2019
412,0,11.0,4,32.31,657.45,7,24,0,0,0,0,2019-07-20,0,3,7,5,2019
413,0,11.0,4,3.5,433.27,7,24,0,0,0,0,2019-07-20,0,22,7,5,2019
414,0,16.0,4,29.11,3967.52,4,24,0,0,0,0,2019-07-20,0,14,7,5,2019
415,2,14.0,1,7.61,52.64,17,24,1,1,0,0,2019-07-20,0,20,7,5,2019
416,0,22.0,4,37.61,5831.23,4,24,0,0,0,0,2019-07-20,0,6,7,5,2019
417,0,14.0,5,63.24,3693.59,4,24,0,0,0,0,2019-07-20,0,16,7,5,2019
418,0,4.0,5,18.07,1362.03,4,24,0,0,0,0,2019-07-20,0,2,7,5,2019
419,0,10.0,4,30.47,5949.73,4,24,0,0,0,0,2019-07-20,0,12,7,5,2019
420,0,15.0,4,11.93,3044.29,4,24,0,0,0,0,2019-07-20,0,22,7,5,2019
421,0,12.0,4,67.17,721.28,41,24,0,0,0,0,2019-07-20,0,23,7,5,2019
422,0,11.0,4,30.0,423.16,12,24,0,0,0,0,2019-07-20,0,5,7,5,2019
423,2,4.0,1,38.16,383.81,54,24,1,1,1,0,2019-07-20,0,17,7,5,2019
424,0,11.0,4,7.48,750.25,7,24,0,0,0,0,2019-07-20,0,22,7,5,2019
425,0,6.0,4,15.82,246.18,7,24,0,0,0,0,2019-07-20,0,20,7,5,2019
426,0,2.0,4,14.99,392.71,52,24,0,0,0,0,2019-07-20,0,5,7,5,2019
427,2,24.0,3,9.59,27.92,7,24,1,1,1,0,2019-07-20,0,18,7,5,2019
428,0,26.0,5,1.31,645.86,7,24,0,0,0,0,2019-07-20,0,12,7,5,2019
429,2,21.0,3,16.3,341.11,48,13,1,1,0,0,2019-07-20,1,4,7,5,2019
430,2,28.0,3,7.56,333.55,48,13,1,1,0,0,2019-07-20,1,11,7,5,2019
431,0,17.0,4,30.89,4274.67,4,24,0,0,0,0,2019-07-20,0,16,7,5,2019
432,0,5.0,5,11.98,223.99,5,24,0,0,0,0,2019-07-20,0,12,7,5,2019
433,0,17.0,4,26.87,16070.57,4,24,0,0,0,0,2019-07-20,0,6,7,5,2019
434,0,33.0,4,49.99,188.65,48,8,0,0,0,0,2019-07-20,0,7,7,5,2019
435,0,33.0,5,29.99,104.28,7,24,0,0,0,0,2019-07-20,0,13,7,5,2019
436,0,22.0,4,10.96,10810.55,17,24,0,0,0,0,2019-07-20,0,23,7,5,2019
437,0,4.0,4,9.12,3843.4,52,24,0,0,0,0,2019-07-20,0,13,7,5,2019
438,2,16.0,3,20.0,135.05,28,24,1,1,1,0,2019-07-20,0,23,7,5,2019
439,0,3.0,4,11.93,2689.54,4,24,0,0,0,0,2019-07-20,0,16,7,5,2019
440,0,19.0,5,11.79,14533.43,12,24,0,0,0,0,2019-07-20,0,23,7,5,2019
441,0,9.0,4,43.65,17401.22,4,24,0,0,0,0,2019-07-20,0,18,7,5,2019
442,2,7.0,1,5.33,17.31,28,24,1,1,1,0,2019-07-20,0,18,7,5,2019
443,0,8.0,4,20.29,34.99,4,24,0,0,0,0,2019-07-20,0,18,7,5,2019
444,2,29.0,1,4.52,163.75,12,24,1,1,1,0,2019-07-20,0,15,7,5,2019
445,0,7.0,4,17.93,3056.22,4,24,0,0,0,0,2019-07-20,0,18,7,5,2019
446,0,16.0,4,15.61,5156.75,4,24,0,0,0,0,2019-07-20,0,22,7,5,2019
447,2,21.0,1,44.66,48.41,12,24,1,1,0,0,2019-07-20,0,12,7,5,2019
448,0,1.0,4,0.73,4.14,52,24,0,0,0,0,2019-08-17,0,0,8,5,2019
449,0,2.0,4,108.73,46.27,23,24,0,0,0,0,2019-08-17,0,5,8,5,2019
450,0,7.0,5,22.67,3362.92,4,24,0,0,0,0,2019-08-17,0,10,8,5,2019
451,0,13.0,4,79.4,624.25,4,24,0,0,0,0,2019-08-17,0,5,8,5,2019
452,0,1.0,5,37.75,1906.11,4,24,0,0,0,0,2019-08-17,0,10,8,5,2019
453,0,1.0,5,24.95,933.87,7,24,0,0,0,0,2019-08-17,0,8,8,5,2019
454,0,3.0,4,6.39,107.89,52,24,0,0,0,0,2019-08-17,0,16,8,5,2019
455,0,13.0,4,39.76,18887.39,4,24,0,0,0,0,2019-08-17,0,5,8,5,2019
456,0,15.0,4,37.88,11714.75,4,24,0,0,0,0,2019-08-17,0,5,8,5,2019
457,0,10.0,5,4.72,11890.6,17,24,0,0,0,0,2019-08-17,0,5,8,5,2019
458,0,23.0,4,5.53,12830.8,47,24,0,0,0,0,2019-08-17,0,15,8,5,2019
459,0,26.0,4,3.3,5343.8,26,24,0,0,0,0,2019-08-17,0,21,8,5,2019
460,2,29.0,3,26.0,150.89,12,24,1,1,1,0,2019-08-17,0,15,8,5,2019
461,2,21.0,1,4.29,33.75,40,24,1,1,1,0,2019-08-17,0,23,8,5,2019
462,0,23.0,4,17.43,12359.13,37,24,0,0,0,0,2019-08-17,0,15,8,5,2019
463,0,23.0,4,44.69,6265.06,26,24,0,0,0,0,2019-08-17,0,17,8,5,2019
464,2,25.0,1,15.72,759.55,44,24,1,1,1,0,2019-08-17,0,23,8,5,2019
465,2,27.0,3,55.08,193.15,44,24,1,1,0,0,2019-08-17,0,0,8,5,2019
466,0,21.0,4,92.99,2449.94,4,24,0,0,0,0,2019-08-17,0,22,8,5,2019
467,0,91.0,4,136.08,884.2,48,0,0,0,0,0,2019-08-17,1,21,8,5,2019
468,0,17.0,5,29.99,653.81,7,24,0,0,0,0,2019-08-17,0,13,8,5,2019
469,0,16.0,4,8.74,2205.28,29,24,0,0,0,0,2019-08-17,0,19,8,5,2019
470,0,13.0,4,6.62,114.93,39,3,0,0,0,0,2019-08-17,0,19,8,5,2019
471,0,25.0,5,32.69,17418.99,7,24,0,0,0,0,2019-08-17,0,2,8,5,2019
472,2,28.0,3,31.28,702.16,21,24,0,0,1,0,2019-08-17,0,17,8,5,2019
473,0,17.0,5,13.64,11418.65,17,24,0,0,0,0,2019-08-17,0,23,8,5,2019
474,0,94.0,4,136.08,1020.28,48,0,0,0,0,0,2019-08-17,1,21,8,5,2019
475,0,7.0,5,26.82,2693.67,4,24,0,0,0,0,2019-08-17,0,8,8,5,2019
476,0,38.0,4,442.1,0.0,48,19,0,0,0,0,2019-08-17,1,20,8,5,2019
477,0,3.0,5,10.0,0.0,52,24,0,0,0,0,2019-08-17,0,22,8,5,2019
478,0,41.0,4,69.7,1292.79,33,24,0,0,0,0,2019-08-17,0,21,8,5,2019
479,0,16.0,5,5.29,17443.81,26,24,0,0,0,0,2019-08-17,0,23,8,5,2019
480,0,5.0,4,69.98,3521.27,4,24,0,0,0,0,2019-08-17,0,1,8,5,2019
481,0,11.0,4,11.93,87.81,25,24,0,0,0,0,2019-08-17,0,0,8,5,2019
482,2,26.0,4,111.55,166.34,47,24,1,1,0,0,2019-08-17,0,11,8,5,2019
483,2,28.0,1,24.44,78.25,3,24,1,1,1,0,2019-08-17,0,17,8,5,2019
484,2,29.0,1,63.35,141.95,3,24,1,1,0,0,2019-08-17,0,18,8,5,2019
485,2,25.0,3,15.24,199.25,44,24,1,1,0,0,2019-08-17,0,1,8,5,2019
486,0,27.0,4,92.99,3776.78,4,24,0,0,0,0,2019-08-17,0,3,8,5,2019
487,2,26.0,2,164.2,879.16,44,24,1,1,0,0,2019-08-17,0,15,8,5,2019
488,2,30.0,1,51.61,0.0,47,24,1,1,0,0,2019-08-17,0,1,8,5,2019
489,2,18.0,2,27.56,377.22,23,24,1,1,1,0,2019-08-17,0,17,8,5,2019
490,0,10.0,5,25.1,2597.45,4,24,0,0,0,0,2019-08-17,0,15,8,5,2019
491,0,38.0,4,442.1,442.1,48,19,0,0,0,0,2019-08-17,1,20,8,5,2019
492,0,13.0,4,31.77,1126.31,52,24,0,0,0,0,2019-08-29,0,10,8,3,2019
493,2,24.0,1,82.49,6.83,27,24,1,1,0,0,2019-08-29,0,1,8,3,2019
494,0,6.0,5,21.99,113.59,4,24,0,0,0,0,2019-08-29,0,1,8,3,2019
495,0,11.0,4,206.59,1787.92,7,24,0,0,0,0,2019-08-29,0,20,8,3,2019
496,0,7.0,5,868.38,3107.98,10,24,0,0,0,0,2019-08-29,0,13,8,3,2019
497,0,2.0,5,27.95,373.96,7,24,0,0,0,0,2019-08-29,0,23,8,3,2019
498,0,8.0,5,72.88,2935.17,7,24,0,0,0,0,2019-08-29,0,13,8,3,2019
499,0,27.0,4,35.84,1696.2,4,24,0,0,0,0,2019-08-29,0,10,8,3,2019
500,2,22.0,1,5.66,70.75,47,24,1,1,1,0,2019-08-29,0,1,8,3,2019
501,0,28.0,4,95.92,3368.52,4,24,0,0,0,0,2019-08-29,0,11,8,3,2019
502,2,28.0,1,12.27,4795.65,47,24,0,0,1,0,2019-08-29,0,17,8,3,2019
503,0,1.0,5,3.64,22610.9,32,24,0,0,0,0,2019-08-29,0,23,8,3,2019
504,0,4.0,4,27.05,60.78,7,24,0,0,0,0,2019-08-29,0,0,8,3,2019
505,2,25.0,1,80.0,360.08,47,24,1,1,0,0,2019-08-29,0,1,8,3,2019
506,0,14.0,4,33.96,14479.87,4,24,0,0,0,0,2019-08-29,0,6,8,3,2019
507,2,22.0,1,1.0,0.88,41,24,1,1,1,0,2019-08-29,0,16,8,3,2019
508,2,27.0,1,6.72,72.11,35,24,1,1,1,0,2019-08-29,0,17,8,3,2019
509,0,1.0,4,13.42,13690.37,33,24,0,0,0,0,2019-08-29,0,2,8,3,2019
510,0,13.0,5,5.4,12460.05,47,24,0,0,0,0,2019-08-29,0,19,8,3,2019
511,0,17.0,5,10.9,13292.88,7,24,0,0,0,0,2019-08-29,0,20,8,3,2019
512,0,7.0,4,68.56,1680.74,4,24,0,0,0,0,2019-08-29,0,5,8,3,2019
513,2,20.0,1,86.91,418.33,47,24,1,1,1,0,2019-08-29,0,22,8,3,2019
514,0,1.0,5,17.97,234.87,12,24,0,0,0,0,2019-08-29,0,14,8,3,2019
515,0,12.0,5,11.98,10578.27,13,24,0,0,0,0,2019-08-29,0,21,8,3,2019
516,2,30.0,1,49.34,303.97,47,24,1,1,1,0,2019-08-29,0,20,8,3,2019
517,2,22.0,1,16.14,139.19,29,24,1,1,0,0,2019-08-29,0,21,8,3,2019
518,0,11.0,5,36.4,1874.79,4,24,0,0,0,0,2019-08-29,0,17,8,3,2019
519,0,14.0,5,169.0,5175.52,4,24,0,0,0,0,2019-08-29,0,23,8,3,2019
520,0,5.0,4,10.0,95.64,7,24,0,0,0,0,2019-08-29,0,14,8,3,2019
521,0,21.0,4,94.67,128.28,4,24,0,0,0,0,2019-08-29,0,2,8,3,2019
522,0,21.0,4,0.39,43.61,39,3,0,0,0,0,2019-08-29,0,22,8,3,2019
523,0,1.0,4,14.89,29.55,7,24,0,0,0,0,2019-08-29,0,17,8,3,2019
524,0,1.0,5,642.6,9591.68,13,24,0,0,0,0,2019-08-29,0,15,8,3,2019
525,0,14.0,4,10.0,211.01,7,24,0,0,0,0,2019-08-29,0,23,8,3,2019
526,0,12.0,5,16.98,3758.71,7,24,0,0,0,0,2019-08-29,0,15,8,3,2019
527,0,19.0,4,179.92,1254.91,7,24,0,0,0,0,2019-08-29,0,5,8,3,2019
528,0,8.0,4,100.0,300.0,9,24,0,0,0,0,2019-08-29,0,1,8,3,2019
529,0,22.0,4,29.35,12817.12,41,24,0,0,0,0,2019-08-29,0,15,8,3,2019
530,0,30.0,4,32.61,1756.83,17,24,0,0,0,0,2019-08-29,0,10,8,3,2019
531,0,18.0,4,38.32,4467.34,52,24,0,0,0,0,2019-08-29,0,12,8,3,2019
532,0,1.0,4,58.49,620.76,7,24,0,0,0,0,2019-08-29,0,19,8,3,2019
533,2,35.0,3,150.0,0.0,0,25,1,1,1,0,2019-08-29,1,9,8,3,2019
534,2,35.0,3,149.97,0.0,0,25,1,1,1,0,2019-08-29,1,9,8,3,2019
535,0,24.0,4,25.0,56.33,7,24,0,0,0,0,2019-08-29,0,23,8,3,2019
536,0,15.0,4,39.88,868.01,4,24,0,0,0,0,2019-08-29,0,17,8,3,2019
537,0,7.0,4,17.79,0.0,7,24,0,0,0,0,2019-08-29,0,9,8,3,2019
538,0,1.0,5,2000.0,5412.62,24,24,0,0,0,0,2019-08-29,0,16,8,3,2019
539,0,6.0,5,214.2,11960.29,13,24,0,0,0,0,2019-08-29,0,0,8,3,2019
540,2,22.0,1,0.88,0.0,41,24,1,1,1,0,2019-08-29,0,16,8,3,2019
541,2,24.0,1,90.35,7.76,13,24,1,1,1,0,2019-08-29,0,17,8,3,2019
542,0,22.0,4,0.75,32.09,39,3,0,0,0,0,2019-08-29,0,22,8,3,2019
543,0,18.0,4,15.05,12683.56,47,24,0,0,0,0,2019-08-29,0,15,8,3,2019
544,0,5.0,4,100.0,524.78,9,24,0,0,0,0,2019-08-29,0,19,8,3,2019
545,2,32.0,1,4.5,164.1,35,24,1,1,1,0,2019-08-29,0,20,8,3,2019
546,0,1.0,4,40.91,10723.67,49,24,0,0,0,0,2019-08-29,0,0,8,3,2019
547,0,5.0,4,13.81,1502.9,52,24,0,0,0,0,2019-08-29,0,18,8,3,2019
548,2,14.0,1,37.8,1.07,41,24,1,1,1,0,2019-08-29,0,15,8,3,2019
549,0,19.0,4,20.97,5410.93,4,24,0,0,0,0,2019-08-29,0,15,8,3,2019
550,2,29.0,1,31.27,208.57,36,24,1,1,1,0,2019-09-01,0,20,9,6,2019
551,0,18.0,5,56.48,1927.95,4,24,0,0,0,0,2019-09-01,0,3,9,6,2019
552,2,25.0,1,60.84,400.73,23,24,1,1,1,0,2019-09-01,0,22,9,6,2019
553,0,16.0,5,9.79,13343.28,36,24,0,0,0,0,2019-09-01,0,6,9,6,2019
554,0,17.0,4,31.98,8732.29,4,24,0,0,0,0,2019-09-01,0,6,9,6,2019
555,2,31.0,3,77.77,255.19,50,24,1,1,0,0,2019-09-01,0,1,9,6,2019
556,2,27.0,1,20.1,45.93,25,24,1,1,1,0,2019-09-01,0,21,9,6,2019
557,2,32.0,1,23.98,17.5,47,24,1,1,1,0,2019-09-01,0,3,9,6,2019
558,2,22.0,1,6.36,461.57,23,24,1,1,1,0,2019-09-01,0,22,9,6,2019
559,0,7.0,5,25.55,2417.57,4,24,0,0,0,0,2019-09-01,0,16,9,6,2019
560,0,10.0,5,31.17,0.0,7,24,0,0,0,0,2019-09-01,0,19,9,6,2019
561,2,18.0,1,69.96,0.0,25,24,1,1,0,0,2019-09-01,0,15,9,6,2019
562,0,15.0,4,28.4,8626.33,4,24,0,0,0,0,2019-09-01,0,5,9,6,2019
563,0,4.0,4,0.99,47.26,7,24,0,0,0,0,2019-09-01,0,4,9,6,2019
564,0,9.0,5,19.95,409.72,29,24,0,0,0,0,2019-09-01,0,17,9,6,2019
565,0,14.0,5,13.77,11379.47,12,24,0,0,0,0,2019-09-01,0,0,9,6,2019
566,0,1.0,4,114.39,20047.42,49,24,0,0,0,0,2019-09-01,0,16,9,6,2019
567,0,3.0,4,104.99,19930.53,4,24,0,0,0,0,2019-09-01,0,0,9,6,2019
568,2,26.0,3,14.06,115.55,7,24,1,1,1,0,2019-09-01,0,0,9,6,2019
569,0,23.0,5,25.63,11872.54,47,24,0,0,0,0,2019-09-01,0,0,9,6,2019
