,channel,transaction_risk_score,processing_type,cc_amount,ledger_balance,cc_acceptor_state,cc_acceptor_country,cardholder_presence,card_presence,partial_approval_capable,pin_present,date,is_fraud,hour,month,dayofweek,year
284,2,10.0,1,19.98,107.3,5,25,1,1,1,0,2019-06-25,0,14,6,1,2019
285,0,13.0,4,294.34,427.52,22,25,0,0,0,0,2019-06-25,0,18,6,1,2019
286,2,3.0,1,9.63,0.0,4,25,1,1,1,0,2019-06-25,0,20,6,1,2019
287,2,13.0,1,24.02,69.05,19,25,1,1,1,0,2019-06-25,0,22,6,1,2019
288,0,34.0,4,35.99,3469.57,4,25,0,0,0,0,2019-06-25,0,8,6,1,2019
289,2,1.0,4,26.6,4429.26,41,25,0,0,0,0,2019-06-25,0,21,6,1,2019
290,2,27.0,1,36.27,194.86,17,25,1,1,1,0,2019-06-25,0,15,6,1,2019
291,0,21.0,4,24.99,1595.67,13,25,0,0,1,0,2019-06-25,0,4,6,1,2019
292,0,18.0,4,5.98,6738.27,52,25,0,0,0,0,2019-06-25,0,23,6,1,2019
293,2,18.0,1,27.17,193.96,7,25,1,1,1,0,2019-06-25,0,22,6,1,2019
294,0,3.0,4,22.51,4389.61,12,25,0,0,0,0,2019-06-25,0,17,6,1,2019
295,2,17.0,1,3.49,12.74,33,25,1,1,0,0,2019-06-25,0,21,6,1,2019
296,0,20.0,4,17.46,5207.47,4,25,0,0,0,0,2019-06-25,0,21,6,1,2019
297,2,10.0,1,5.08,1272.79,40,25,1,1,1,0,2019-06-25,0,3,6,1,2019
298,0,17.0,4,39.69,4012.35,41,25,0,0,0,0,2019-06-25,0,2,6,1,2019
299,2,1.0,4,181.67,861.71,7,25,0,0,0,0,2019-06-25,0,14,6,1,2019
300,0,2.0,5,94.9,126.28,12,25,0,0,0,0,2019-06-25,0,16,6,1,2019
301,0,10.0,4,25.32,132.34,4,25,0,0,0,0,2019-06-25,0,8,6,1,2019
302,0,33.0,4,1145.09,1806.34,48,9,0,0,0,0,2019-06-25,0,6,6,1,2019
303,0,11.0,4,20.47,4252.09,4,25,0,0,0,0,2019-06-25,0,0,6,1,2019
304,0,5.0,4,23.82,3069.61,7,25,0,0,0,0,2019-06-25,0,15,6,1,2019
305,2,18.0,1,193.0,46.96,50,25,1,1,1,0,2019-06-25,0,20,6,1,2019
306,0,16.0,4,71.92,2381.75,4,25,0,0,0,0,2019-06-25,0,8,6,1,2019
307,0,22.0,4,33.0,728.46,7,25,0,0,0,0,2019-06-25,0,6,6,1,2019
308,0,24.0,4,13.74,4688.68,7,25,0,0,0,0,2019-06-25,0,16,6,1,2019
309,0,4.0,4,875.14,2.0,25,25,0,0,0,0,2019-06-25,0,12,6,1,2019
310,2,7.0,1,35.0,0.0,47,25,1,1,1,0,2019-06-25,0,16,6,1,2019
311,0,25.0,4,79.98,3892.56,7,25,0,0,0,0,2019-06-25,0,2,6,1,2019
312,0,23.0,4,129.4,13378.14,4,25,0,0,0,0,2019-06-25,0,7,6,1,2019
313,2,24.0,4,97.47,435.78,47,25,0,0,0,0,2019-06-25,0,18,6,1,2019
314,0,29.0,4,11.99,4418.55,7,25,0,0,0,0,2019-06-25,0,15,6,1,2019
315,0,26.0,4,13.04,4545.45,7,25,0,0,0,0,2019-06-25,0,15,6,1,2019
316,0,2.0,5,12.77,1733.78,12,25,0,0,0,0,2019-06-25,0,14,6,1,2019
317,2,34.0,1,8.81,158.31,35,25,1,1,1,0,2019-06-25,0,1,6,1,2019
318,0,2.0,4,22.85,3858.82,4,25,0,0,0,0,2019-06-25,0,15,6,1,2019
319,2,6.0,1,19.97,80.9,40,25,1,1,1,0,2019-06-25,0,17,6,1,2019
320,0,17.0,4,15.97,3560.35,4,25,0,0,0,0,2019-06-25,0,20,6,1,2019
321,0,2.0,4,45.0,79.97,36,25,0,0,0,0,2019-06-25,0,15,6,1,2019
322,0,25.0,4,39.97,19009.92,4,25,0,0,0,0,2019-06-28,0,6,6,4,2019
323,2,18.0,1,18.72,46.12,12,25,1,1,0,0,2019-06-28,0,0,6,4,2019
324,0,14.0,4,18.11,3332.65,4,25,0,0,0,0,2019-06-28,0,17,6,4,2019
325,0,24.0,4,35.5,16200.84,4,25,0,0,0,0,2019-06-28,0,5,6,4,2019
326,0,26.0,4,5.0,1847.38,7,25,0,0,0,0,2019-06-28,0,19,6,4,2019
327,0,10.0,4,20.5,1938.3,4,25,0,0,0,0,2019-06-28,0,4,6,4,2019
328,0,33.0,4,34.59,3080.81,4,25,0,0,0,0,2019-06-28,0,10,6,4,2019
329,0,17.0,4,85.04,2854.49,4,25,0,0,0,0,2019-06-28,0,15,6,4,2019
330,0,25.0,4,34.72,20385.51,4,25,0,0,0,0,2019-06-28,0,5,6,4,2019
331,2,8.0,1,13.95,0.0,12,25,1,1,1,0,2019-06-28,0,20,6,4,2019
332,2,23.0,1,30.21,251.02,47,25,1,1,1,0,2019-06-28,0,4,6,4,2019
333,0,2.0,4,5.2,111.25,52,25,0,0,0,0,2019-06-28,0,11,6,4,2019
334,2,27.0,1,10.56,154.32,17,25,1,1,1,0,2019-06-28,0,18,6,4,2019
335,0,30.0,4,11.2,1550.81,17,25,0,0,0,0,2019-06-28,0,11,6,4,2019
336,0,19.0,5,35.41,8699.95,4,25,0,0,0,0,2019-06-28,0,23,6,4,2019
337,0,16.0,4,103.74,154.27,52,25,0,0,0,0,2019-06-28,0,21,6,4,2019
338,0,10.0,4,15.26,249.99,52,25,0,0,0,0,2019-06-28,0,9,6,4,2019
339,0,26.0,4,140.4,2201.08,13,25,0,0,1,0,2019-06-28,0,11,6,4,2019
340,2,20.0,1,31.4,177.41,47,25,1,1,0,0,2019-06-28,0,6,6,4,2019
341,0,26.0,4,39.97,17582.24,4,25,0,0,0,0,2019-06-28,0,5,6,4,2019
342,2,28.0,1,15.59,224.46,12,25,1,1,1,0,2019-06-28,0,15,6,4,2019
343,0,31.0,4,100.0,182.4,7,25,0,0,0,0,2019-06-28,0,17,6,4,2019
344,0,25.0,4,50.37,3689.68,17,25,0,0,0,0,2019-06-28,0,18,6,4,2019
345,2,31.0,1,110.52,1266.89,44,25,1,1,1,0,2019-06-28,0,23,6,4,2019
346,0,2.0,5,2000.0,5144.58,24,25,0,0,0,0,2019-06-28,0,14,6,4,2019
347,2,30.0,1,58.83,1781.93,33,25,1,1,0,0,2019-06-28,0,20,6,4,2019
348,2,8.0,1,9.95,108.51,36,25,1,1,1,0,2019-06-28,0,14,6,4,2019
349,0,22.0,4,34.72,13873.22,4,25,0,0,0,0,2019-06-28,0,6,6,4,2019
350,0,24.0,4,39.97,21471.05,4,25,0,0,0,0,2019-06-28,0,6,6,4,2019
351,0,20.0,4,18.69,577.68,7,25,0,0,0,0,2019-06-28,0,15,6,4,2019
352,2,31.0,3,14.78,327.58,7,25,1,1,1,0,2019-06-28,0,22,6,4,2019
353,2,5.0,4,64.48,0.0,36,25,1,1,0,0,2019-06-28,0,12,6,4,2019
354,2,26.0,3,2.25,23.39,52,25,1,1,1,0,2019-06-28,0,1,6,4,2019
355,0,24.0,4,29.39,1270.53,7,25,0,0,0,0,2019-06-28,0,9,6,4,2019
356,0,1.0,4,157.95,7005.85,49,25,0,0,0,0,2019-06-28,0,15,6,4,2019
357,2,21.0,1,7.98,110.29,9,25,1,1,1,0,2019-06-28,0,22,6,4,2019
358,2,12.0,3,23.9,23.17,4,25,1,1,0,0,2019-06-28,0,16,6,4,2019
359,0,6.0,5,33.9,0.0,7,25,0,0,0,0,2019-06-28,0,16,6,4,2019
360,0,10.0,4,11.97,3937.32,4,25,0,0,0,0,2019-06-28,0,15,6,4,2019
361,0,30.0,5,32.81,5317.47,4,25,0,0,0,0,2019-06-28,0,9,6,4,2019
362,0,30.0,4,70.0,2767.0,7,25,0,0,0,0,2019-06-28,0,0,6,4,2019
363,0,23.0,4,34.96,11723.84,4,25,0,0,0,0,2019-06-28,0,4,6,4,2019
364,0,27.0,4,46.5,14523.72,4,25,0,0,0,0,2019-06-28,0,5,6,4,2019
365,0,9.0,4,23.0,391.61,12,25,0,0,0,0,2019-06-28,0,1,6,4,2019
366,2,7.0,1,30.06,0.0,23,25,1,1,1,0,2019-06-28,0,18,6,4,2019
367,0,19.0,4,41.68,3343.23,4,25,0,0,0,0,2019-06-28,0,2,6,4,2019
368,0,26.0,5,105.0,6253.47,4,25,0,0,0,0,2019-06-28,0,7,6,4,2019
369,0,1.0,4,0.8,66.49,52,25,0,0,0,0,2019-06-28,0,13,6,4,2019
370,0,18.0,4,24.91,964.28,33,25,0,0,0,0,2019-06-28,0,13,6,4,2019
371,2,27.0,1,109.33,2679.18,47,25,1,1,0,0,2019-06-28,0,3,6,4,2019
372,0,15.0,4,8.44,221.63,7,25,0,0,0,0,2019-06-28,0,17,6,4,2019
373,0,13.0,4,14.42,3211.55,4,25,0,0,0,0,2019-06-28,0,17,6,4,2019
374,0,4.0,4,50.0,0.0,7,25,0,0,0,0,2019-06-28,0,12,6,4,2019
375,2,10.0,4,32.57,144.81,36,25,0,0,0,0,2019-06-28,0,15,6,4,2019
376,0,29.0,4,99.0,521.5,48,2,0,0,0,0,2019-06-28,0,16,6,4,2019
377,0,29.0,4,39.89,2727.11,7,25,0,0,0,0,2019-06-28,0,0,6,4,2019
378,0,30.0,5,15.35,2776.39,4,25,0,0,0,0,2019-06-28,0,10,6,4,2019
379,0,11.0,4,44.33,2889.59,25,25,0,0,0,0,2019-06-28,0,19,6,4,2019
380,0,28.0,4,69.9,9365.03,4,25,0,0,0,0,2019-06-28,0,18,6,4,2019
381,0,27.0,4,24.01,2081.48,4,25,0,0,0,0,2019-06-28,0,9,6,4,2019
382,0,23.0,5,4.23,6988.78,29,25,0,0,0,0,2019-06-28,0,11,6,4,2019
383,2,17.0,3,11.39,401.75,5,25,1,1,0,0,2019-06-28,0,1,6,4,2019
384,0,2.0,4,44.94,371.18,36,25,0,0,0,0,2019-06-28,0,4,6,4,2019
385,0,3.0,4,22.45,1007.0,7,25,0,0,0,0,2019-06-28,0,10,6,4,2019
386,2,13.0,1,22.1,0.0,23,25,1,1,0,0,2019-06-28,0,17,6,4,2019
387,0,13.0,4,23.0,414.61,12,25,0,0,0,0,2019-06-28,0,1,6,4,2019
388,2,33.0,3,29.67,0.0,8,25,0,0,1,0,2019-06-28,0,13,6,4,2019
389,0,12.0,4,32.75,369.65,7,25,0,0,0,0,2019-06-28,0,10,6,4,2019
390,2,81.0,2,18.18,656.52,12,25,1,1,1,0,2019-06-28,1,17,6,4,2019
391,2,82.0,2,112.35,544.17,12,25,1,1,1,0,2019-06-28,1,16,6,4,2019
392,2,59.0,2,79.13,1037.09,12,25,1,1,1,0,2019-06-29,1,15,6,5,2019
393,0,15.0,4,100.0,157.8,52,25,0,0,0,0,2019-06-29,0,12,6,5,2019
394,2,25.0,1,152.73,55.66,47,25,1,1,1,0,2019-06-29,0,1,6,5,2019
395,0,25.0,4,35.5,18712.57,4,25,0,0,0,0,2019-06-29,0,5,6,5,2019
396,2,8.0,1,254.0,20.81,29,25,1,1,1,0,2019-06-29,0,14,6,5,2019
397,0,17.0,4,32.31,101.29,47,25,0,0,0,0,2019-06-29,0,17,6,5,2019
398,2,25.0,3,2.91,135.3,47,25,1,1,1,0,2019-06-29,0,16,6,5,2019
399,2,17.0,1,25.0,165.2,41,25,1,1,0,0,2019-06-29,0,0,6,5,2019
400,0,13.0,4,31.87,11754.4,49,25,0,0,0,0,2019-06-29,0,19,6,5,2019
401,0,1.0,4,35.96,46.27,41,25,0,0,0,0,2019-06-29,0,1,6,5,2019
402,2,21.0,1,65.73,63.75,44,25,1,1,0,0,2019-06-29,0,13,6,5,2019
403,2,20.0,1,24.02,1042.19,17,25,1,1,1,0,2019-06-29,0,20,6,5,2019
404,0,27.0,4,34.88,23959.42,4,25,0,0,0,0,2019-06-29,0,5,6,5,2019
405,0,27.0,4,68.0,14429.08,4,25,0,0,0,0,2019-06-29,0,5,6,5,2019
406,0,1.0,4,57.27,76.43,37,25,0,0,0,0,2019-06-29,0,13,6,5,2019
407,0,29.0,4,79.94,14577.21,4,25,0,0,0,0,2019-06-29,0,5,6,5,2019
408,0,3.0,4,25.0,2218.04,7,25,0,0,0,0,2019-06-29,0,22,6,5,2019
409,0,2.0,4,10.0,71.0,49,25,0,0,0,0,2019-06-29,0,6,6,5,2019
410,0,20.0,4,17.68,2063.8,4,25,0,0,0,0,2019-06-29,0,17,6,5,2019
411,2,22.0,1,424.0,53.76,41,25,1,1,0,0,2019-06-29,0,12,6,5,2019
412,0,44.0,4,67.0,147.0,6,3,0,0,0,0,2019-06-29,0,15,6,5,2019
413,0,1.0,4,1.68,1130.68,7,25,0,0,0,0,2019-06-29,0,20,6,5,2019
414,2,16.0,1,13.89,27.97,29,25,1,1,0,0,2019-06-29,0,21,6,5,2019
415,2,23.0,1,7.35,768.97,37,25,1,1,0,0,2019-06-29,0,21,6,5,2019
416,2,21.0,1,66.59,55.4,11,25,1,1,1,0,2019-06-29,0,17,6,5,2019
417,2,31.0,1,26.76,1015.28,44,25,1,1,1,0,2019-06-29,0,23,6,5,2019
418,0,8.0,4,21.87,3574.68,4,25,0,0,0,0,2019-06-29,0,6,6,5,2019
419,0,12.0,4,42.36,606.86,26,25,0,0,0,0,2019-06-29,0,1,6,5,2019
420,0,5.0,4,20.5,1450.33,7,25,0,0,0,0,2019-06-29,0,17,6,5,2019
421,2,70.0,2,27.8,1009.29,12,25,1,1,1,0,2019-06-29,1,15,6,5,2019
422,2,80.0,2,9.63,999.66,12,25,1,1,1,0,2019-06-29,1,19,6,5,2019
423,2,35.0,2,103.15,896.51,12,25,1,1,0,0,2019-06-29,1,6,6,5,2019
424,2,5.0,1,24.2,59.95,40,25,1,1,0,0,2019-06-29,0,20,6,5,2019
425,0,10.0,4,52.16,334.65,4,25,0,0,0,0,2019-06-29,0,7,6,5,2019
426,0,28.0,5,39.97,1298.61,4,25,0,0,0,0,2019-06-29,0,4,6,5,2019
427,0,16.0,4,48.4,2860.59,17,25,0,0,0,0,2019-06-29,0,19,6,5,2019
428,0,18.0,4,69.93,762.7,12,25,0,0,0,0,2019-06-29,0,1,6,5,2019
429,2,36.0,1,16.05,42.87,7,25,1,1,1,0,2019-06-29,0,15,6,5,2019
430,0,2.0,5,10.0,239.99,3,25,0,0,0,0,2019-06-29,0,14,6,5,2019
431,2,30.0,1,73.35,58.92,7,25,1,1,0,0,2019-06-29,0,0,6,5,2019
432,0,26.0,4,42.02,3886.43,47,25,0,0,0,0,2019-06-29,0,19,6,5,2019
433,0,19.0,4,13.36,99.62,20,25,0,0,0,0,2019-06-29,0,23,6,5,2019
434,2,30.0,1,6.54,415.86,7,25,1,1,0,0,2019-06-29,0,0,6,5,2019
435,0,22.0,4,44.84,11786.27,49,25,0,0,0,0,2019-06-29,0,3,6,5,2019
436,0,5.0,5,106.11,464.89,12,25,0,0,0,0,2019-06-29,0,14,6,5,2019
437,2,20.0,1,24.01,319.97,50,25,1,1,1,0,2019-06-29,0,23,6,5,2019
438,0,6.0,4,17.09,5259.3,52,25,0,0,0,0,2019-06-29,0,13,6,5,2019
439,2,23.0,1,1.04,69.13,7,25,1,1,1,0,2019-06-29,0,3,6,5,2019
440,0,22.0,4,53.34,11956.49,49,25,0,0,0,0,2019-06-29,0,21,6,5,2019
441,0,6.0,4,19.43,2957.06,4,25,0,0,0,0,2019-06-29,0,11,6,5,2019
442,0,4.0,5,20.18,444.71,12,25,0,0,0,0,2019-06-29,0,23,6,5,2019
443,2,8.0,1,12.64,0.0,43,25,1,1,1,0,2019-06-29,0,14,6,5,2019
444,2,19.0,1,44.36,3.39,13,25,1,1,0,0,2019-06-29,0,2,6,5,2019
445,2,28.0,1,13.32,274.14,47,25,1,1,1,0,2019-07-19,0,0,7,4,2019
446,0,27.0,4,43.69,13532.16,7,25,0,0,0,0,2019-07-19,0,15,7,4,2019
447,0,6.0,5,81.54,2346.39,13,25,0,0,0,0,2019-07-19,0,18,7,4,2019
448,0,4.0,4,72.17,4857.22,7,25,0,0,0,0,2019-07-19,0,4,7,4,2019
449,2,10.0,1,12.64,832.66,47,25,1,1,1,0,2019-07-19,0,16,7,4,2019
450,0,2.0,4,43.0,4485.72,7,25,0,0,0,0,2019-07-19,0,5,7,4,2019
451,0,21.0,4,16.7,13362.39,13,25,0,0,0,0,2019-07-19,0,15,7,4,2019
452,0,2.0,5,8.92,525.65,55,25,0,0,0,0,2019-07-19,0,15,7,4,2019
453,0,20.0,5,59.0,3172.21,4,25,0,0,0,0,2019-07-19,0,5,7,4,2019
454,0,11.0,4,12.32,2653.29,4,25,0,0,0,0,2019-07-19,0,16,7,4,2019
455,0,18.0,4,21.39,1273.8,52,25,0,0,0,0,2019-07-19,0,23,7,4,2019
456,0,22.0,4,56.66,3005.82,33,25,0,0,0,0,2019-07-19,0,6,7,4,2019
457,0,1.0,5,729.91,872.97,32,25,0,0,0,0,2019-07-19,0,19,7,4,2019
458,0,18.0,4,13.19,93.65,7,25,0,0,0,0,2019-07-19,0,15,7,4,2019
459,0,1.0,5,2.6,467.05,7,25,0,0,0,0,2019-07-19,0,11,7,4,2019
460,0,5.0,5,278.08,897.5,12,25,0,0,0,0,2019-07-19,0,17,7,4,2019
461,0,22.0,5,28.37,5082.27,4,25,0,0,0,0,2019-07-19,0,13,7,4,2019
462,0,23.0,5,64.88,20713.83,4,25,0,0,0,0,2019-07-19,0,1,7,4,2019
463,0,5.0,4,1.01,202.48,7,25,0,0,0,0,2019-07-19,0,15,7,4,2019
464,2,26.0,1,3.04,32.95,47,25,1,1,0,0,2019-07-19,0,23,7,4,2019
465,0,23.0,5,35.38,21094.92,4,25,0,0,0,0,2019-07-19,0,2,7,4,2019
466,0,3.0,5,10.0,8.5,22,25,0,0,0,0,2019-07-19,0,8,7,4,2019
467,2,41.0,3,34.86,516.9,48,13,1,1,0,0,2019-07-19,0,11,7,4,2019
468,0,21.0,4,25.93,13395.74,4,25,0,0,0,0,2019-07-19,0,7,7,4,2019
469,0,21.0,4,78.73,2510.29,7,25,0,0,0,0,2019-07-19,0,13,7,4,2019
470,0,32.0,4,35.0,3009.13,4,25,0,0,0,0,2019-07-19,0,6,7,4,2019
471,0,31.0,4,42.44,1051.35,4,25,0,0,0,0,2019-07-19,0,14,7,4,2019
472,0,6.0,5,17.87,505.34,4,25,0,0,0,0,2019-07-19,0,21,7,4,2019
473,0,21.0,4,13.19,25.13,7,25,0,0,0,0,2019-07-19,0,15,7,4,2019
474,0,36.0,4,134.82,682.85,12,25,0,0,0,0,2019-07-19,0,21,7,4,2019
475,0,3.0,5,22.25,144.87,40,25,0,0,0,0,2019-07-19,0,21,7,4,2019
476,0,3.0,4,50.0,50.0,7,25,0,0,0,0,2019-07-19,0,12,7,4,2019
477,0,10.0,4,58.0,14682.33,4,25,0,0,0,0,2019-07-19,0,2,7,4,2019
478,0,1.0,4,32.99,7227.97,49,25,0,0,0,0,2019-07-19,0,20,7,4,2019
479,0,1.0,5,28.44,2192.82,7,25,0,0,0,0,2019-07-19,0,9,7,4,2019
480,2,22.0,1,64.0,1.0,7,25,1,1,0,0,2019-07-19,0,22,7,4,2019
481,0,2.0,4,40.46,3666.48,49,25,0,0,0,0,2019-07-19,0,11,7,4,2019
482,0,13.0,4,16.43,4513.25,4,25,0,0,0,0,2019-07-19,0,14,7,4,2019
483,0,1.0,5,24.49,442.56,7,25,0,0,0,0,2019-07-19,0,11,7,4,2019
484,0,8.0,4,6.38,340.15,52,25,0,0,0,0,2019-07-19,0,14,7,4,2019
485,2,14.0,3,21.3,1.0,33,25,1,1,0,0,2019-07-19,0,23,7,4,2019
486,0,2.0,4,38.0,4230.74,7,25,0,0,0,0,2019-07-19,0,5,7,4,2019
487,0,8.0,5,149.94,2313.98,4,25,0,0,0,0,2019-07-19,0,14,7,4,2019
488,2,17.0,4,182.8,172.8,7,25,0,0,0,0,2019-07-19,0,17,7,4,2019
489,0,7.0,4,67.61,69.13,52,25,0,0,0,0,2019-07-19,0,21,7,4,2019
490,0,3.0,5,23.99,2168.83,7,25,0,0,0,0,2019-07-19,0,11,7,4,2019
491,0,1.0,4,51.3,2942.67,12,25,0,0,0,0,2019-07-19,0,0,7,4,2019
492,0,1.0,5,22.0,4439.77,7,25,0,0,0,0,2019-07-19,0,5,7,4,2019
493,0,12.0,5,65.61,228.42,4,25,0,0,0,0,2019-07-19,0,20,7,4,2019
494,2,28.0,3,9.0,261.66,47,25,1,1,0,0,2019-07-19,0,21,7,4,2019
495,0,1.0,4,141.52,9059.41,49,25,0,0,0,0,2019-07-19,0,0,7,4,2019
496,0,26.0,4,27.35,5302.5,4,25,0,0,0,0,2019-07-19,0,2,7,4,2019
497,2,20.0,1,82.09,316.07,36,25,1,1,1,0,2019-07-19,0,21,7,4,2019
498,0,18.0,4,35.87,3770.75,4,25,0,0,0,0,2019-07-19,0,17,7,4,2019
499,2,4.0,4,61.55,404.27,7,25,0,0,0,0,2019-07-19,0,16,7,4,2019
500,0,7.0,5,49.85,1092.52,7,25,0,0,0,0,2019-07-19,0,10,7,4,2019
501,0,25.0,4,37.33,6286.82,4,25,0,0,0,0,2019-07-19,0,16,7,4,2019
502,2,16.0,1,5.81,269.25,13,25,1,1,1,0,2019-07-19,0,16,7,4,2019
503,0,20.0,4,19.83,6870.21,4,25,0,0,0,0,2019-07-19,0,2,7,4,2019
504,2,26.0,3,7.56,497.21,48,13,1,1,0,0,2019-07-19,1,12,7,4,2019
505,2,45.0,3,17.98,551.76,48,13,1,1,0,0,2019-07-19,1,4,7,4,2019
506,2,25.0,3,5.32,504.77,48,13,1,1,0,0,2019-07-19,1,3,7,4,2019
507,0,1.0,4,25.0,25.0,7,25,0,0,0,0,2019-07-19,0,13,7,4,2019
508,2,23.0,1,29.67,121.68,36,25,1,1,0,0,2019-07-19,0,13,7,4,2019
509,2,20.0,1,13.52,63.04,22,25,1,1,1,0,2019-07-19,0,19,7,4,2019
510,0,7.0,4,12.84,1341.23,52,25,0,0,0,0,2019-07-19,0,3,7,4,2019
511,0,13.0,4,169.93,500.53,53,25,0,0,0,0,2019-07-19,0,21,7,4,2019
512,0,4.0,5,44.95,2751.59,7,25,0,0,0,0,2019-07-19,0,9,7,4,2019
513,0,18.0,4,32.0,541.18,48,11,0,0,0,0,2019-07-19,0,15,7,4,2019
514,0,15.0,4,19.37,5518.7,4,25,0,0,0,0,2019-07-19,0,5,7,4,2019
515,0,5.0,4,14.9,2588.29,52,25,0,0,0,0,2019-07-19,0,19,7,4,2019
516,0,23.0,4,20.17,13462.77,7,25,0,0,0,0,2019-07-19,0,15,7,4,2019
517,0,8.0,4,5.16,845.73,52,25,0,0,0,0,2019-07-19,0,0,7,4,2019
518,2,5.0,4,254.73,116.7,36,25,0,0,0,0,2019-07-19,0,16,7,4,2019
519,2,13.0,1,3.24,31.74,27,25,1,1,1,0,2019-07-19,0,21,7,4,2019
520,0,7.0,4,10.0,437.0,7,25,0,0,0,0,2019-07-19,0,15,7,4,2019
521,2,20.0,1,26.61,50.0,37,25,1,1,0,0,2019-07-19,0,15,7,4,2019
522,0,2.0,5,25.95,1680.51,7,25,0,0,0,0,2019-07-19,0,12,7,4,2019
523,0,19.0,4,12.03,13284.82,13,25,0,0,0,0,2019-07-19,0,15,7,4,2019
524,0,12.0,4,46.41,505.57,41,25,0,0,0,0,2019-07-19,0,23,7,4,2019
525,0,1.0,5,9.99,70.24,36,25,0,0,0,0,2019-07-19,0,9,7,4,2019
526,0,18.0,4,39.88,2700.58,4,25,0,0,0,0,2019-07-19,0,17,7,4,2019
527,0,4.0,4,10.0,65.75,7,25,0,0,0,0,2019-07-19,0,18,7,4,2019
528,0,4.0,5,38.99,1385.64,7,25,0,0,0,0,2019-07-19,0,5,7,4,2019
529,0,5.0,4,113.18,4228.88,47,25,0,0,0,0,2019-07-19,0,20,7,4,2019
530,0,12.0,5,22.58,5284.51,4,25,0,0,0,0,2019-07-20,0,16,7,5,2019
531,0,11.0,4,7.48,750.25,7,25,0,0,0,0,2019-07-20,0,22,7,5,2019
532,0,2.0,4,14.99,392.71,52,25,0,0,0,0,2019-07-20,0,5,7,5,2019
533,0,4.0,4,9.12,3843.4,52,25,0,0,0,0,2019-07-20,0,13,7,5,2019
534,0,26.0,5,1.31,645.86,7,25,0,0,0,0,2019-07-20,0,12,7,5,2019
535,0,16.0,4,15.61,5156.75,4,25,0,0,0,0,2019-07-20,0,22,7,5,2019
536,2,7.0,1,5.33,17.31,28,25,1,1,1,0,2019-07-20,0,18,7,5,2019
537,2,29.0,1,4.52,163.75,12,25,1,1,1,0,2019-07-20,0,15,7,5,2019
538,0,8.0,4,20.29,34.99,4,25,0,0,0,0,2019-07-20,0,18,7,5,2019
539,0,9.0,4,43.65,17401.22,4,25,0,0,0,0,2019-07-20,0,18,7,5,2019
540,0,19.0,5,11.79,14533.43,12,25,0,0,0,0,2019-07-20,0,23,7,5,2019
541,0,3.0,4,11.93,2689.54,4,25,0,0,0,0,2019-07-20,0,16,7,5,2019
542,0,30.0,4,91.98,0.0,4,25,0,0,0,0,2019-07-20,0,19,7,5,2019
543,2,21.0,1,44.66,48.41,12,25,1,1,0,0,2019-07-20,0,12,7,5,2019
544,0,7.0,4,17.93,3056.22,4,25,0,0,0,0,2019-07-20,0,18,7,5,2019
545,2,29.0,2,32.01,247.19,47,25,1,1,1,0,2019-07-20,0,23,7,5,2019
546,0,6.0,4,15.82,246.18,7,25,0,0,0,0,2019-07-20,0,20,7,5,2019
547,0,11.0,4,32.31,657.45,7,25,0,0,0,0,2019-07-20,0,3,7,5,2019
548,2,24.0,3,9.59,27.92,7,25,1,1,1,0,2019-07-20,0,18,7,5,2019
549,2,4.0,1,38.16,383.81,54,25,1,1,1,0,2019-07-20,0,17,7,5,2019
550,0,11.0,4,30.0,423.16,12,25,0,0,0,0,2019-07-20,0,5,7,5,2019
551,0,12.0,4,67.17,721.28,41,25,0,0,0,0,2019-07-20,0,23,7,5,2019
552,0,16.0,4,29.11,3967.52,4,25,0,0,0,0,2019-07-20,0,14,7,5,2019
553,0,15.0,4,11.93,3044.29,4,25,0,0,0,0,2019-07-20,0,22,7,5,2019
554,0,10.0,4,30.47,5949.73,4,25,0,0,0,0,2019-07-20,0,12,7,5,2019
555,0,4.0,5,18.07,1362.03,4,25,0,0,0,0,2019-07-20,0,2,7,5,2019
556,0,14.0,5,63.24,3693.59,4,25,0,0,0,0,2019-07-20,0,16,7,5,2019
557,0,22.0,4,37.61,5831.23,4,25,0,0,0,0,2019-07-20,0,6,7,5,2019
558,2,14.0,1,7.61,52.64,17,25,1,1,0,0,2019-07-20,0,20,7,5,2019
559,0,11.0,4,3.5,433.27,7,25,0,0,0,0,2019-07-20,0,22,7,5,2019
560,0,13.0,4,16.13,5172.36,4,25,0,0,0,0,2019-07-20,0,22,7,5,2019
561,0,1.0,5,19.99,4004.41,7,25,0,0,0,0,2019-07-20,0,19,7,5,2019
562,0,1.0,4,6.2,10.91,52,25,0,0,0,0,2019-07-20,0,23,7,5,2019
563,0,12.0,4,11.36,4338.71,4,25,0,0,0,0,2019-07-20,0,16,7,5,2019
564,0,17.0,4,50.0,893.8,7,25,0,0,0,0,2019-07-20,0,18,7,5,2019
565,0,2.0,5,27.89,1175.36,7,25,0,0,0,0,2019-07-20,0,1,7,5,2019
566,0,22.0,4,10.96,10810.55,17,25,0,0,0,0,2019-07-20,0,23,7,5,2019
567,2,16.0,3,20.0,135.05,28,25,1,1,1,0,2019-07-20,0,23,7,5,2019
568,0,33.0,4,49.99,188.65,48,8,0,0,0,0,2019-07-20,0,7,7,5,2019
569,2,21.0,3,16.3,341.11,48,13,1,1,0,0,2019-07-20,1,4,7,5,2019
