,key,user_transaction_time,channel,transaction_risk_score,processing_type,cc_amount,ledger_balance,cc_acceptor_state,acceptor_state,cc_acceptor_country,cardholder_presence,card_presence,partial_approval_capable,pin_present,date,is_fraud
130,ad97763a-10c1-4964-b195-9048c2869589,2020-10-17 19:46:11+00:00,ECOMMERCE,27.0,MANUAL,2871.19,12537.78,MN,27.0,US,0.0,0.0,0.0,False,2020-10-17,1.0
131,ecd5c5d5-7dfa-4db9-82f9-b4745fd40d8a,2020-10-17 19:41:35+00:00,ECOMMERCE,25.0,MANUAL,2708.08,6619.74,PA,42.0,US,0.0,0.0,0.0,False,2020-10-17,1.0
132,9f29ab5c-08bd-4cb4-9339-33d83825c2ea,2020-10-17 19:40:27+00:00,ECOMMERCE,30.0,MANUAL,1394.24,25393.02,IL,17.0,US,0.0,0.0,0.0,False,2020-10-17,1.0
133,8a331820-e725-4b2d-9798-6f7aa65e3502,2020-10-17 19:39:25+00:00,ECOMMERCE,20.0,MANUAL,1454.59,22823.18,TX,48.0,US,0.0,0.0,0.0,False,2020-10-17,1.0
134,31986ea1-8ab6-4f88-bc96-7144f7259c43,2020-10-17 19:31:51+00:00,ECOMMERCE,17.0,MANUAL,3333.17,40151.54,CA,6.0,US,0.0,0.0,0.0,False,2020-10-17,1.0
135,9174f941-3055-4fb6-8932-e3ad2f67cb17,2020-10-17 19:19:24+00:00,ECOMMERCE,30.0,MANUAL,1453.8,26787.26,IL,17.0,US,0.0,0.0,0.0,False,2020-10-17,1.0
136,2561e6fd-8e10-4330-8ae0-fe4e9d2e3c4a,2020-10-17 19:08:50+00:00,ECOMMERCE,25.0,MANUAL,2567.99,17982.96,NV,32.0,US,0.0,0.0,0.0,False,2020-10-17,1.0
137,9d321df7-feb9-4f66-8280-e1b59392cf31,2020-10-17 19:07:37+00:00,ECOMMERCE,30.0,MANUAL,214.49,9327.82,TX,48.0,US,0.0,0.0,0.0,False,2020-10-17,1.0
138,cf022bdc-390f-400f-b558-31e2c2603b59,2020-10-17 19:03:24+00:00,ECOMMERCE,27.0,MANUAL,3090.51,37061.03,LA,22.0,US,0.0,0.0,0.0,False,2020-10-17,1.0
139,ac88af85-aa3a-4e8c-8336-65b142a7f654,2020-10-17 18:55:27+00:00,ECOMMERCE,21.0,MANUAL,2995.47,9542.31,VA,51.0,US,0.0,0.0,0.0,False,2020-10-17,1.0
140,9187235f-0dcf-4b46-81d3-03fbd78fd231,2020-10-17 18:52:31+00:00,ECOMMERCE,28.0,MANUAL,3002.99,24277.77,IL,17.0,US,0.0,0.0,0.0,False,2020-10-17,1.0
141,bb8c184b-e778-45a3-904c-64248fa5bdec,2020-10-17 18:50:09+00:00,ECOMMERCE,13.0,MANUAL,2272.23,20550.95,AL,1.0,US,0.0,0.0,0.0,False,2020-10-17,1.0
142,667b2847-e314-40fc-8d3d-ad894d2df60a,2020-10-17 18:48:24+00:00,ECOMMERCE,21.0,MANUAL,1115.25,24277.77,OR,41.0,US,0.0,0.0,0.0,False,2020-10-17,1.0
143,c8a93740-3dee-45d7-b4fd-af22e4d525cc,2020-10-17 18:20:24+00:00,ECOMMERCE,23.0,MANUAL,2933.99,43484.71,CA,6.0,US,0.0,0.0,0.0,False,2020-10-17,1.0
144,9c5d43f4-bbcc-4a48-8b36-676dcfe721bb,2020-10-17 18:19:08+00:00,ECOMMERCE,21.0,MANUAL,2927.99,34133.04,CA,6.0,US,0.0,0.0,0.0,False,2020-10-17,1.0
145,66ac9f3c-3a00-403b-a61a-0dc73f109ee7,2020-10-15 19:36:24+00:00,OTHER,24.0,MANUAL,290.0,206.0,PA,42.0,US,0.0,1.0,1.0,False,2020-10-15,1.0
146,d7431e63-dd55-4b91-a889-cde27713cbed,2020-10-15 18:42:48+00:00,OTHER,17.0,MANUAL,160.0,496.0,PA,42.0,US,0.0,1.0,1.0,False,2020-10-15,1.0
147,ffca5db5-73ae-4a76-a7b9-ba702c3d6435,2020-10-15 16:42:46+00:00,ECOMMERCE,12.0,MANUAL,206.0,0.0,DC,11.0,US,0.0,0.0,0.0,False,2020-10-15,1.0
148,0081aef0-969a-403d-ac21-26ab94cbe237,2020-10-15 16:04:36+00:00,OTHER,5.0,MANUAL,155.0,656.0,PA,42.0,US,1.0,1.0,1.0,False,2020-10-15,1.0
149,b9c57912-cc1f-40aa-a930-c9688628e861,2020-10-14 20:14:25+00:00,ECOMMERCE,19.0,CARD_ON_FILE,225.38,735.74,,,GB,0.0,0.0,0.0,False,2020-10-14,1.0
150,b9d0a961-7408-4fef-b491-fa0ffd5f3cb7,2020-10-09 17:42:00+00:00,OTHER,18.0,MANUAL,112.06,158.87,PA,42.0,US,1.0,1.0,0.0,False,2020-10-09,1.0
151,78e5f585-25ba-4999-8bed-e4045e029e48,2020-10-08 00:44:30+00:00,OTHER,33.0,MANUAL,125.3,265.0,PA,42.0,US,0.0,1.0,0.0,False,2020-10-08,1.0
152,6b0c801f-56b1-4aae-8070-0f35febee3ec,2020-10-06 22:17:18+00:00,OTHER,21.0,MANUAL,190.96,15.0,PA,42.0,US,1.0,1.0,0.0,False,2020-10-06,1.0
153,a60cdee1-ae6a-42a7-8b33-74303153c9c2,2020-10-06 00:37:51+00:00,OTHER,19.0,MANUAL,219.6,10.0,PA,42.0,US,1.0,1.0,0.0,False,2020-10-06,1.0
154,6632a919-6724-48da-bb64-fef0ab44a8c3,2020-10-05 23:19:11+00:00,ECOMMERCE,6.0,MANUAL,563.63,13466.13,UT,49.0,US,0.0,0.0,0.0,False,2020-10-05,1.0
155,6eff1a7a-627a-4c42-90c5-99dedbf2711f,2020-10-04 18:58:43+00:00,OTHER,93.0,CHIP_FALLBACK,12.33,1079.03,NJ,34.0,US,1.0,1.0,1.0,False,2020-10-04,1.0
156,e60b3bf0-5649-47be-92b8-8681251cd993,2020-10-04 18:47:20+00:00,OTHER,72.0,CHIP_FALLBACK,880.36,198.67,NJ,34.0,US,1.0,1.0,1.0,False,2020-10-04,1.0
157,e21dd2e1-2158-467c-86c1-62885ac31dbb,2020-10-03 17:42:02+00:00,MOTO,32.0,MANUAL,2050.0,0.0,TX,48.0,US,0.0,0.0,0.0,False,2020-10-03,1.0
158,ad6e4f83-528b-4078-8984-05a441a1cf1c,2020-10-01 17:49:42+00:00,OTHER,11.0,MANUAL,56.16,9.99,PA,42.0,US,1.0,1.0,0.0,False,2020-10-01,1.0
159,4625a6d0-6e14-4f0c-89c3-7591d62bb6c3,2020-10-01 15:30:04+00:00,ECOMMERCE,8.0,MANUAL,788.2,192.02,CA,6.0,US,0.0,0.0,0.0,False,2020-10-01,1.0
160,066bb749-ac31-4c40-b160-98dee4d42c41,2020-09-30 22:01:06+00:00,OTHER,9.0,MANUAL,67.56,66.15,PA,42.0,US,1.0,1.0,0.0,False,2020-09-30,1.0
161,4f591751-2f4f-4223-8f8e-2cf79821d9ee,2020-09-29 21:55:46+00:00,ECOMMERCE,18.0,MANUAL,1358.74,6423.6,WA,53.0,US,0.0,0.0,0.0,False,2020-09-29,1.0
162,434c6900-4594-42d2-bc0a-ce16abbd0e51,2020-09-29 21:46:09+00:00,ECOMMERCE,12.0,MANUAL,1358.74,7782.34,WA,53.0,US,0.0,0.0,0.0,False,2020-09-29,1.0
163,84a33140-1c41-49eb-9a94-c1167f01852d,2020-09-29 21:40:28+00:00,ECOMMERCE,22.0,MANUAL,1358.74,9141.08,WA,53.0,US,0.0,0.0,0.0,False,2020-09-29,1.0
164,80e857be-c8b9-4647-a44e-b04631ef7a47,2020-09-29 21:25:52+00:00,ECOMMERCE,25.0,MANUAL,1358.74,10499.82,WA,53.0,US,0.0,0.0,0.0,False,2020-09-29,1.0
165,31ac421c-c57e-44fe-b4d1-8a3b09573fd9,2020-09-29 20:55:30+00:00,ECOMMERCE,25.0,MANUAL,1513.44,3587.42,OH,39.0,US,0.0,0.0,0.0,False,2020-09-29,1.0
166,80734c70-4d26-4bfe-8345-daa75695e97c,2020-09-29 20:37:00+00:00,ECOMMERCE,22.0,MANUAL,1322.74,5100.86,OH,39.0,US,0.0,0.0,0.0,False,2020-09-29,1.0
167,672b518a-e4cd-4181-8c4d-cd4aae69badb,2020-09-29 17:23:14+00:00,ECOMMERCE,27.0,MANUAL,3374.99,6205.19,NY,36.0,US,0.0,0.0,0.0,False,2020-09-29,1.0
168,962a8152-f245-4187-9e76-73ec1b0685f4,2020-09-29 17:04:23+00:00,ECOMMERCE,25.0,MANUAL,1589.99,139.0,OH,39.0,US,0.0,0.0,0.0,False,2020-09-29,1.0
169,dfc035ad-6e0e-49e4-a493-6c7a082a6d9d,2020-09-29 15:55:22+00:00,ECOMMERCE,16.0,MANUAL,2979.99,1728.99,OH,39.0,US,0.0,0.0,0.0,False,2020-09-29,1.0
170,7b8346a4-57f5-4c48-b400-606b582ac694,2020-09-29 15:54:32+00:00,ECOMMERCE,20.0,MANUAL,1496.21,4708.98,OH,39.0,US,0.0,0.0,0.0,False,2020-09-29,1.0
171,e16993b3-1a82-4ec6-a5d2-4019db2f989e,2020-09-26 21:16:52+00:00,OTHER,29.0,MANUAL,217.26,146.91,PA,42.0,US,0.0,1.0,1.0,False,2020-09-26,1.0
172,c8755df4-823a-4f13-b9ad-8dd2047b3e35,2020-09-26 20:36:08+00:00,OTHER,32.0,CHIP_FALLBACK,99.43,7.0,PA,42.0,US,1.0,1.0,1.0,False,2020-09-26,1.0
173,36cc4123-45f3-48c2-be2f-0ca7643cfce2,2020-09-23 01:27:03+00:00,OTHER,14.0,MANUAL,204.68,244.19,PA,42.0,US,1.0,1.0,0.0,False,2020-09-23,1.0
174,10f1fa57-2b30-4948-b6ee-cc746ed94a6a,2020-09-20 23:33:36+00:00,OTHER,18.0,MANUAL,74.26,4.19,PA,42.0,US,1.0,1.0,0.0,False,2020-09-20,1.0
175,c7114228-29eb-44dd-8be1-681ad0819873,2020-09-19 16:19:05+00:00,ECOMMERCE,11.0,MANUAL,98.98,8258.42,IL,17.0,US,0.0,0.0,0.0,False,2020-09-19,1.0
176,e3496f5d-2551-4459-a105-b011dc3836c6,2020-09-18 13:04:06+00:00,ECOMMERCE,61.0,MANUAL,2004.8,1225.88,,,IT,0.0,0.0,0.0,False,2020-09-18,1.0
177,137c216e-2bdf-47c1-8fcc-573a9ee1f8b2,2020-09-18 12:44:54+00:00,ECOMMERCE,49.0,MANUAL,1960.0,3230.68,,,IT,0.0,0.0,0.0,False,2020-09-18,1.0
178,95e7938a-a37e-42de-bf60-e1167a1a20c6,2020-09-05 10:07:04+00:00,MOTO,23.0,CARD_ON_FILE,29.97,0.0,CA,6.0,US,0.0,0.0,0.0,False,2020-09-05,1.0
179,b71ba97a-c35c-4d04-8572-e598f914f3a7,2020-08-28 21:42:05+00:00,ECOMMERCE,13.0,MANUAL,47.98,53.74,CA,6.0,US,0.0,0.0,0.0,False,2020-08-28,1.0
180,0cb70f70-f89a-4e58-8ac6-e7f47aabe4df,2020-08-28 19:19:41+00:00,ECOMMERCE,16.0,MANUAL,801.43,0.0,CA,6.0,US,0.0,0.0,0.0,False,2020-08-28,1.0
181,f127afec-f8c8-4254-8afb-020b1a194f06,2020-08-24 15:32:35+00:00,ECOMMERCE,25.0,MANUAL,944.07,1842.72,OH,39.0,US,0.0,0.0,0.0,False,2020-08-24,1.0
182,0fabe0f5-6676-41f5-8d39-659262c25c94,2020-08-24 15:28:51+00:00,ECOMMERCE,23.0,MANUAL,981.12,5384.37,FL,12.0,US,0.0,0.0,0.0,False,2020-08-24,1.0
183,b998d208-8c8b-4047-b187-16cee2807d91,2020-08-24 15:09:44+00:00,ECOMMERCE,13.0,MANUAL,2597.58,2786.79,FL,12.0,US,0.0,0.0,0.0,False,2020-08-24,1.0
184,01514416-48b6-49b7-8be3-9a14b8cad2d5,2020-08-07 01:41:25+00:00,OTHER,24.0,MANUAL,91.98,0.0,CA,6.0,US,1.0,1.0,1.0,False,2020-08-07,1.0
185,4a29f9cc-ed14-44bd-8d3d-c23fa90024e2,2020-08-06 21:15:21+00:00,OTHER,16.0,MANUAL,76.04,91.98,PA,42.0,US,1.0,1.0,0.0,False,2020-08-06,1.0
186,22243a22-3aab-4a1a-97b9-cb3ad702fc49,2020-08-04 22:04:39+00:00,OTHER,32.0,MANUAL,209.88,270.72,PA,42.0,US,0.0,1.0,1.0,False,2020-08-04,1.0
187,539d5c09-432a-4ae6-ab62-01c90c921f80,2020-08-04 20:34:51+00:00,ECOMMERCE,23.0,MANUAL,315.69,3361.45,TX,48.0,US,0.0,0.0,1.0,False,2020-08-04,1.0
188,3334ee5f-f3d7-42ff-bb11-a3b036509d9e,2020-08-04 19:01:15+00:00,ECOMMERCE,16.0,MANUAL,85.0,7464.53,FL,12.0,US,0.0,0.0,0.0,False,2020-08-04,1.0
189,8aea0a83-e398-41f4-9b72-093b07420266,2020-08-04 13:02:20+00:00,ECOMMERCE,17.0,UNKNOWN,1498.86,5965.67,TX,48.0,US,0.0,0.0,0.0,False,2020-08-04,1.0
190,703b8411-a188-4e23-8301-ee7bcf3f3984,2020-08-03 08:38:29+00:00,ECOMMERCE,15.0,MANUAL,26.99,0.0,CA,6.0,US,0.0,0.0,0.0,False,2020-08-03,1.0
191,133831d3-b781-480a-8253-4ff6f78639e2,2020-07-31 01:37:22+00:00,OTHER,16.0,MANUAL,78.94,275.83,PA,42.0,US,1.0,1.0,0.0,False,2020-07-31,1.0
192,16e82ec3-31ba-4436-9faf-5d6c9c48250e,2020-07-28 01:49:38+00:00,OTHER,15.0,MANUAL,160.58,438.16,PA,42.0,US,1.0,1.0,0.0,False,2020-07-28,1.0
193,840a7df8-8920-4475-accb-7343e77ee08f,2020-07-27 21:40:32+00:00,OTHER,32.0,MANUAL,366.48,107.58,PA,42.0,US,0.0,1.0,1.0,False,2020-07-27,1.0
194,eab5c2f0-3007-488f-98a9-36fc640de11d,2020-07-26 22:33:10+00:00,OTHER,40.0,MANUAL,93.14,471.16,PA,42.0,US,0.0,1.0,1.0,False,2020-07-26,1.0
195,282262a4-5060-46ef-a19b-3fbd8c38c875,2020-07-26 22:06:31+00:00,OTHER,31.0,MANUAL,244.72,544.3,PA,42.0,US,0.0,1.0,1.0,False,2020-07-26,1.0
196,7bb651a9-ae19-4319-a404-656361779892,2020-07-26 01:09:51+00:00,OTHER,29.0,MANUAL,115.0,317.86,GA,13.0,US,1.0,1.0,0.0,False,2020-07-26,1.0
197,59926e21-514f-4324-870f-d60f74e2b78b,2020-07-24 22:00:02+00:00,OTHER,31.0,MANUAL,275.68,165.0,PA,42.0,US,1.0,1.0,1.0,False,2020-07-24,1.0
198,3495bf14-514e-450c-9183-06251f159992,2020-07-24 21:22:59+00:00,OTHER,21.0,MANUAL,75.88,365.88,PA,42.0,US,1.0,1.0,1.0,False,2020-07-24,1.0
199,5b71af9b-5c10-47b9-a276-6c011af1b032,2020-07-24 16:47:20+00:00,OTHER,1.0,MANUAL,1050.0,724.15,OR,41.0,US,0.0,0.0,0.0,False,2020-07-24,1.0
200,0ff2b819-53e1-48aa-98a3-d31b7338dd04,2020-07-20 00:32:58+00:00,OTHER,33.0,MANUAL,179.84,121.96,PA,42.0,US,1.0,1.0,0.0,False,2020-07-20,1.0
201,c18e3b85-a6d3-48d3-95ba-046b7b6677d9,2020-07-18 19:43:05+00:00,OTHER,98.0,CHIP_FALLBACK,12.57,908.06,MA,25.0,US,1.0,1.0,1.0,False,2020-07-18,1.0
202,5e3dd0b1-006c-4672-9b2b-40fa1df24035,2020-07-18 19:40:54+00:00,OTHER,99.0,CHIP_FALLBACK,205.95,920.63,MA,25.0,US,1.0,1.0,1.0,False,2020-07-18,1.0
203,2c253ea8-ef6b-422d-a5c6-98bee63477db,2020-07-18 19:09:14+00:00,OTHER,99.0,CHIP_FALLBACK,205.97,702.09,MA,25.0,US,1.0,1.0,1.0,False,2020-07-18,1.0
204,5314b41c-b528-4a75-898e-b3c9e09a71ad,2020-07-18 19:05:49+00:00,OTHER,97.0,CHIP_FALLBACK,492.17,1126.58,MA,25.0,US,1.0,1.0,1.0,False,2020-07-18,1.0
205,1522025d-04f9-4f0a-8ddd-15e5235a08e5,2020-07-18 18:53:49+00:00,OTHER,98.0,CHIP_FALLBACK,537.91,0.0,MA,25.0,US,1.0,1.0,1.0,False,2020-07-18,1.0
206,73a4c3f2-3ffa-43eb-b43f-ad9a1ab619b0,2020-07-18 18:36:28+00:00,OTHER,98.0,CHIP_FALLBACK,77.53,9762.25,MA,25.0,US,1.0,1.0,1.0,False,2020-07-18,1.0
207,10c9adb0-d452-49f4-b2a7-61fe2b2a987d,2020-07-18 18:07:58+00:00,OTHER,95.0,CHIP_FALLBACK,201.5,9560.75,MA,25.0,US,1.0,1.0,1.0,False,2020-07-18,1.0
208,7162cc5f-3377-4b3e-9955-84624e49d7e1,2020-07-18 17:50:32+00:00,OTHER,95.0,CHIP_FALLBACK,339.38,9221.37,MA,25.0,US,1.0,1.0,1.0,False,2020-07-18,1.0
209,cdbc4fbf-051d-4e51-ac89-61cb80118cca,2020-07-18 17:36:15+00:00,OTHER,97.0,CHIP_FALLBACK,140.4,537.91,MA,25.0,US,1.0,1.0,0.0,False,2020-07-18,1.0
210,e28c9e81-9c95-4d38-ad77-c0d2153a21de,2020-07-18 17:25:52+00:00,OTHER,96.0,MAGSTRIPE,27.63,1618.75,MA,25.0,US,1.0,1.0,0.0,False,2020-07-18,1.0
211,093cffaa-4746-4abc-9931-f87dfb2f153f,2020-07-18 17:18:38+00:00,OTHER,98.0,CHIP_FALLBACK,3696.86,5524.51,MA,25.0,US,1.0,1.0,0.0,False,2020-07-18,1.0
212,552f0d22-a27c-4497-83db-7fd10d353113,2020-07-18 17:15:29+00:00,OTHER,98.0,CHIP_FALLBACK,2018.75,1646.38,MA,25.0,US,1.0,1.0,0.0,False,2020-07-18,1.0
213,ce952241-79cb-425f-999e-1940cea5e88e,2020-07-18 17:05:08+00:00,OTHER,88.0,CHIP_FALLBACK,1859.38,3665.13,MA,25.0,US,1.0,1.0,0.0,False,2020-07-18,1.0
214,d37b7e7b-910b-49fa-9731-431c1162cc9a,2020-07-12 03:13:51+00:00,ECOMMERCE,14.0,MANUAL,154.41,7225.71,GA,13.0,US,0.0,0.0,1.0,False,2020-07-12,1.0
215,5a092c59-7007-4b22-acc9-243726923cf5,2020-07-11 22:09:38+00:00,OTHER,91.0,CHIP_FALLBACK,10.09,235.32,FL,12.0,US,1.0,1.0,1.0,False,2020-07-11,1.0
216,4887441e-2f66-4775-86ea-4ce008ef19cb,2020-07-11 21:54:55+00:00,OTHER,61.0,CHIP_FALLBACK,29.81,131.34,FL,12.0,US,1.0,1.0,1.0,False,2020-07-11,1.0
217,d920d155-0ac7-4aa6-b99e-8316bd2a958e,2020-07-11 21:27:13+00:00,OTHER,91.0,CHIP_FALLBACK,22.47,108.87,FL,12.0,US,1.0,1.0,0.0,False,2020-07-11,1.0
218,206e5df0-e898-4648-90c1-e43bf255492a,2020-07-11 01:50:58+00:00,OTHER,30.0,MANUAL,86.96,5.0,PA,42.0,US,1.0,1.0,0.0,False,2020-07-11,1.0
219,6e5ebd0d-9534-41bd-bd8d-cb9752b278eb,2020-07-11 00:55:40+00:00,OTHER,34.0,MANUAL,121.04,205.88,PA,42.0,US,1.0,1.0,0.0,False,2020-07-11,1.0
220,17242662-a6ea-4aad-9a6a-5f7318c1bcdb,2020-07-10 23:55:14+00:00,OTHER,22.0,MANUAL,80.0,428.08,PA,42.0,US,1.0,1.0,0.0,False,2020-07-10,1.0
221,856720c6-060c-4f15-a02a-01a7fc6db3b6,2020-07-10 21:16:26+00:00,OTHER,28.0,MANUAL,153.92,71.96,PA,42.0,US,1.0,1.0,0.0,False,2020-07-10,1.0
222,e27853b9-f08a-487f-88ad-3bf36e2fa131,2020-07-10 20:10:03+00:00,OTHER,31.0,MANUAL,194.82,501.52,PA,42.0,US,1.0,1.0,0.0,False,2020-07-10,1.0
223,620810d8-462f-4f4e-9055-53818b2ef436,2020-07-10 19:22:59+00:00,OTHER,27.0,MANUAL,101.16,326.92,PA,42.0,US,1.0,1.0,0.0,False,2020-07-10,1.0
224,310f1323-6f14-4cef-88e2-974fba52dbf8,2020-07-10 19:17:29+00:00,OTHER,11.0,MANUAL,31.32,696.34,PA,42.0,US,1.0,1.0,0.0,False,2020-07-10,1.0
225,af49f979-8f50-4b7c-ad44-ab6c81cb0476,2020-07-10 14:38:47+00:00,ECOMMERCE,18.0,MANUAL,188.67,4670.53,WA,53.0,US,0.0,0.0,0.0,False,2020-07-10,1.0
226,1d1cf6ed-2840-4cb7-8f30-39351d0e9e40,2020-07-03 09:01:40+00:00,ECOMMERCE,22.0,MANUAL,97.0,0.0,FL,12.0,US,0.0,0.0,0.0,False,2020-07-03,1.0
227,37dd864f-1cf4-4ce4-85ac-bfa0b81bb411,2020-07-02 16:58:02+00:00,OTHER,75.0,CHIP_FALLBACK,32.38,1984.11,PA,42.0,US,1.0,1.0,1.0,False,2020-07-02,1.0
228,4b32181d-39cc-4689-8ba8-8ade976d1acc,2020-07-02 16:43:49+00:00,OTHER,59.0,CHIP_FALLBACK,149.99,1266.52,PA,42.0,US,1.0,1.0,1.0,False,2020-07-02,1.0
229,acb81458-62b9-412b-ad75-1b335a0b0967,2020-07-02 16:32:11+00:00,OTHER,40.0,CHIP_FALLBACK,149.99,1416.51,PA,42.0,US,1.0,1.0,1.0,False,2020-07-02,1.0
230,0ee142f4-aa06-4741-8f72-986f81f88e76,2020-07-02 00:25:44+00:00,OTHER,97.0,CHIP_FALLBACK,206.0,10665.27,PA,42.0,US,1.0,1.0,1.0,False,2020-07-02,1.0
231,85aa428a-e0e0-4f4c-ac7c-e2fd4cfa80fc,2020-07-02 00:25:11+00:00,OTHER,92.0,CHIP_FALLBACK,16.99,11077.27,PA,42.0,US,1.0,1.0,1.0,False,2020-07-02,1.0
232,1fcd6ad7-b6d4-4534-946d-8d68f33b620d,2020-07-01 23:56:21+00:00,OTHER,95.0,CHIP_FALLBACK,845.88,3299.18,PA,42.0,US,1.0,1.0,1.0,False,2020-07-01,1.0
233,2e92001e-6369-4cb2-b3ef-4fda06ef90b3,2020-07-01 23:50:33+00:00,OTHER,95.0,CHIP_FALLBACK,932.78,4145.06,PA,42.0,US,1.0,1.0,1.0,False,2020-07-01,1.0
234,0b754d51-a205-49fa-8c2e-04578d460c54,2020-07-01 23:38:41+00:00,OTHER,95.0,CHIP_FALLBACK,628.78,2670.4,PA,42.0,US,1.0,1.0,1.0,False,2020-07-01,1.0
235,6ea4f95f-bb3b-46d1-8336-50dc2de19d47,2020-07-01 23:13:13+00:00,OTHER,98.0,CHIP_FALLBACK,168.0,8733.84,PA,42.0,US,1.0,1.0,1.0,False,2020-07-01,1.0
236,f31ce752-cff3-4dd5-a179-133c4bae5dcd,2020-07-01 23:06:04+00:00,OTHER,94.0,CHIP_FALLBACK,1440.0,5077.84,PA,42.0,US,1.0,1.0,1.0,False,2020-07-01,1.0
237,80d481ed-e817-4350-a26a-12a7bd44a738,2020-07-01 22:53:55+00:00,OTHER,92.0,CHIP_FALLBACK,1102.29,8901.84,PA,42.0,US,1.0,1.0,1.0,False,2020-07-01,1.0
238,18e00633-e15f-4aed-8018-2aafb34c917c,2020-07-01 22:43:35+00:00,OTHER,93.0,CHIP_FALLBACK,1566.0,6517.84,PA,42.0,US,1.0,1.0,1.0,False,2020-07-01,1.0
239,e911d033-fa58-4d2e-955b-923491d87667,2020-07-01 22:25:39+00:00,OTHER,95.0,CHIP_FALLBACK,600.0,10004.13,PA,42.0,US,1.0,1.0,1.0,False,2020-07-01,1.0
240,148bb743-d032-46f5-9e67-e595497c8dc9,2020-07-01 22:21:27+00:00,OTHER,91.0,CHIP_FALLBACK,650.0,8083.84,PA,42.0,US,1.0,1.0,1.0,False,2020-07-01,1.0
241,5f3d0cff-bcc9-4f28-910f-847003d9ab09,2020-07-01 21:11:13+00:00,OTHER,67.0,CHIP_FALLBACK,239.0,957.28,PA,42.0,US,1.0,1.0,1.0,False,2020-07-01,1.0
242,a416a807-2402-4708-a77e-76e947500633,2020-06-28 14:06:42+00:00,ECOMMERCE,13.0,MANUAL,20.75,3252.8,CA,6.0,US,0.0,0.0,0.0,False,2020-06-28,1.0
243,b6958796-66c0-4bd5-8714-31359d275624,2020-06-28 14:06:30+00:00,ECOMMERCE,24.0,MANUAL,304.48,3273.55,CA,6.0,US,0.0,0.0,0.0,False,2020-06-28,1.0
244,996e34dd-0edc-4baf-b7ad-26699a85682d,2020-06-27 14:04:31+00:00,ECOMMERCE,14.0,MANUAL,20.75,2959.96,CA,6.0,US,0.0,0.0,0.0,False,2020-06-27,1.0
245,28b91789-9b47-4b41-a533-d5ec230af9f5,2020-06-27 14:03:55+00:00,ECOMMERCE,22.0,MANUAL,224.91,2980.71,CA,6.0,US,0.0,0.0,0.0,False,2020-06-27,1.0
246,c54f559d-e88b-4caa-9922-c2f20a386af9,2020-06-19 18:24:12+00:00,ECOMMERCE,34.0,MANUAL,396.0,2082.96,UT,49.0,US,0.0,0.0,0.0,False,2020-06-19,1.0
247,65c66fec-6209-4cbb-bdea-4e6989b5c0a9,2020-06-06 21:20:18+00:00,ECOMMERCE,28.0,MANUAL,134.76,715.04,FL,12.0,US,0.0,0.0,0.0,False,2020-06-06,1.0
248,4b94d940-5ba5-45b5-a9e0-f8cf894f471a,2020-06-06 21:17:14+00:00,ECOMMERCE,31.0,MANUAL,67.38,647.66,AL,1.0,US,0.0,0.0,0.0,False,2020-06-06,1.0
249,f52ffa5b-edd4-4273-8a9c-9a72f2894734,2020-06-06 21:05:18+00:00,ECOMMERCE,27.0,MANUAL,134.76,849.8,FL,12.0,US,0.0,0.0,0.0,False,2020-06-06,1.0
250,d69bdcc0-3dd1-4332-85ae-12c2dcfa08c2,2020-06-06 21:00:55+00:00,ECOMMERCE,23.0,MANUAL,134.76,984.56,FL,12.0,US,0.0,0.0,0.0,False,2020-06-06,1.0
251,14ff160c-8724-448e-9be1-72af200868e0,2020-06-05 20:21:46+00:00,ECOMMERCE,16.0,UNKNOWN,2055.21,1104.52,CA,6.0,US,0.0,0.0,0.0,False,2020-06-05,1.0
252,a368d5d9-25a2-4f91-a667-aaa9396c3860,2020-06-04 01:28:35+00:00,ECOMMERCE,31.0,MANUAL,1508.49,2567.87,FL,12.0,US,0.0,0.0,0.0,False,2020-06-04,1.0
253,87eed0ef-aedf-4e7f-ad2d-5947cd21eeb6,2020-05-27 22:23:16+00:00,ECOMMERCE,21.0,MANUAL,49.9,426.71,WA,53.0,US,0.0,0.0,0.0,False,2020-05-27,1.0
254,cfeabf11-6ae3-4836-a296-b88ec55a0441,2020-05-25 02:29:36+00:00,OTHER,32.0,MANUAL,60.0,296.24,KS,20.0,US,0.0,0.0,0.0,False,2020-05-25,1.0
255,498ed4b7-c3c4-4eb4-ba52-a8b4fac537be,2020-05-24 18:04:12+00:00,ECOMMERCE,27.0,MANUAL,31.38,264.86,TX,48.0,US,0.0,0.0,1.0,False,2020-05-24,1.0
256,16e7e963-5748-4d03-ac35-1da5a683e8f5,2020-05-22 23:30:32+00:00,ECOMMERCE,57.0,MANUAL,27.3,14.7,,,FR,0.0,0.0,0.0,False,2020-05-22,1.0
257,3a2d9ba4-b864-4ab6-be2b-244f81cc3fcc,2020-05-21 18:54:50+00:00,OTHER,99.0,CHIP_FALLBACK,200.0,1863.42,GA,13.0,US,1.0,1.0,1.0,False,2020-05-21,1.0
258,d986c02c-8544-4a15-a163-34d9a5c49486,2020-05-21 18:54:15+00:00,OTHER,99.0,CHIP_FALLBACK,200.0,1663.42,GA,13.0,US,1.0,1.0,1.0,False,2020-05-21,1.0
