,user_transaction_time,channel,transaction_risk_score,processing_type,cc_amount,ledger_balance,cc_acceptor_state,acceptor_state,cc_acceptor_country,cardholder_presence,card_presence,partial_approval_capable,pin_present,date,is_fraud
1167661,2019-01-21 23:42:12+00:00,OTHER,24.0,CHIP,10.46,180.69,GA,13,US,1.0,1.0,0.0,False,2019-01-21,0
1445739,2019-01-21 05:58:39+00:00,ECOMMERCE,28.0,MANUAL,10.39,1615.75,NJ,34,US,0.0,0.0,0.0,False,2019-01-21,0
1083017,2019-01-21 22:03:15+00:00,OTHER,7.0,CHIP,4.41,738.35,FL,12,US,1.0,1.0,1.0,False,2019-01-21,0
894326,2019-01-21 02:40:20+00:00,OTHER,26.0,MAGSTRIPE,27.19,86.87,CA,6,US,1.0,1.0,1.0,False,2019-01-21,0
563395,2019-01-21 23:27:28+00:00,ECOMMERCE,20.0,MANUAL,21.91,4974.93,AR,5,US,0.0,0.0,0.0,False,2019-01-21,0
1702746,2019-01-21 19:38:06+00:00,ECOMMERCE,15.0,MANUAL,164.61,952.14,TX,48,US,0.0,0.0,0.0,False,2019-01-21,0
894026,2019-01-21 18:32:50+00:00,ECOMMERCE,18.0,MANUAL,10.0,360.0,CA,6,US,0.0,0.0,0.0,False,2019-01-21,0
1445767,2019-01-21 03:58:09+00:00,ECOMMERCE,21.0,MANUAL,16.96,454.88,NJ,34,US,0.0,0.0,0.0,False,2019-01-21,0
894256,2019-01-21 05:17:59+00:00,ECOMMERCE,16.0,MANUAL,30.99,1309.75,CA,6,US,0.0,0.0,0.0,False,2019-01-21,0
894211,2019-01-21 06:30:59+00:00,ECOMMERCE,18.0,MANUAL,29.99,602.3,CA,6,US,0.0,0.0,0.0,False,2019-01-21,0
1445756,2019-01-21 04:56:18+00:00,ECOMMERCE,29.0,MANUAL,19.24,2747.3,NJ,34,US,0.0,0.0,0.0,False,2019-01-21,0
894182,2019-01-21 07:34:42+00:00,ECOMMERCE,22.0,MANUAL,29.99,3755.82,CA,6,US,0.0,0.0,0.0,False,2019-01-21,0
1733937,2019-01-21 09:41:32+00:00,ECOMMERCE,27.0,MANUAL,161.49,12066.91,UT,49,US,0.0,0.0,0.0,False,2019-01-21,0
1445770,2019-01-21 02:55:21+00:00,ECOMMERCE,15.0,MANUAL,16.68,4239.39,NJ,34,US,0.0,0.0,0.0,False,2019-01-21,0
1856405,2019-01-21 02:57:22+00:00,ECOMMERCE,24.0,MANUAL,21.38,638.53,WA,53,US,0.0,0.0,0.0,False,2019-01-21,0
1351733,2019-01-21 14:23:37+00:00,ECOMMERCE,17.0,MANUAL,30.56,2969.54,MA,25,US,0.0,0.0,0.0,False,2019-01-21,0
894176,2019-01-21 07:45:37+00:00,ECOMMERCE,21.0,MANUAL,29.99,3115.61,CA,6,US,0.0,0.0,0.0,False,2019-01-21,0
1733949,2019-01-21 00:04:38+00:00,ECOMMERCE,17.0,MANUAL,83.99,1319.32,UT,49,US,0.0,0.0,0.0,False,2019-01-21,0
1856359,2019-01-21 16:29:37+00:00,ECOMMERCE,23.0,MANUAL,9.98,183.69,WA,53,US,0.0,0.0,0.0,False,2019-01-21,0
1445755,2019-01-21 04:57:18+00:00,ECOMMERCE,23.0,MANUAL,5.96,344.62,NJ,34,US,0.0,0.0,0.0,False,2019-01-21,0
1490623,2019-01-25 02:26:46+00:00,OTHER,31.0,CHIP,9.57,621.9,NY,36,US,1.0,1.0,1.0,False,2019-01-25,0
1658977,2019-01-25 20:51:39+00:00,OTHER,25.0,CHIP,53.47,79.75,TN,47,US,1.0,1.0,1.0,False,2019-01-25,0
893071,2019-01-25 21:29:06+00:00,ECOMMERCE,14.0,MANUAL,57.89,96.92,CA,6,US,0.0,0.0,0.0,False,2019-01-25,0
1702522,2019-01-25 15:43:35+00:00,ECOMMERCE,14.0,MANUAL,2.75,54.63,TX,48,US,0.0,0.0,0.0,False,2019-01-25,0
113550,2019-01-25 20:39:26+00:00,ECOMMERCE,17.0,UNKNOWN,1361.99,2621.59,NH,33,US,0.0,0.0,0.0,False,2019-01-25,0
1445454,2019-01-25 12:02:40+00:00,ECOMMERCE,29.0,MANUAL,10.26,1118.08,NJ,34,US,0.0,0.0,0.0,False,2019-01-25,0
1733757,2019-01-25 19:49:03+00:00,ECOMMERCE,21.0,MANUAL,89.12,1156.85,UT,49,US,0.0,0.0,0.0,False,2019-01-25,0
1490607,2019-01-25 14:52:46+00:00,OTHER,30.0,MANUAL,50.0,597.0,NY,36,US,0.0,1.0,0.0,False,2019-01-25,0
893209,2019-01-25 06:07:07+00:00,ECOMMERCE,23.0,MANUAL,25.0,0.0,CA,6,US,0.0,0.0,0.0,False,2019-01-25,0
1658979,2019-01-25 18:07:14+00:00,OTHER,17.0,CHIP,7.09,42.49,TN,47,US,1.0,1.0,1.0,False,2019-01-25,0
1490609,2019-01-25 14:31:59+00:00,OTHER,18.0,CHIP,7.41,301.39,NY,36,US,1.0,1.0,0.0,False,2019-01-25,0
893114,2019-01-25 17:49:17+00:00,ECOMMERCE,5.0,MANUAL,17.75,87.72,CA,6,US,0.0,0.0,0.0,False,2019-01-25,0
1855900,2019-01-25 18:26:24+00:00,ECOMMERCE,22.0,MANUAL,25.03,318.0,WA,53,US,0.0,0.0,0.0,False,2019-01-25,0
1490591,2019-01-25 17:02:42+00:00,OTHER,33.0,CHIP,1.75,372.86,NY,36,US,0.0,0.0,0.0,False,2019-01-25,0
893056,2019-01-25 23:43:26+00:00,ECOMMERCE,11.0,MANUAL,27.75,263.28,CA,6,US,0.0,0.0,0.0,False,2019-01-25,0
1627480,2019-01-25 18:47:27+00:00,OTHER,12.0,MANUAL,23.74,4694.37,PA,42,US,0.0,0.0,0.0,False,2019-01-25,0
1082815,2019-01-25 14:58:36+00:00,OTHER,8.0,CHIP,10.67,32.0,FL,12,US,1.0,1.0,1.0,False,2019-01-25,0
1167565,2019-01-25 20:59:18+00:00,ECOMMERCE,17.0,MANUAL,77.7,0.0,GA,13,US,0.0,0.0,0.0,False,2019-01-25,0
1855883,2019-01-25 22:31:07+00:00,ECOMMERCE,22.0,MANUAL,41.11,1220.14,WA,53,US,0.0,0.0,0.0,False,2019-01-25,0
1855905,2019-01-25 17:28:21+00:00,ECOMMERCE,16.0,MANUAL,500.66,28.36,WA,53,US,0.0,0.0,0.0,False,2019-01-25,0
893092,2019-01-25 19:13:21+00:00,ECOMMERCE,25.0,MANUAL,100.0,323.88,CA,6,US,0.0,0.0,0.0,False,2019-01-25,0
1702552,2019-01-25 00:03:37+00:00,ECOMMERCE,8.0,MANUAL,38.97,17.78,TX,48,US,0.0,0.0,0.0,False,2019-01-25,0
562571,2019-01-25 02:08:47+00:00,ECOMMERCE,32.0,MANUAL,54.0,571.19,AR,5,US,0.0,0.0,0.0,False,2019-01-25,0
113537,2019-01-25 22:01:52+00:00,ECOMMERCE,29.0,MANUAL,254.65,6836.07,AZ,04,US,0.0,0.0,0.0,False,2019-01-25,0
1702517,2019-01-25 17:35:53+00:00,ECOMMERCE,14.0,MANUAL,226.0,291.03,TX,48,US,0.0,0.0,0.0,False,2019-01-25,0
1658980,2019-01-25 18:00:10+00:00,OTHER,21.0,CHIP,5.46,53.94,TN,47,US,1.0,1.0,1.0,False,2019-01-25,0
893173,2019-01-25 13:35:26+00:00,ECOMMERCE,7.0,MANUAL,32.99,802.45,CA,6,US,0.0,0.0,0.0,False,2019-01-25,0
1490608,2019-01-25 14:37:12+00:00,OTHER,14.0,CHIP,307.68,1171.38,NY,36,US,1.0,1.0,1.0,False,2019-01-25,0
893156,2019-01-25 14:58:39+00:00,ECOMMERCE,11.0,MANUAL,100.0,729.86,CA,6,US,0.0,0.0,0.0,False,2019-01-25,0
562522,2019-01-25 05:40:06+00:00,ECOMMERCE,17.0,MANUAL,32.01,486.76,AR,5,US,0.0,0.0,0.0,False,2019-01-25,0
1490606,2019-01-25 15:07:32+00:00,ECOMMERCE,11.0,MANUAL,131.25,1.9,NY,36,US,0.0,0.0,0.0,False,2019-01-25,0
423,2019-01-25 00:00:00+00:00,,,,52.79,,,,,,,,,2019-01-25,1
422,2019-01-25 00:00:00+00:00,,,,52.79,,,,,,,,,2019-01-25,1
1702513,2019-01-25 19:28:35+00:00,OTHER,20.0,CHIP,96.62,44.63,TX,48,US,1.0,1.0,0.0,False,2019-01-25,0
1490625,2019-01-25 01:26:22+00:00,OTHER,34.0,MAGSTRIPE,55.8,335.28,NY,36,US,1.0,1.0,0.0,False,2019-01-25,0
1445434,2019-01-25 21:34:02+00:00,OTHER,32.0,CHIP,8.02,0.0,NJ,34,US,1.0,1.0,1.0,False,2019-01-25,0
1445477,2019-01-25 04:52:38+00:00,ECOMMERCE,24.0,MANUAL,17.1,1903.1,NJ,34,US,0.0,0.0,0.0,False,2019-01-25,0
1702527,2019-01-25 14:19:15+00:00,OTHER,11.0,CHIP,3.64,248.2,TX,48,US,1.0,1.0,1.0,False,2019-01-25,0
562561,2019-01-25 02:44:21+00:00,ECOMMERCE,38.0,MANUAL,37.7,351.58,AR,5,US,0.0,0.0,0.0,False,2019-01-25,0
893194,2019-01-25 08:46:51+00:00,ECOMMERCE,28.0,MANUAL,3194.95,1809.74,CA,6,US,0.0,0.0,0.0,False,2019-01-25,0
113665,2019-01-25 01:17:41+00:00,OTHER,17.0,CHIP,10.97,15.95,AZ,04,US,1.0,1.0,1.0,False,2019-01-25,0
113631,2019-01-25 12:54:05+00:00,OTHER,32.0,MAGSTRIPE,20.0,84.12,CT,09,US,1.0,1.0,1.0,False,2019-01-25,0
142306,2019-01-25 11:22:39+00:00,ECOMMERCE,32.0,UNKNOWN,3.12,178.71,,,EE,0.0,0.0,0.0,False,2019-01-25,0
893171,2019-01-25 13:44:24+00:00,ECOMMERCE,11.0,MANUAL,112.95,444.61,CA,6,US,0.0,0.0,0.0,False,2019-01-25,0
1627477,2019-01-25 20:20:48+00:00,OTHER,14.0,MANUAL,7.02,3285.45,PA,42,US,0.0,0.0,0.0,False,2019-01-25,0
1702549,2019-01-25 00:08:35+00:00,ECOMMERCE,9.0,MANUAL,31.11,129.44,TX,48,US,0.0,0.0,0.0,False,2019-01-25,0
421,2019-01-25 00:00:00+00:00,,89.0,,52.79,,,,,,,,,2019-01-25,1
562396,2019-01-26 02:19:04+00:00,ECOMMERCE,42.0,MANUAL,39.8,3614.8,AR,5,US,0.0,0.0,0.0,False,2019-01-26,0
424,2019-01-26 00:00:00+00:00,,,,52.79,,,,,,,,,2019-01-26,1
420,2019-01-26 00:00:00+00:00,,98.0,,52.79,,,,,,,,,2019-01-26,1
892997,2019-01-26 11:31:43+00:00,ECOMMERCE,18.0,MANUAL,15.14,164.21,CA,6,US,0.0,0.0,0.0,False,2019-01-26,0
1082759,2019-01-26 17:54:39+00:00,OTHER,22.0,CHIP,5.5,22.3,FL,12,US,1.0,1.0,0.0,False,2019-01-26,0
1490515,2019-01-26 16:02:38+00:00,OTHER,14.0,CHIP,189.36,106.93,NY,36,US,1.0,1.0,0.0,False,2019-01-26,0
562331,2019-01-26 17:44:39+00:00,ECOMMERCE,31.0,MANUAL,12.65,258.2,AR,5,US,0.0,0.0,0.0,False,2019-01-26,0
1733738,2019-01-26 19:34:27+00:00,OTHER,26.0,CHIP,24.02,30.39,UT,49,US,1.0,1.0,1.0,False,2019-01-26,0
1855854,2019-01-26 08:25:24+00:00,ECOMMERCE,6.0,MANUAL,1.4,37.47,WA,53,US,0.0,0.0,0.0,False,2019-01-26,0
1490512,2019-01-26 18:37:43+00:00,OTHER,26.0,CHIP,2.14,21.42,NY,36,US,1.0,1.0,1.0,False,2019-01-26,0
1649054,2019-01-26 00:15:05+00:00,OTHER,23.0,CHIP,159.42,35.46,SC,45,US,1.0,1.0,0.0,False,2019-01-26,0
113449,2019-01-26 19:20:16+00:00,OTHER,11.0,MANUAL,85.05,179.16,DC,11,US,0.0,0.0,0.0,False,2019-01-26,0
1744720,2019-01-26 21:41:42+00:00,OTHER,31.0,CHIP,39.07,46.49,VA,51,US,1.0,1.0,1.0,False,2019-01-26,0
892982,2019-01-26 14:19:47+00:00,ECOMMERCE,15.0,MANUAL,216.43,1970.73,CA,6,US,0.0,0.0,0.0,False,2019-01-26,0
1702467,2019-01-26 14:22:57+00:00,ECOMMERCE,7.0,UNKNOWN,29.33,296.04,TX,48,US,0.0,0.0,0.0,False,2019-01-26,0
1082765,2019-01-26 16:13:27+00:00,OTHER,28.0,CHIP,4.28,33.23,FL,12,US,1.0,1.0,1.0,False,2019-01-26,0
892892,2019-01-26 23:53:05+00:00,ECOMMERCE,7.0,MANUAL,159.12,388.53,CA,6,US,0.0,0.0,0.0,False,2019-01-26,0
1082778,2019-01-26 01:23:40+00:00,OTHER,10.0,CHIP,6.99,0.0,FL,12,US,1.0,1.0,1.0,False,2019-01-26,0
892976,2019-01-26 15:22:04+00:00,ECOMMERCE,13.0,MANUAL,50.0,379.86,CA,6,US,0.0,0.0,0.0,False,2019-01-26,0
562361,2019-01-26 05:11:49+00:00,ECOMMERCE,36.0,MANUAL,45.98,219.81,AR,5,US,0.0,0.0,0.0,False,2019-01-26,0
1555347,2019-01-26 19:06:31+00:00,OTHER,29.0,CHIP,53.37,5935.33,NC,37,US,1.0,1.0,1.0,False,2019-01-26,0
142268,2019-01-26 19:02:58+00:00,ECOMMERCE,98.0,MANUAL,1083.94,5801.52,,,SK,0.0,0.0,0.0,False,2019-01-26,0
1702482,2019-01-26 03:14:30+00:00,OTHER,32.0,MAGSTRIPE,13.0,335.52,TX,48,US,1.0,1.0,1.0,False,2019-01-26,0
1702461,2019-01-26 17:39:13+00:00,OTHER,21.0,CHIP,5.32,918.16,TX,48,US,1.0,1.0,0.0,False,2019-01-26,0
1167543,2019-01-26 23:09:22+00:00,OTHER,25.0,CHIP,31.08,15.85,GA,13,US,1.0,1.0,1.0,False,2019-01-26,0
113453,2019-01-26 18:22:33+00:00,OTHER,22.0,CHIP,56.46,250.8,ME,23,US,1.0,1.0,1.0,False,2019-01-26,0
1702447,2019-01-26 21:32:06+00:00,OTHER,15.0,MAGSTRIPE,34.0,26.5,TX,48,US,1.0,1.0,1.0,False,2019-01-26,0
562400,2019-01-26 02:03:30+00:00,ECOMMERCE,37.0,MANUAL,63.0,9929.61,AR,5,US,0.0,0.0,0.0,False,2019-01-26,0
1627461,2019-01-26 20:50:39+00:00,OTHER,23.0,CHIP,34.21,0.0,PA,42,US,1.0,1.0,1.0,False,2019-01-26,0
1082774,2019-01-26 02:51:10+00:00,OTHER,22.0,CHIP,6.4,106.9,FL,12,US,1.0,1.0,1.0,False,2019-01-26,0
113436,2019-01-26 21:46:34+00:00,OTHER,17.0,MAGSTRIPE,2.0,0.0,AZ,04,US,1.0,1.0,0.0,False,2019-01-26,0
1627468,2019-01-26 15:44:58+00:00,OTHER,14.0,CHIP,139.92,108.03,PA,42,US,1.0,1.0,0.0,False,2019-01-26,0
1744721,2019-01-26 21:41:17+00:00,OTHER,25.0,CHIP,24.0,197.04,VA,51,US,1.0,1.0,1.0,False,2019-01-26,0
892746,2019-01-27 19:14:28+00:00,ECOMMERCE,22.0,MANUAL,93.9,7439.82,CA,6,US,0.0,0.0,0.0,False,2019-01-27,0
562169,2019-01-27 16:57:30+00:00,ECOMMERCE,34.0,MANUAL,15.59,869.96,AR,5,US,0.0,0.0,0.0,False,2019-01-27,0
1855681,2019-01-27 23:48:13+00:00,ECOMMERCE,2.0,MANUAL,16.04,398.68,WA,53,US,0.0,0.0,0.0,False,2019-01-27,0
1082696,2019-01-27 20:35:22+00:00,OTHER,23.0,MAGSTRIPE,11.0,95.12,FL,12,US,1.0,1.0,1.0,False,2019-01-27,0
142255,2019-01-27 13:20:52+00:00,OTHER,13.0,CHIP,13.74,6.85,,,SK,1.0,1.0,0.0,False,2019-01-27,0
562202,2019-01-27 10:34:05+00:00,ECOMMERCE,43.0,MANUAL,131.92,2348.89,AR,5,US,0.0,0.0,0.0,False,2019-01-27,0
1399407,2019-01-27 02:11:29+00:00,OTHER,21.0,CHIP,38.93,771.51,NV,32,US,1.0,1.0,1.0,False,2019-01-27,0
1702425,2019-01-27 01:19:24+00:00,OTHER,24.0,CHIP,6.9,251.62,TX,48,US,1.0,1.0,1.0,False,2019-01-27,0
113343,2019-01-27 21:50:51+00:00,OTHER,26.0,CHIP,173.98,4088.6,AZ,04,US,1.0,1.0,1.0,False,2019-01-27,0
1855701,2019-01-27 18:31:59+00:00,ECOMMERCE,8.0,MANUAL,23.32,264.68,WA,53,US,0.0,0.0,0.0,False,2019-01-27,0
1855759,2019-01-27 08:34:35+00:00,ECOMMERCE,13.0,MANUAL,7.34,3825.43,WA,53,US,0.0,0.0,0.0,False,2019-01-27,0
892736,2019-01-27 19:44:14+00:00,ECOMMERCE,16.0,MANUAL,35.99,7992.03,CA,6,US,0.0,0.0,0.0,False,2019-01-27,0
892876,2019-01-27 02:04:50+00:00,OTHER,21.0,MANUAL,65.84,0.0,CA,6,US,0.0,0.0,0.0,False,2019-01-27,0
1855679,2019-01-27 23:59:08+00:00,ECOMMERCE,2.0,MANUAL,12.83,793.49,WA,53,US,0.0,0.0,0.0,False,2019-01-27,0
1490482,2019-01-27 17:31:16+00:00,ECOMMERCE,22.0,MANUAL,10.5,32.15,NY,36,US,0.0,0.0,0.0,False,2019-01-27,0
1702417,2019-01-27 02:56:30+00:00,OTHER,15.0,CHIP,19.09,22.65,TX,48,US,1.0,1.0,1.0,False,2019-01-27,0
1855810,2019-01-27 03:24:42+00:00,ECOMMERCE,27.0,MANUAL,20.0,0.06,WA,53,US,0.0,0.0,0.0,False,2019-01-27,0
1555339,2019-01-27 00:26:04+00:00,OTHER,17.0,CHIP,19.73,277.11,NC,37,US,1.0,1.0,1.0,False,2019-01-27,0
1658957,2019-01-27 00:49:27+00:00,OTHER,23.0,CHIP,6.57,74.15,TN,47,US,1.0,1.0,1.0,False,2019-01-27,0
390,2019-01-27 21:00:20+00:00,ECOMMERCE,98.0,MANUAL,1426.6,4374.92,,,SK,0.0,0.0,0.0,False,2019-01-27,1
892697,2019-01-27 21:39:39+00:00,ECOMMERCE,20.0,MANUAL,67.19,167.85,CA,6,US,0.0,0.0,0.0,False,2019-01-27,0
892861,2019-01-27 04:37:01+00:00,ECOMMERCE,4.0,MANUAL,11.21,401.74,CA,6,US,0.0,0.0,0.0,False,2019-01-27,0
1627458,2019-01-27 01:43:46+00:00,OTHER,8.0,CHIP,33.76,15.0,PA,42,US,1.0,1.0,1.0,False,2019-01-27,0
892878,2019-01-27 01:55:08+00:00,OTHER,20.0,CHIP,44.18,46.86,CA,6,US,1.0,1.0,1.0,False,2019-01-27,0
1733710,2019-01-27 21:59:10+00:00,ECOMMERCE,25.0,MANUAL,112.19,3853.37,UT,49,US,0.0,0.0,0.0,False,2019-01-27,0
1744708,2019-01-27 19:32:48+00:00,OTHER,27.0,CHIP,2.55,133.44,VA,51,US,1.0,1.0,1.0,False,2019-01-27,0
113356,2019-01-27 20:51:50+00:00,OTHER,7.0,CHIP,32.15,0.0,OR,41,US,1.0,1.0,1.0,False,2019-01-27,0
419,2019-01-27 00:00:00+00:00,,98.0,,52.79,,,,,,,,,2019-01-27,1
1555314,2019-01-27 18:50:32+00:00,OTHER,11.0,CHIP,12.95,37.45,NC,37,US,1.0,1.0,0.0,False,2019-01-27,0
1591292,2019-01-27 15:51:49+00:00,ECOMMERCE,7.0,MANUAL,62.54,40.28,OH,39,US,0.0,0.0,0.0,False,2019-01-27,0
892776,2019-01-27 17:12:39+00:00,OTHER,29.0,CHIP,10.15,0.0,CA,6,US,1.0,1.0,1.0,False,2019-01-27,0
1855770,2019-01-27 08:22:39+00:00,ECOMMERCE,10.0,MANUAL,7.78,3293.56,WA,53,US,0.0,0.0,0.0,False,2019-01-27,0
1490467,2019-01-27 19:39:35+00:00,OTHER,22.0,CHIP,2.14,51.5,NY,36,US,1.0,1.0,1.0,False,2019-01-27,0
1658958,2019-01-27 00:35:31+00:00,OTHER,20.0,CHIP,12.89,108.22,TN,47,US,1.0,1.0,0.0,False,2019-01-27,0
1082711,2019-01-27 17:16:37+00:00,OTHER,33.0,CHIP,27.0,116.21,FL,12,US,1.0,1.0,0.0,False,2019-01-27,0
1733709,2019-01-27 22:01:58+00:00,ECOMMERCE,23.0,MANUAL,29.74,2836.26,UT,49,US,0.0,0.0,0.0,False,2019-01-27,0
892797,2019-01-27 13:33:36+00:00,ECOMMERCE,11.0,MANUAL,28.99,524.07,CA,6,US,0.0,0.0,0.0,False,2019-01-27,0
892819,2019-01-27 12:14:23+00:00,ECOMMERCE,11.0,MANUAL,10.99,0.0,CA,6,US,0.0,0.0,0.0,False,2019-01-27,0
1744714,2019-01-27 13:02:30+00:00,ECOMMERCE,11.0,MANUAL,15.0,82.44,VA,51,US,0.0,0.0,0.0,False,2019-01-27,0
1445348,2019-01-27 14:51:25+00:00,ECOMMERCE,25.0,MANUAL,7.65,742.17,NJ,34,US,0.0,0.0,0.0,False,2019-01-27,0
1855695,2019-01-27 21:29:23+00:00,ECOMMERCE,15.0,UNKNOWN,9.99,110.1,WA,53,US,0.0,0.0,0.0,False,2019-01-27,0
1649043,2019-01-27 00:35:46+00:00,OTHER,26.0,CHIP,84.16,813.34,SC,45,US,1.0,1.0,0.0,False,2019-01-27,0
892761,2019-01-27 18:22:18+00:00,ECOMMERCE,26.0,MANUAL,26.04,136.57,CA,6,US,0.0,0.0,0.0,False,2019-01-27,0
1702410,2019-01-27 03:16:23+00:00,OTHER,29.0,CHIP,5.53,222.1,TX,48,US,1.0,1.0,1.0,False,2019-01-27,0
1855765,2019-01-27 08:28:40+00:00,ECOMMERCE,14.0,MANUAL,7.34,4678.54,WA,53,US,0.0,0.0,0.0,False,2019-01-27,0
1744704,2019-01-27 21:46:01+00:00,OTHER,20.0,CHIP,27.29,416.98,VA,51,US,1.0,1.0,0.0,False,2019-01-27,0
890711,2019-02-03 12:55:59+00:00,ECOMMERCE,2.0,MANUAL,12.95,8205.1,CA,6,US,0.0,0.0,0.0,False,2019-02-03,0
890704,2019-02-03 13:43:03+00:00,ECOMMERCE,13.0,MANUAL,39.99,2071.49,CA,6,US,0.0,0.0,0.0,False,2019-02-03,0
1854239,2019-02-03 00:31:08+00:00,ECOMMERCE,25.0,MANUAL,5.95,2579.75,WA,53,US,0.0,0.0,0.0,False,2019-02-03,0
1701916,2019-02-03 06:04:33+00:00,OTHER,30.0,CHIP,14.77,2.15,TX,48,US,1.0,1.0,1.0,False,2019-02-03,0
560765,2019-02-03 04:55:34+00:00,ECOMMERCE,37.0,MANUAL,29.47,1484.44,AR,5,US,0.0,0.0,0.0,False,2019-02-03,0
1490068,2019-02-03 14:27:52+00:00,OTHER,28.0,CHIP,11.62,573.76,NY,36,US,1.0,1.0,0.0,False,2019-02-03,0
112499,2019-02-03 22:48:08+00:00,OTHER,20.0,CHIP,10.29,112.46,AZ,04,US,1.0,1.0,1.0,False,2019-02-03,0
1444440,2019-02-03 18:41:10+00:00,ECOMMERCE,19.0,MANUAL,8.47,3977.73,NJ,34,US,0.0,0.0,0.0,False,2019-02-03,0
1854275,2019-02-03 00:22:06+00:00,ECOMMERCE,28.0,MANUAL,6.01,3786.36,WA,53,US,0.0,0.0,0.0,False,2019-02-03,0
1854223,2019-02-03 00:35:10+00:00,ECOMMERCE,29.0,MANUAL,23.37,3406.04,WA,53,US,0.0,0.0,0.0,False,2019-02-03,0
890638,2019-02-03 16:53:51+00:00,ECOMMERCE,26.0,MANUAL,16.87,6742.69,CA,6,US,0.0,0.0,0.0,False,2019-02-03,0
1853953,2019-02-03 16:37:04+00:00,ECOMMERCE,26.0,MANUAL,10.44,8294.61,WA,53,US,0.0,0.0,0.0,False,2019-02-03,0
1444576,2019-02-03 05:34:28+00:00,ECOMMERCE,30.0,MANUAL,13.55,1770.55,NJ,34,US,0.0,0.0,0.0,False,2019-02-03,0
560686,2019-02-03 14:42:22+00:00,OTHER,33.0,CHIP,1.1,101.91,AR,5,US,1.0,1.0,0.0,False,2019-02-03,0
890599,2019-02-03 17:46:55+00:00,ECOMMERCE,23.0,MANUAL,6.12,6430.32,CA,6,US,0.0,0.0,0.0,False,2019-02-03,0
142138,2019-02-03 18:56:40+00:00,OTHER,27.0,MANUAL,72.8,1581.92,,,BS,0.0,0.0,0.0,False,2019-02-03,0
1490069,2019-02-03 13:23:22+00:00,OTHER,19.0,CHIP,16.71,552.3,NY,36,US,1.0,1.0,1.0,False,2019-02-03,0
1444578,2019-02-03 05:27:47+00:00,ECOMMERCE,28.0,MANUAL,34.23,1724.33,NJ,34,US,0.0,0.0,0.0,False,2019-02-03,0
1733511,2019-02-03 18:02:07+00:00,ECOMMERCE,26.0,MANUAL,114.74,2372.85,UT,49,US,0.0,0.0,0.0,False,2019-02-03,0
890685,2019-02-03 14:51:56+00:00,ECOMMERCE,3.0,MANUAL,25.9,9178.8,CA,6,US,0.0,0.0,0.0,False,2019-02-03,0
1701931,2019-02-03 00:33:52+00:00,OTHER,19.0,CHIP,134.22,47.62,TX,48,US,1.0,1.0,1.0,False,2019-02-03,0
1744602,2019-02-03 01:28:26+00:00,OTHER,20.0,CHIP,4.69,67.75,VA,51,US,1.0,1.0,1.0,False,2019-02-03,0
1853845,2019-02-03 17:52:34+00:00,ECOMMERCE,3.0,MANUAL,12.0,9266.51,WA,53,US,0.0,0.0,0.0,False,2019-02-03,0
1854207,2019-02-03 00:38:52+00:00,ECOMMERCE,30.0,MANUAL,23.83,2270.0,WA,53,US,0.0,0.0,0.0,False,2019-02-03,0
426,2019-02-03 00:00:00+00:00,,75.0,,52.79,,,,,,,,,2019-02-03,1
427,2019-02-03 00:00:00+00:00,,76.0,,52.79,,,,,,,,,2019-02-03,1
560643,2019-02-03 21:28:38+00:00,ECOMMERCE,57.0,MANUAL,35.87,4783.12,AR,5,US,0.0,0.0,0.0,False,2019-02-03,0
1627321,2019-02-03 15:01:02+00:00,OTHER,30.0,CHIP,70.0,30.24,PA,42,US,1.0,1.0,1.0,False,2019-02-03,0
560779,2019-02-03 04:39:43+00:00,ECOMMERCE,28.0,MANUAL,35.51,1523.49,AR,5,US,0.0,0.0,0.0,False,2019-02-03,0
890648,2019-02-03 16:38:22+00:00,ECOMMERCE,22.0,MANUAL,4.64,6766.42,CA,6,US,0.0,0.0,0.0,False,2019-02-03,0
560666,2019-02-03 18:44:39+00:00,ECOMMERCE,35.0,MANUAL,46.07,1449.48,AR,5,US,0.0,0.0,0.0,False,2019-02-03,0
1853793,2019-02-03 22:31:24+00:00,ECOMMERCE,24.0,MANUAL,4.05,6578.09,WA,53,US,0.0,0.0,0.0,False,2019-02-03,0
890487,2019-02-03 23:09:56+00:00,ECOMMERCE,5.0,MANUAL,139.98,20.6,CA,6,US,0.0,0.0,0.0,False,2019-02-03,0
1382482,2019-02-03 22:11:14+00:00,ECOMMERCE,29.0,MANUAL,267.92,269.28,MN,27,US,0.0,0.0,0.0,False,2019-02-03,0
560801,2019-02-03 03:39:42+00:00,ECOMMERCE,32.0,MANUAL,13.24,1140.81,AR,5,US,0.0,0.0,0.0,False,2019-02-03,0
1444469,2019-02-03 16:03:11+00:00,ECOMMERCE,24.0,MANUAL,25.49,4841.21,NJ,34,US,0.0,0.0,0.0,False,2019-02-03,0
1627313,2019-02-03 18:13:45+00:00,ECOMMERCE,13.0,MANUAL,7.0,2151.89,PA,42,US,0.0,0.0,0.0,False,2019-02-03,0
1701871,2019-02-03 23:05:59+00:00,ECOMMERCE,29.0,MANUAL,64.39,266.23,TX,48,US,0.0,0.0,0.0,False,2019-02-03,0
1444508,2019-02-03 10:33:22+00:00,ECOMMERCE,29.0,MANUAL,43.46,2122.19,NJ,34,US,0.0,0.0,0.0,False,2019-02-03,0
