,user_transaction_time,channel,transaction_risk_score,processing_type,cc_amount,ledger_balance,cc_acceptor_state,acceptor_state,cc_acceptor_country,cardholder_presence,card_presence,partial_approval_capable,pin_present,date,is_fraud
59322,2019-08-17 17:51:31+00:00,OTHER,18.0,CHIP_FALLBACK,27.56,377.22,MD,24,US,1.0,1.0,1.0,False,2019-08-17,0
443127,2019-08-17 15:42:54+00:00,ECOMMERCE,10.0,UNKNOWN,25.1,2597.45,AR,5,US,0.0,0.0,0.0,False,2019-08-17,0
367,2019-08-17 21:10:30+00:00,ECOMMERCE,91.0,MANUAL,136.08,884.2,,,AE,0.0,0.0,0.0,False,2019-08-17,1
2862294,2019-08-17 01:02:44+00:00,OTHER,25.0,MAGSTRIPE,15.24,199.25,SC,45.0,US,1.0,1.0,0.0,False,2019-08-17,0
369,2019-08-17 20:58:10+00:00,ECOMMERCE,38.0,MANUAL,442.1,442.1,,,SA,0.0,0.0,0.0,False,2019-08-17,1
365,2019-08-29 09:35:41+00:00,OTHER,35.0,MAGSTRIPE,149.97,0.0,12,12.0,USA,1.0,1.0,1.0,False,2019-08-29,1
366,2019-08-29 09:26:01+00:00,OTHER,35.0,MAGSTRIPE,150.0,0.0,12,12.0,USA,1.0,1.0,1.0,False,2019-08-29,1
1968381,2019-08-29 00:11:03+00:00,ECOMMERCE,6.0,UNKNOWN,214.2,11960.29,GA,13.0,US,0.0,0.0,0.0,False,2019-08-29,0
437386,2019-08-29 15:59:25+00:00,ECOMMERCE,19.0,MANUAL,20.97,5410.93,AR,5,US,0.0,0.0,0.0,False,2019-08-29,0
1968360,2019-08-29 15:59:22+00:00,ECOMMERCE,1.0,UNKNOWN,642.6,9591.68,GA,13.0,US,0.0,0.0,0.0,False,2019-08-29,0
2152683,2019-08-29 10:50:59+00:00,ECOMMERCE,30.0,MANUAL,32.61,1756.83,IL,17,US,0.0,0.0,0.0,False,2019-08-29,0
1968356,2019-08-29 17:57:11+00:00,OTHER,24.0,CHIP,90.35,7.76,GA,13.0,US,1.0,1.0,1.0,False,2019-08-29,0
1075174,2019-08-29 19:55:03+00:00,ECOMMERCE,1.0,MANUAL,58.49,620.76,CA,06,US,0.0,0.0,0.0,False,2019-08-29,0
2807352,2019-08-29 15:49:30+00:00,OTHER,14.0,CHIP,37.8,1.07,PA,42.0,US,1.0,1.0,1.0,False,2019-08-29,0
3100918,2019-08-29 18:20:18+00:00,ECOMMERCE,5.0,MANUAL,13.81,1502.9,WA,53,US,0.0,0.0,0.0,False,2019-08-29,0
2995591,2019-08-29 00:18:27+00:00,ECOMMERCE,1.0,MANUAL,40.91,10723.67,UT,49.0,US,0.0,0.0,0.0,False,2019-08-29,0
3100938,2019-08-29 12:35:35+00:00,ECOMMERCE,18.0,MANUAL,38.32,4467.34,WA,53,US,0.0,0.0,0.0,False,2019-08-29,0
2929631,2019-08-29 15:28:56+00:00,ECOMMERCE,18.0,MANUAL,15.05,12683.56,TX,48.0,US,0.0,0.0,0.0,False,2019-08-29,0
57446,2019-08-29 19:05:40+00:00,ECOMMERCE,5.0,MANUAL,100.0,524.78,CT,09,US,0.0,0.0,0.0,False,2019-08-29,0
2600028,2019-08-29 20:38:52+00:00,OTHER,32.0,CHIP,4.5,164.1,NV,32.0,US,1.0,1.0,1.0,False,2019-08-29,0
2807347,2019-08-29 16:09:34+00:00,OTHER,22.0,CHIP,0.88,0.0,PA,42.0,US,1.0,1.0,1.0,False,2019-08-29,0
57478,2019-08-29 16:37:20+00:00,ECOMMERCE,1.0,UNKNOWN,2000.0,5412.62,ME,23,US,0.0,0.0,0.0,False,2019-08-29,0
1075451,2019-08-29 09:49:03+00:00,ECOMMERCE,7.0,MANUAL,17.79,0.0,CA,06,US,0.0,0.0,0.0,False,2019-08-29,0
437337,2019-08-29 17:53:17+00:00,ECOMMERCE,15.0,MANUAL,39.88,868.01,AR,5,US,0.0,0.0,0.0,False,2019-08-29,0
1075114,2019-08-29 23:15:47+00:00,ECOMMERCE,24.0,MANUAL,25.0,56.33,CA,06,US,0.0,0.0,0.0,False,2019-08-29,0
57411,2019-08-29 22:18:24+00:00,ECOMMERCE,22.0,MANUAL,0.75,32.09,ON,67,CA,0.0,0.0,0.0,False,2019-08-29,0
1968276,2019-09-01 12:49:25+00:00,ECOMMERCE,6.0,MANUAL,1189.3,0.0,GA,13.0,US,0.0,0.0,0.0,False,2019-09-01,0
436165,2019-09-01 15:54:22+00:00,ECOMMERCE,5.0,UNKNOWN,104.99,14065.75,AR,5,US,0.0,0.0,0.0,False,2019-09-01,0
436143,2019-09-01 16:25:28+00:00,ECOMMERCE,7.0,UNKNOWN,25.55,2417.57,AR,5,US,0.0,0.0,0.0,False,2019-09-01,0
1579413,2019-09-01 20:49:06+00:00,OTHER,31.0,MAGSTRIPE,46.57,162.21,FL,12,US,0.0,0.0,1.0,False,2019-09-01,0
436252,2019-09-01 09:31:18+00:00,ECOMMERCE,5.0,MANUAL,37.27,587.17,AR,5,US,0.0,0.0,0.0,False,2019-09-01,0
436432,2019-09-01 00:25:18+00:00,ECOMMERCE,3.0,MANUAL,104.99,19930.53,AR,5,US,0.0,0.0,0.0,False,2019-09-01,0
436304,2019-09-01 05:12:36+00:00,ECOMMERCE,14.0,MANUAL,104.99,21261.94,AR,5,US,0.0,0.0,0.0,False,2019-09-01,0
2861982,2019-09-01 18:24:22+00:00,ECOMMERCE,3.0,MANUAL,94.0,833.5,SC,45.0,US,0.0,0.0,0.0,False,2019-09-01,0
57070,2019-09-01 22:08:08+00:00,OTHER,22.0,CHIP,6.36,461.57,MD,24,US,1.0,1.0,1.0,False,2019-09-01,0
364,2019-09-01 18:43:25+00:00,ECOMMERCE,99.0,MANUAL,136.14,136.14,,,AE,0.0,0.0,0.0,False,2019-09-01,1
363,2019-09-01 18:45:55+00:00,ECOMMERCE,98.0,MANUAL,136.14,0.0,,,AE,0.0,0.0,0.0,False,2019-09-01,1
3100625,2019-09-01 19:01:19+00:00,ECOMMERCE,1.0,MANUAL,9.99,34.63,WA,53,US,0.0,0.0,0.0,False,2019-09-01,0
2929415,2019-09-01 03:10:48+00:00,OTHER,32.0,CHIP,23.98,17.5,TX,48.0,US,1.0,1.0,1.0,False,2019-09-01,0
1074405,2019-09-01 04:29:03+00:00,ECOMMERCE,4.0,MANUAL,1.8,45.46,CA,06,US,0.0,0.0,0.0,False,2019-09-01,0
435351,2019-09-03 12:05:17+00:00,ECOMMERCE,11.0,MANUAL,17.27,1807.18,AR,5,US,0.0,0.0,0.0,False,2019-09-03,0
1073714,2019-09-03 02:29:46+00:00,ECOMMERCE,20.0,MANUAL,20.72,1354.14,CA,06,US,0.0,0.0,0.0,False,2019-09-03,0
2650323,2019-09-03 13:27:28+00:00,OTHER,1.0,MANUAL,2667.22,1728.46,NY,36,US,0.0,0.0,0.0,False,2019-09-03,0
56875,2019-09-03 14:40:14+00:00,OTHER,30.0,CHIP,56.43,8114.62,ON,67,CA,1.0,1.0,0.0,False,2019-09-03,0
435324,2019-09-03 14:28:02+00:00,ECOMMERCE,15.0,MANUAL,32.7,7117.12,AR,5,US,0.0,0.0,0.0,False,2019-09-03,0
3100442,2019-09-03 14:10:42+00:00,ECOMMERCE,10.0,MANUAL,72.31,163.88,WA,53,US,0.0,0.0,0.0,False,2019-09-03,0
1073676,2019-09-03 06:06:45+00:00,ECOMMERCE,5.0,MANUAL,17.99,792.18,CA,06,US,0.0,0.0,0.0,False,2019-09-03,0
1073654,2019-09-03 09:49:21+00:00,ECOMMERCE,8.0,MANUAL,25.0,157.53,CA,06,US,0.0,0.0,0.0,False,2019-09-03,0
1073674,2019-09-03 06:26:34+00:00,ECOMMERCE,20.0,MANUAL,683.15,10154.99,CA,06,US,0.0,0.0,0.0,False,2019-09-03,0
435565,2019-09-03 04:32:09+00:00,ECOMMERCE,16.0,MANUAL,39.97,7910.94,AR,5,US,0.0,0.0,0.0,False,2019-09-03,0
56886,2019-09-03 14:02:03+00:00,OTHER,15.0,MAGSTRIPE,35.66,47.99,MO,29,US,1.0,1.0,0.0,False,2019-09-03,0
362,2019-09-03 05:41:30+00:00,ECOMMERCE,62.0,MANUAL,410.13,442.11,,,SA,0.0,0.0,0.0,False,2019-09-03,1
435358,2019-09-03 11:58:56+00:00,ECOMMERCE,9.0,MANUAL,11.26,1871.65,AR,5,US,0.0,0.0,0.0,False,2019-09-03,0
2995382,2019-09-03 17:18:14+00:00,ECOMMERCE,1.0,MANUAL,41.79,13076.36,UT,49.0,US,0.0,0.0,0.0,False,2019-09-03,0
2650307,2019-09-03 15:02:18+00:00,OTHER,18.0,CHIP,12.38,124.57,NY,36,US,1.0,1.0,1.0,False,2019-09-03,0
2510141,2019-09-03 02:11:01+00:00,ECOMMERCE,7.0,MANUAL,63.95,1481.62,NJ,34.0,US,0.0,0.0,0.0,False,2019-09-03,0
1073280,2019-09-03 21:30:41+00:00,ECOMMERCE,2.0,MANUAL,24.83,220.59,CA,06,US,0.0,0.0,0.0,False,2019-09-03,0
435551,2019-09-03 04:55:17+00:00,ECOMMERCE,20.0,MANUAL,39.97,9950.27,AR,5,US,0.0,0.0,0.0,False,2019-09-03,0
432783,2019-09-09 17:23:26+00:00,ECOMMERCE,1.0,MANUAL,16.97,2593.43,AR,5,US,0.0,0.0,0.0,False,2019-09-09,0
1070694,2019-09-09 15:07:38+00:00,ECOMMERCE,15.0,UNKNOWN,40.33,4324.59,CA,06,US,0.0,0.0,0.0,False,2019-09-09,0
432727,2019-09-09 19:37:12+00:00,ECOMMERCE,15.0,MANUAL,25.99,1201.04,AR,5,US,0.0,0.0,0.0,False,2019-09-09,0
1070440,2019-09-09 22:00:57+00:00,ECOMMERCE,3.0,MANUAL,10.0,53.57,CA,06,US,0.0,0.0,0.0,False,2019-09-09,0
1070754,2019-09-09 13:27:26+00:00,OTHER,1.0,MANUAL,2.5,4788.08,CA,06,US,0.0,0.0,0.0,False,2019-09-09,0
1070667,2019-09-09 15:38:46+00:00,ECOMMERCE,24.0,MANUAL,597.35,2126.35,CA,06,US,0.0,0.0,0.0,False,2019-09-09,0
2995202,2019-09-09 03:56:16+00:00,ECOMMERCE,1.0,MANUAL,54.55,15467.34,UT,49.0,US,0.0,0.0,0.0,False,2019-09-09,0
2928833,2019-09-09 17:43:57+00:00,OTHER,3.0,MANUAL,546.6,1565.27,TX,48.0,US,0.0,0.0,0.0,False,2019-09-09,0
2650008,2019-09-09 15:34:54+00:00,OTHER,1.0,MANUAL,54.07,655.19,NY,36,US,0.0,0.0,0.0,False,2019-09-09,0
361,2019-09-09 13:59:52+00:00,ECOMMERCE,72.0,MANUAL,400.56,4492.12,,,SA,0.0,0.0,0.0,False,2019-09-09,1
360,2019-09-09 14:03:31+00:00,ECOMMERCE,76.0,MANUAL,470.55,4892.68,,,SA,0.0,0.0,0.0,False,2019-09-09,1
359,2019-09-09 14:10:24+00:00,ECOMMERCE,59.0,MANUAL,969.1,1156.96,,,SA,0.0,0.0,0.0,False,2019-09-09,1
56096,2019-09-09 07:06:45+00:00,ECOMMERCE,21.0,UNKNOWN,10.85,19678.78,MD,24,US,0.0,0.0,0.0,False,2019-09-09,0
432966,2019-09-09 06:34:32+00:00,ECOMMERCE,12.0,MANUAL,19.47,12055.09,AR,5,US,0.0,0.0,0.0,False,2019-09-09,0
1071038,2019-09-09 01:14:15+00:00,ECOMMERCE,2.0,UNKNOWN,6.88,1691.95,CA,06,US,0.0,0.0,0.0,False,2019-09-09,0
432964,2019-09-09 06:39:57+00:00,ECOMMERCE,26.0,MANUAL,76.99,684.72,AR,5,US,0.0,0.0,0.0,False,2019-09-09,0
2806873,2019-09-09 21:37:48+00:00,OTHER,16.0,CHIP,10.64,32.36,PA,42.0,US,1.0,1.0,1.0,False,2019-09-09,0
2995194,2019-09-09 15:39:56+00:00,ECOMMERCE,1.0,MANUAL,44.4,11781.86,UT,49.0,US,0.0,0.0,0.0,False,2019-09-09,0
433013,2019-09-09 05:20:54+00:00,ECOMMERCE,30.0,MANUAL,24.06,2467.61,AR,5,US,0.0,0.0,0.0,False,2019-09-09,0
2509895,2019-09-09 16:55:03+00:00,ECOMMERCE,9.0,MANUAL,51.99,836.28,NJ,34.0,US,0.0,0.0,0.0,False,2019-09-09,0
1578913,2019-09-09 13:28:36+00:00,OTHER,28.0,CHIP,36.21,298.88,FL,12,US,1.0,1.0,0.0,False,2019-09-09,0
1071057,2019-09-09 01:00:23+00:00,ECOMMERCE,12.0,UNKNOWN,29.99,1055.12,CA,06,US,0.0,0.0,0.0,False,2019-09-09,0
2861816,2019-09-09 15:20:23+00:00,ECOMMERCE,1.0,MANUAL,107.9,669.3,SC,45.0,US,0.0,0.0,0.0,False,2019-09-09,0
2861821,2019-09-09 14:19:21+00:00,OTHER,23.0,CHIP,133.25,0.0,SC,45.0,US,1.0,1.0,1.0,False,2019-09-09,0
358,2019-09-10 15:50:11+00:00,ECOMMERCE,99.0,MANUAL,544.54,0.0,,,AE,0.0,0.0,0.0,False,2019-09-10,1
2928750,2019-09-10 17:12:04+00:00,OTHER,10.0,CHIP,11.18,47.61,TX,48.0,US,1.0,1.0,1.0,False,2019-09-10,0
1070278,2019-09-10 08:04:07+00:00,ECOMMERCE,2.0,MANUAL,10.0,0.0,CA,06,US,0.0,0.0,0.0,False,2019-09-10,0
432573,2019-09-10 06:05:14+00:00,ECOMMERCE,14.0,MANUAL,39.97,10646.39,AR,5,US,0.0,0.0,0.0,False,2019-09-10,0
3099721,2019-09-10 12:06:53+00:00,ECOMMERCE,5.0,MANUAL,118.68,3802.63,WA,53,US,0.0,0.0,0.0,False,2019-09-10,0
1070012,2019-09-10 20:25:07+00:00,ECOMMERCE,5.0,MANUAL,25.0,257.69,CA,06,US,0.0,0.0,0.0,False,2019-09-10,0
2152133,2019-09-10 03:23:02+00:00,ECOMMERCE,25.0,MANUAL,33.03,3020.56,IL,17,US,0.0,0.0,0.0,False,2019-09-10,0
432567,2019-09-10 06:12:34+00:00,ECOMMERCE,13.0,MANUAL,34.78,9576.91,AR,5,US,0.0,0.0,0.0,False,2019-09-10,0
2928774,2019-09-10 13:34:50+00:00,OTHER,33.0,CHIP,15.0,112.67,TX,48.0,US,1.0,1.0,1.0,False,2019-09-10,0
1070353,2019-09-10 03:29:50+00:00,ECOMMERCE,3.0,UNKNOWN,19.0,909.0,CA,06,US,0.0,0.0,0.0,False,2019-09-10,0
1578822,2019-09-10 14:16:53+00:00,OTHER,32.0,CHIP,5.39,3643.82,FL,12,US,1.0,1.0,1.0,False,2019-09-10,0
1070256,2019-09-10 11:26:47+00:00,ECOMMERCE,13.0,UNKNOWN,49.99,1143.26,CA,06,US,0.0,0.0,0.0,False,2019-09-10,0
1070319,2019-09-10 04:26:58+00:00,ECOMMERCE,7.0,UNKNOWN,47.09,369.7,CA,06,US,0.0,0.0,0.0,False,2019-09-10,0
55806,2019-09-10 23:09:15+00:00,OTHER,18.0,CHIP,7.65,0.0,AZ,04,US,1.0,1.0,0.0,False,2019-09-10,0
432310,2019-09-10 17:20:31+00:00,ECOMMERCE,12.0,MANUAL,15.37,1081.66,AR,5,US,0.0,0.0,0.0,False,2019-09-10,0
2861780,2019-09-10 15:06:57+00:00,ECOMMERCE,1.0,MANUAL,104.9,1226.1,SC,45.0,US,0.0,0.0,0.0,False,2019-09-10,0
1967871,2019-09-10 14:50:32+00:00,ECOMMERCE,16.0,MANUAL,95.37,3016.75,GA,13.0,US,0.0,0.0,1.0,False,2019-09-10,0
2928794,2019-09-10 00:09:37+00:00,ECOMMERCE,11.0,UNKNOWN,7.13,15979.59,TX,48.0,US,0.0,0.0,0.0,False,2019-09-10,0
1070276,2019-09-10 09:18:47+00:00,ECOMMERCE,3.0,UNKNOWN,15.5,1070.59,CA,06,US,0.0,0.0,0.0,False,2019-09-10,0
1439021,2019-11-27 15:11:13+00:00,OTHER,15.0,CHIP,10.92,34.98,FL,12.0,US,1.0,1.0,1.0,False,2019-11-27,0
2794137,2019-11-27 12:56:32+00:00,ECOMMERCE,31.0,MANUAL,62.23,8249.53,PA,42.0,US,0.0,0.0,0.0,False,2019-11-27,0
7600,2019-11-27 17:41:44+00:00,OTHER,24.0,MAGSTRIPE,41.84,1299.42,AZ,04,US,1.0,1.0,1.0,False,2019-11-27,0
273509,2019-11-27 01:03:10+00:00,ECOMMERCE,3.0,MANUAL,39.42,4398.69,AR,5,US,0.0,0.0,0.0,False,2019-11-27,0
960682,2019-11-27 07:10:28+00:00,ECOMMERCE,8.0,MANUAL,15.0,1962.47,CA,6,US,0.0,0.0,0.0,False,2019-11-27,0
2794147,2019-11-27 03:06:48+00:00,OTHER,15.0,CHIP,80.39,66.7,PA,42.0,US,1.0,1.0,1.0,False,2019-11-27,0
273293,2019-11-27 05:37:14+00:00,ECOMMERCE,42.0,UNKNOWN,94.5,1543.11,AR,5,US,0.0,0.0,0.0,False,2019-11-27,0
273044,2019-11-27 10:40:07+00:00,ECOMMERCE,10.0,UNKNOWN,23.17,5817.96,AR,5,US,0.0,0.0,0.0,False,2019-11-27,0
272852,2019-11-27 15:28:48+00:00,OTHER,29.0,CHIP,17.46,304.49,AR,5,US,1.0,1.0,1.0,False,2019-11-27,0
1909700,2019-11-27 18:43:19+00:00,ECOMMERCE,3.0,UNKNOWN,179.0,1413.13,GA,13,US,0.0,0.0,0.0,False,2019-11-27,0
3046492,2019-11-27 20:58:45+00:00,ECOMMERCE,4.0,MANUAL,12.99,0.01,WA,53.0,US,0.0,0.0,0.0,False,2019-11-27,0
272689,2019-11-27 20:03:33+00:00,ECOMMERCE,35.0,MANUAL,100.0,10127.72,AR,5,US,0.0,0.0,0.0,False,2019-11-27,0
272785,2019-11-27 16:51:54+00:00,ECOMMERCE,27.0,MANUAL,11.91,9072.22,AR,5,US,0.0,0.0,0.0,False,2019-11-27,0
1909692,2019-11-27 21:04:34+00:00,OTHER,19.0,CHIP,4.23,99.01,GA,13,US,1.0,1.0,1.0,False,2019-11-27,0
272639,2019-11-27 21:43:56+00:00,ECOMMERCE,30.0,MANUAL,11.98,9669.11,AR,5,US,0.0,0.0,0.0,False,2019-11-27,0
2623737,2019-11-27 16:40:01+00:00,OTHER,21.0,MAGSTRIPE,50.54,410.34,NY,36,US,1.0,1.0,1.0,False,2019-11-27,0
357,2019-11-27 14:57:32+00:00,OTHER,87.0,MANUAL,127.45,890.66,CA,6.0,US,0.0,1.0,0.0,False,2019-11-27,1
356,2019-11-27 15:55:40+00:00,OTHER,55.0,MANUAL,890.66,0.0,CA,6.0,US,1.0,1.0,0.0,False,2019-11-27,1
355,2019-11-27 15:59:50+00:00,OTHER,85.0,MANUAL,428.85,1018.11,CA,6.0,US,0.0,1.0,0.0,False,2019-11-27,1
354,2019-11-27 16:02:16+00:00,OTHER,80.0,MANUAL,680.44,1446.96,CA,6.0,US,0.0,1.0,0.0,False,2019-11-27,1
353,2019-11-27 16:07:25+00:00,OTHER,76.0,MANUAL,706.11,2127.4,CA,6.0,US,0.0,1.0,0.0,False,2019-11-27,1
273537,2019-11-27 00:01:55+00:00,ECOMMERCE,7.0,UNKNOWN,111.11,14110.87,AR,5,US,0.0,0.0,0.0,False,2019-11-27,0
3046562,2019-11-27 13:28:56+00:00,ECOMMERCE,27.0,MANUAL,37.35,2026.06,WA,53.0,US,0.0,0.0,0.0,False,2019-11-27,0
211713,2019-11-27 00:29:02+00:00,ECOMMERCE,16.0,UNKNOWN,16.54,855.15,,,DE,0.0,0.0,0.0,False,2019-11-27,0
273103,2019-11-27 08:00:31+00:00,ECOMMERCE,33.0,MANUAL,91.96,1777.22,AR,5,US,0.0,0.0,0.0,False,2019-11-27,0
272966,2019-11-27 13:05:46+00:00,ECOMMERCE,33.0,MANUAL,47.84,9100.16,AR,5,US,0.0,0.0,0.0,False,2019-11-27,0
3046642,2019-11-27 01:01:53+00:00,ECOMMERCE,6.0,MANUAL,39.17,165.06,WA,53.0,US,0.0,0.0,0.0,False,2019-11-27,0
272840,2019-11-27 15:49:19+00:00,ECOMMERCE,9.0,MANUAL,46.49,1522.03,AR,5,US,0.0,0.0,0.0,False,2019-11-27,0
273165,2019-11-27 06:49:07+00:00,ECOMMERCE,6.0,UNKNOWN,22.29,5983.3,AR,5,US,0.0,0.0,0.0,False,2019-11-27,0
6300,2019-12-04 21:41:43+00:00,OTHER,11.0,CHIP,12.0,177.73,CO,08,US,1.0,1.0,1.0,False,2019-12-04,0
352,2019-12-04 20:04:11+00:00,ECOMMERCE,58.0,MANUAL,2.78,4345.83,,,AT,0.0,0.0,0.0,False,2019-12-04,1
3045189,2019-12-04 14:15:12+00:00,ECOMMERCE,27.0,MANUAL,64.95,2373.77,WA,53.0,US,0.0,0.0,0.0,False,2019-12-04,0
265268,2019-12-04 18:58:40+00:00,ECOMMERCE,29.0,MANUAL,7.28,19632.21,AR,5,US,0.0,0.0,0.0,False,2019-12-04,0
266015,2019-12-04 06:51:23+00:00,ECOMMERCE,23.0,UNKNOWN,159.76,42729.02,AR,5,US,0.0,0.0,0.0,False,2019-12-04,0
265440,2019-12-04 16:30:33+00:00,ECOMMERCE,28.0,MANUAL,10.68,14329.41,AR,5,US,0.0,0.0,0.0,False,2019-12-04,0
265954,2019-12-04 07:35:15+00:00,ECOMMERCE,23.0,UNKNOWN,59.96,31835.86,AR,5,US,0.0,0.0,0.0,False,2019-12-04,0
265868,2019-12-04 10:28:50+00:00,ECOMMERCE,34.0,UNKNOWN,15.29,18073.84,AR,5,US,0.0,0.0,0.0,False,2019-12-04,0
266203,2019-12-04 02:43:42+00:00,ECOMMERCE,3.0,UNKNOWN,17.96,3892.29,AR,5,US,0.0,0.0,0.0,False,2019-12-04,0
2623191,2019-12-04 14:43:29+00:00,OTHER,6.0,MANUAL,33.95,2526.2,NY,36,US,0.0,0.0,0.0,False,2019-12-04,0
2908662,2019-12-04 21:04:07+00:00,OTHER,15.0,CHIP,122.47,8587.38,TX,48.0,US,1.0,1.0,0.0,False,2019-12-04,0
957033,2019-12-04 21:55:22+00:00,ECOMMERCE,31.0,MANUAL,100.0,2143.12,CA,6,US,0.0,0.0,0.0,False,2019-12-04,0
266171,2019-12-04 04:16:49+00:00,ECOMMERCE,17.0,MANUAL,59.98,1980.45,AR,5,US,0.0,0.0,0.0,False,2019-12-04,0
265812,2019-12-04 11:29:33+00:00,ECOMMERCE,16.0,UNKNOWN,25.83,35534.63,AR,5,US,0.0,0.0,0.0,False,2019-12-04,0
957321,2019-12-04 11:19:04+00:00,OTHER,1.0,UNKNOWN,12.07,3195.67,CA,6,US,0.0,0.0,0.0,False,2019-12-04,0
265460,2019-12-04 16:13:46+00:00,ECOMMERCE,19.0,MANUAL,25.73,9069.01,AR,5,US,0.0,0.0,0.0,False,2019-12-04,0
2308390,2019-12-04 05:11:59+00:00,ECOMMERCE,22.0,UNKNOWN,40.97,13194.98,MA,25.0,US,0.0,0.0,0.0,False,2019-12-04,0
265387,2019-12-04 17:07:49+00:00,ECOMMERCE,22.0,UNKNOWN,59.9,36810.76,AR,5,US,0.0,0.0,0.0,False,2019-12-04,0
265205,2019-12-04 22:01:29+00:00,ECOMMERCE,28.0,MANUAL,15.98,11687.63,AR,5,US,0.0,0.0,0.0,False,2019-12-04,0
2308364,2019-12-04 15:01:43+00:00,ECOMMERCE,17.0,UNKNOWN,34.97,12133.6,MA,25.0,US,0.0,0.0,0.0,False,2019-12-04,0
266330,2019-12-04 00:00:58+00:00,ECOMMERCE,28.0,MANUAL,9.98,8302.26,AR,5,US,0.0,0.0,0.0,False,2019-12-04,0
265608,2019-12-04 13:58:48+00:00,ECOMMERCE,31.0,UNKNOWN,53.53,2915.35,AR,5,US,0.0,0.0,0.0,False,2019-12-04,0
265454,2019-12-04 16:18:45+00:00,ECOMMERCE,27.0,MANUAL,7.28,19562.13,AR,5,US,0.0,0.0,0.0,False,2019-12-04,0
2908710,2019-12-04 09:50:23+00:00,ECOMMERCE,16.0,UNKNOWN,7.13,10389.37,TX,48.0,US,0.0,0.0,0.0,False,2019-12-04,0
265916,2019-12-04 08:23:13+00:00,ECOMMERCE,34.0,MANUAL,14.97,19931.57,AR,5,US,0.0,0.0,0.0,False,2019-12-04,0
2594157,2019-12-04 04:17:08+00:00,OTHER,28.0,CHIP,8.31,292.88,NV,32.0,US,1.0,1.0,1.0,False,2019-12-04,0
265843,2019-12-04 10:54:54+00:00,ECOMMERCE,15.0,UNKNOWN,20.45,29114.06,AR,5,US,0.0,0.0,0.0,False,2019-12-04,0
957177,2019-12-04 17:33:35+00:00,OTHER,3.0,UNKNOWN,52.14,2851.43,CA,6,US,0.0,0.0,0.0,False,2019-12-04,0
957292,2019-12-04 13:07:28+00:00,ECOMMERCE,14.0,UNKNOWN,79.65,2259.23,CA,6,US,0.0,0.0,0.0,False,2019-12-04,0
265368,2019-12-04 17:21:38+00:00,ECOMMERCE,29.0,MANUAL,12.18,16258.87,AR,5,US,0.0,0.0,0.0,False,2019-12-04,0
2308383,2019-12-04 05:51:03+00:00,ECOMMERCE,21.0,UNKNOWN,42.12,12240.9,MA,25.0,US,0.0,0.0,0.0,False,2019-12-04,0
957213,2019-12-04 16:14:42+00:00,ECOMMERCE,6.0,MANUAL,10.0,1309.53,CA,6,US,0.0,0.0,0.0,False,2019-12-04,0
265408,2019-12-04 16:53:08+00:00,ECOMMERCE,29.0,MANUAL,11.78,22903.22,AR,5,US,0.0,0.0,0.0,False,2019-12-04,0
233639,2020-01-02 07:55:56+00:00,ECOMMERCE,26.0,UNKNOWN,18.98,15527.28,AR,05,US,0.0,0.0,0.0,False,2020-01-02,0
233542,2020-01-02 09:43:37+00:00,ECOMMERCE,28.0,UNKNOWN,56.94,7334.79,AR,05,US,0.0,0.0,0.0,False,2020-01-02,0
233936,2020-01-02 01:15:19+00:00,ECOMMERCE,36.0,MANUAL,50.99,14658.01,AR,05,US,0.0,0.0,0.0,False,2020-01-02,0
2888421,2020-01-02 23:06:38+00:00,OTHER,37.0,CHIP,28.49,642.37,TN,47.0,US,1.0,1.0,1.0,False,2020-01-02,0
233807,2020-01-02 04:05:06+00:00,ECOMMERCE,30.0,UNKNOWN,18.68,15016.32,AR,05,US,0.0,0.0,0.0,False,2020-01-02,0
2987710,2020-01-02 09:27:06+00:00,ECOMMERCE,20.0,MANUAL,5.56,791.96,UT,49.0,US,0.0,0.0,0.0,False,2020-01-02,0
233786,2020-01-02 04:39:34+00:00,ECOMMERCE,5.0,MANUAL,19.96,1300.45,AR,05,US,0.0,0.0,0.0,False,2020-01-02,0
943871,2020-01-02 21:08:30+00:00,ECOMMERCE,12.0,MANUAL,7.6,311.97,CA,6,US,0.0,0.0,0.0,False,2020-01-02,0
233858,2020-01-02 02:55:37+00:00,ECOMMERCE,12.0,UNKNOWN,20.96,14626.91,AR,05,US,0.0,0.0,0.0,False,2020-01-02,0
2905914,2020-01-02 03:42:24+00:00,OTHER,47.0,CHIP,506.19,6570.17,TX,48.0,US,1.0,1.0,0.0,False,2020-01-02,0
810,2020-01-02 13:49:14+00:00,OTHER,22.0,CHIP,16.48,89.71,AL,01,US,1.0,1.0,0.0,False,2020-01-02,0
2618140,2020-01-02 05:13:40+00:00,OTHER,32.0,MANUAL,67.47,216.71,NY,36.0,US,0.0,0.0,0.0,False,2020-01-02,0
233875,2020-01-02 02:39:42+00:00,ECOMMERCE,26.0,UNKNOWN,9.82,18828.73,AR,05,US,0.0,0.0,0.0,False,2020-01-02,0
233551,2020-01-02 09:30:39+00:00,ECOMMERCE,29.0,MANUAL,35.19,7324.79,AR,05,US,0.0,0.0,0.0,False,2020-01-02,0
943910,2020-01-02 19:50:55+00:00,ECOMMERCE,14.0,MANUAL,54.11,314.98,CA,6,US,0.0,0.0,0.0,False,2020-01-02,0
