key,user_transaction_time,channel,transaction_risk_score,processing_type,cc_amount,ledger_balance,cc_acceptor_state,acceptor_state,cardholder_presence,card_presence,partial_approval_capable,pin_present,cc_acceptor_country
1154f6fe-17be-4b6e-8a6a-d47cf27e22fc,2022-03-24T21:45:03Z,ECOMMERCE,1,CARD_ON_FILE,9.04,53.79,CA,06,0,0,0,false,US
d6e1df7e-4d0f-46aa-ab4e-2e684453f37b,2022-03-24T21:44:16Z,ECOMMERCE,25,CARD_ON_FILE,243.34,544.67,CA,06,0,0,0,false,US
b7f008f1-7fb3-415c-bc38-e73d11295747,2022-03-24T21:41:08Z,MOTO,6,CARD_ON_FILE,27.38,38.1,CA,06,0,0,0,false,US
43a7e680-63df-4bb7-8430-8321d2b9cdc0,2022-03-24T21:37:01Z,OTHER,2,CHIP,62.39,61.79,12,12,1,1,1,false,USA
255c29a1-56bd-4223-8717-42fa496bb956,2022-03-24T21:36:24Z,ECOMMERCE,1,MANUAL,6.99,1025.86,WA,53,0,0,0,false,US
7f688004-1ede-4e36-80cd-3029bd39e7c9,2022-03-24T21:35:51Z,OTHER,3,CHIP,8.42,105.44,CA,06,1,1,1,false,US
a3f0d05c-f8d0-4ce5-aa37-f21081a28c5c,2022-03-24T21:32:49Z,OTHER,2,CHIP,37.34,25.0,GA,13,1,1,0,false,US
df22b930-c170-4ebf-88ea-1047b2470ffa,2022-03-24T21:29:57Z,ECOMMERCE,2,CARD_ON_FILE,20.88,18.69,IL,17,0,0,0,false,US
33e307bd-c889-42c9-a5b6-1e7c06ae2b02,2022-03-24T21:28:29Z,ECOMMERCE,1,MANUAL,17.48,1008.38,WA,53,0,0,0,false,US
7728d3eb-2a3c-4efd-a886-fef6d283d5c9,2022-03-24T21:27:14Z,ECOMMERCE,1,MANUAL,23.8,384.72,WA,53,0,0,0,false,US
a130479d-efcb-4f8f-a012-ddb0c4abd799,2022-03-24T21:26:09Z,OTHER,5,CHIP,15.33,47.16,MN,27,1,1,1,false,US
9ec56336-1694-472a-a4ab-45cd3f51ddbc,2022-03-24T21:23:54Z,OTHER,8,CHIP,42.17,976.96,NJ,34,1,1,1,false,US
72285968-9b2b-4de0-b2b0-9a4fa858d413,2022-03-24T21:23:35Z,ECOMMERCE,1,CARD_ON_FILE,1.0,59.19,NY,36,0,0,0,false,US
70a2cd08-186f-4d64-a313-be9379cd7d45,2022-03-24T21:22:44Z,OTHER,1,CHIP,28.18,0.0,GA,13,1,1,1,false,US
29363a82-6806-424c-8aea-66f0bba0fc59,2022-03-24T21:21:45Z,OTHER,19,MAGSTRIPE,55.0,0.0,AZ,04,1,1,0,false,US
ee1df17d-5b72-4d79-b590-cf6307f29c93,2022-03-24T21:21:21Z,ECOMMERCE,2,MANUAL,41.99,8495.46,FL,12,0,0,0,false,US
1ac4be57-f67a-4054-bf42-d6b7024674ea,2022-03-24T21:20:05Z,ECOMMERCE,1,MANUAL,12.34,8722.15,FL,12,0,0,0,false,US
65d561a2-ba54-45d8-a23f-ea7d154c9e4c,2022-03-24T21:19:48Z,OTHER,3,CHIP,29.79,0.0,MN,27,1,1,1,false,US
78e529c5-de98-4530-9286-3fc34f1784be,2022-03-24T21:19:04Z,ECOMMERCE,1,MANUAL,10.0,212.97,WY,56,0,0,0,false,US
39681b56-6be6-4236-8a47-27d89e016df3,2022-03-24T21:17:02Z,OTHER,2,CHIP,12.11,109.32,FL,12,1,1,1,false,US
6dae5ff7-55b4-4318-aebf-4c3311d91252,2022-03-24T21:17:02Z,ECOMMERCE,1,MANUAL,12.65,1188.87,WY,56,0,0,0,false,US
7f0b26f3-a501-4878-8fda-f60117b9e392,2022-03-24T21:16:27Z,OTHER,2,CHIP,24.76,539.67,TX,48,1,1,1,false,US
92a735af-4ba3-4f64-a3d9-29c421af883e,2022-03-24T21:15:57Z,ECOMMERCE,1,CARD_ON_FILE,18.43,189.88,FL,12,0,0,0,false,US
39e858f9-39e6-46ef-996c-ef0979627bff,2022-03-24T21:14:58Z,OTHER,1,CHIP,157.04,465.21,FL,12,1,1,1,false,US
207f3d3f-3046-47e0-93f4-0ea221e319c3,2022-03-24T21:14:25Z,ECOMMERCE,1,MANUAL,19.82,1104.32,WA,53,0,0,0,false,US
55f73816-4085-4f0d-b72b-c80ce79eebf3,2022-03-24T21:13:58Z,ECOMMERCE,10,CARD_ON_FILE,1.0,29599.42,,,0,0,0,false,GB
958aff30-5415-4f52-861f-9b9412e6ff35,2022-03-24T21:12:55Z,OTHER,1,CHIP,36.48,293.36,FL,12,1,1,1,false,US
d782bd6a-5ecd-4e0b-99a6-899f3ecaf980,2022-03-24T21:12:01Z,ECOMMERCE,1,MANUAL,12.88,8734.49,FL,12,0,0,0,false,US
601cce2c-a83a-43ea-8b90-71e5781bec5e,2022-03-24T21:07:02Z,ECOMMERCE,2,MANUAL,1.0,369.44,AR,05,0,0,0,false,US
62b70124-b8a5-4c14-ab93-e5e41047fdc9,2022-03-24T21:06:36Z,ECOMMERCE,15,CARD_ON_FILE,26.41,741.66,CA,06,0,0,0,false,US
24c07729-f28a-4782-add3-a194102fd429,2022-03-24T21:04:32Z,ECOMMERCE,4,CARD_ON_FILE,91.05,346.04,FL,12,0,0,0,false,US
d456f283-4124-4123-b005-cb99bd26a407,2022-03-24T21:02:51Z,ECOMMERCE,1,MANUAL,18.53,8747.37,FL,12,0,0,0,false,US
5c738fcc-2ce0-48af-af7e-eb6bc157ee64,2022-03-24T21:00:28Z,ECOMMERCE,1,MANUAL,10.0,202.97,WY,56,0,0,0,false,US
69bb59ee-0fb4-4df0-9d72-ed691cd15052,2022-03-24T21:00:24Z,ECOMMERCE,7,CARD_ON_FILE,70.0,10.08,DC,11,0,0,0,false,US
0ed6475a-cf32-4a56-830d-5e24a6ca1707,2022-03-24T21:00:01Z,ECOMMERCE,1,CARD_ON_FILE,18.45,197.22,CA,06,0,0,0,false,US
1b41d849-d23b-4d7f-bfa6-2fc2a650ed0b,2022-03-24T20:58:06Z,ECOMMERCE,1,MANUAL,7.99,1808.94,WA,53,0,0,0,false,US
d84d6a10-0a02-4f02-84e1-6c068b682b45,2022-03-24T20:56:39Z,ECOMMERCE,1,CARD_ON_FILE,16.88,58.76,GA,13,0,0,0,false,US
f9afb683-e93f-4312-95c5-851df4ba39be,2022-03-24T20:53:04Z,ECOMMERCE,2,CARD_ON_FILE,16.32,1039.27,CA,06,0,0,0,false,US
c94defba-5151-499b-bb6c-619779200c2b,2022-03-24T20:52:38Z,ECOMMERCE,1,CARD_ON_FILE,20.0,60.44,WA,53,0,0,0,false,US
f3266b3b-907e-44db-b124-fb59144e048c,2022-03-24T20:52:32Z,OTHER,3,CHIP,48.0,170.62,NJ,34,1,1,1,false,US
eff942fd-e632-4d6d-ac17-5de1f76ce4bf,2022-03-24T20:51:24Z,ECOMMERCE,5,MANUAL,28.34,1160.53,WA,53,0,0,0,false,US
173dacee-99de-4cda-a787-322416a23d81,2022-03-24T20:47:29Z,ECOMMERCE,1,MANUAL,23.53,727.04,WA,53,0,0,0,false,US
283f4d84-260d-47ca-9054-a9b7cfd42103,2022-03-24T20:45:51Z,ECOMMERCE,2,MANUAL,8.46,1594.96,WA,53,0,0,0,false,US
5c6333c5-b868-482e-bd7a-91128b7c2449,2022-03-24T20:45:38Z,MOTO,1,CARD_ON_FILE,10.0,273.08,IN,18,0,0,0,false,US
c421b8d2-42b2-4a16-a3df-a181a27a413a,2022-03-24T20:41:07Z,ECOMMERCE,4,CARD_ON_FILE,134.73,67.02,MO,29,0,0,0,false,US
032c5540-9946-48ec-b78f-0ccf69cd01e8,2022-03-24T20:40:58Z,ECOMMERCE,3,MANUAL,13.99,1361.94,WA,53,0,0,0,false,US
6b98f39a-23c2-4700-8a30-bf5a7653ad98,2022-03-24T20:38:11Z,ECOMMERCE,3,MANUAL,708.86,493.77,CA,06,0,0,0,false,US
29d96254-6531-4687-85d5-b1343fa3250a,2022-03-24T20:37:59Z,ECOMMERCE,2,MANUAL,129.0,0.0,FL,12,0,0,0,false,US
e5c9d04e-f69f-45b5-9552-1373a00f7de2,2022-03-24T20:35:39Z,ECOMMERCE,1,MANUAL,11.94,1753.65,WA,53,0,0,0,false,US
4c178820-0e44-456b-a787-65044188af17,2022-03-24T20:34:59Z,ECOMMERCE,2,MANUAL,14.97,1241.2,WA,53,0,0,0,false,US
1e712aa4-93a6-4bc2-897d-7d2844b2b875,2022-03-24T20:34:06Z,OTHER,1,CHIP,143.44,73.43,CA,06,1,1,1,false,US
624ca3c9-e154-4b6b-bc07-66857b0532d9,2022-03-24T20:34:01Z,OTHER,1,CHIP,69.66,0.0,VA,51,1,1,1,false,US
37d4f1e9-74ed-4584-89cb-fdbade2d92f1,2022-03-24T20:33:18Z,ECOMMERCE,3,MANUAL,40.56,113.91,CA,06,0,0,0,false,US
ebaf6ac6-6da3-455e-b8b2-0c4180491e5c,2022-03-24T20:31:31Z,MOTO,4,CARD_ON_FILE,1004.35,2506.27,CA,06,0,0,0,false,US
507b3c95-8c68-45c0-91d5-9e172d939366,2022-03-24T20:30:48Z,OTHER,10,CHIP,59.5,298.46,NY,36,1,1,1,false,US
bc24dead-b944-4903-a359-da760c1b27c0,2022-03-24T20:29:09Z,ECOMMERCE,1,MANUAL,11.94,1211.06,WA,53,0,0,0,false,US
c82109e3-8451-4198-bfa2-838b0b330114,2022-03-24T20:25:56Z,ECOMMERCE,2,MANUAL,36.12,8765.9,FL,12,0,0,0,false,US
1d7ac4f1-471e-42e5-a4f1-a859b714e192,2022-03-24T20:25:34Z,MOTO,2,CARD_ON_FILE,5.99,61.03,GA,13,0,0,0,false,US
93450f6d-7832-4a05-a219-31049d7835c2,2022-03-24T20:24:43Z,ECOMMERCE,1,CARD_ON_FILE,8.57,756.21,CA,06,0,0,0,false,US
f5c86f41-3841-4cb9-a7de-346049a1cfa9,2022-03-24T20:24:34Z,MOTO,3,MANUAL,184.63,2772.48,AL,01,0,0,1,false,US
4dc6bd87-1919-4f38-bb42-61e47bc13aac,2022-03-24T20:24:00Z,ECOMMERCE,1,MANUAL,11.94,1816.93,WA,53,0,0,0,false,US
ea020b04-1c86-4b53-88d8-ed8ac92ad12c,2022-03-24T20:21:42Z,ECOMMERCE,13,MANUAL,61.06,1389.92,WA,53,0,0,0,false,US
6659a473-cb38-4e85-973d-6b7b24e36d87,2022-03-24T20:20:46Z,ECOMMERCE,2,MANUAL,47.96,1426.14,WA,53,0,0,0,false,US
99536be6-46df-4ea6-8ac1-4f53b986594b,2022-03-24T20:18:52Z,ECOMMERCE,9,MANUAL,52.53,1450.98,WA,53,0,0,0,false,US
4f6b1105-c489-45a0-8632-258d0293d243,2022-03-24T20:18:28Z,ECOMMERCE,19,CARD_ON_FILE,100.0,0.0,WA,53,0,0,0,false,US
1c3ceead-4be5-4d66-83f5-2a72f6e71b8e,2022-03-24T20:17:45Z,ECOMMERCE,2,CARD_ON_FILE,42.0,0.0,DC,11,0,0,0,false,US
6fa2ab34-9c93-433f-ae7f-f90944c1a64c,2022-03-24T20:17:35Z,MOTO,2,MANUAL,15.85,2663.02,NJ,34,0,0,0,false,US
e983c2e1-d45b-4323-8652-734990987feb,2022-03-24T20:17:18Z,ECOMMERCE,2,MANUAL,58.47,1045.85,WA,53,0,0,0,false,US
4e299bca-b802-498d-8f0b-8746ac3ef0f8,2022-03-24T20:16:37Z,ECOMMERCE,1,CARD_ON_FILE,9.62,746.59,CA,06,0,0,0,false,US
c65cbc72-0f91-460e-a195-1fc10193a335,2022-03-24T20:16:29Z,ECOMMERCE,18,CARD_ON_FILE,100.0,100.0,WA,53,0,0,0,false,US
d3ca4ecf-ffbd-46e6-aea8-a9eed0a6fdab,2022-03-24T20:15:45Z,ECOMMERCE,14,MANUAL,116.5,163.08,NC,37,0,0,0,false,US
ddb6280b-3a08-40a3-92c7-85040551efc6,2022-03-24T20:13:30Z,ECOMMERCE,2,MANUAL,25.73,8802.02,FL,12,0,0,0,false,US
1e410e51-7957-4b52-a58b-23db311d57a2,2022-03-24T20:11:35Z,ECOMMERCE,20,MANUAL,615.84,423.43,CA,06,0,0,0,false,US
54d1e8bd-cbe8-4195-953a-ee63e47d2bfc,2022-03-24T20:10:44Z,OTHER,20,CHIP,100.0,600.0,WA,53,1,1,1,false,US
5084f00e-2481-4f01-89ad-05847db97a26,2022-03-24T20:10:29Z,ECOMMERCE,17,MANUAL,504.27,1106.78,WA,53,0,0,0,false,US
20c75a07-1d28-4ff3-9ccf-b8ccef5049cb,2022-03-24T20:08:01Z,ECOMMERCE,2,MANUAL,25.01,8537.45,FL,12,0,0,0,false,US
35430f81-7b14-4f77-8266-c3ab71e56395,2022-03-24T20:04:01Z,MOTO,3,CARD_ON_FILE,1343.21,3014.13,IL,17,0,0,0,false,US
25e993a1-168b-4e9b-941f-c3d4cf0af8ec,2022-03-24T20:03:10Z,MOTO,4,CARD_ON_FILE,900.19,1644.94,IL,17,0,0,0,false,US
203e6267-b66f-465e-b950-94261336072c,2022-03-24T20:02:18Z,ECOMMERCE,1,MANUAL,11.52,1765.59,WA,53,0,0,0,false,US
16699cd2-d77c-4369-9aa7-13ab7bef90e9,2022-03-24T20:02:13Z,MOTO,4,CARD_ON_FILE,469.0,2545.13,IL,17,0,0,0,false,US
f9c66955-5cdd-44fd-b103-f9f96ff36d35,2022-03-24T20:01:50Z,MOTO,2,CARD_ON_FILE,232.58,4357.34,IL,17,0,0,0,false,US
39263ff1-e7c6-4c66-ba83-78bf2541b430,2022-03-24T20:01:24Z,MOTO,2,CARD_ON_FILE,1124.7,5061.75,IL,17,0,0,0,false,US
6e910aec-ab56-45d5-9512-6095b054bbcc,2022-03-24T19:59:36Z,ECOMMERCE,6,MANUAL,64.47,776.94,WA,53,0,0,0,false,US
12d639c1-00e7-4e14-a845-8d6f8ab61c4d,2022-03-24T19:58:05Z,MOTO,9,CARD_ON_FILE,127.92,1454.61,NY,36,0,0,0,false,US
19f0cf08-5177-4f60-8b9c-18590ec69ab4,2022-03-24T19:56:06Z,ECOMMERCE,1,MANUAL,7.92,944.19,WA,53,0,0,0,false,US
998d0247-e1c3-4f0f-88f8-95330e744cf1,2022-03-24T19:55:15Z,ECOMMERCE,1,MANUAL,16.57,8827.75,FL,12,0,0,0,false,US
19f1b30f-3122-434a-b407-7e7df817d6fa,2022-03-24T19:54:16Z,OTHER,2,CHIP,15.68,166.58,NY,36,1,1,0,false,US
57090997-be43-4dbf-a4fe-bcb0e001a7f7,2022-03-24T19:53:05Z,ECOMMERCE,7,CARD_ON_FILE,150.0,2267.02,DC,11,0,0,0,false,US
2c08b787-474f-4211-90f1-7d058396d35e,2022-03-24T19:51:06Z,ECOMMERCE,1,MANUAL,21.56,11221.18,FL,12,0,0,0,false,US
dc334a4d-f1da-401a-af18-c01eb4f601ed,2022-03-24T19:50:56Z,ECOMMERCE,2,MANUAL,47.96,1828.87,WA,53,0,0,0,false,US
30a2eb4d-7cb5-4c71-b9b7-2c5d03efcd93,2022-03-24T19:48:12Z,ECOMMERCE,9,CARD_ON_FILE,100.0,200.0,WA,53,0,0,0,false,US
15598dca-3064-431b-822d-06556c1242aa,2022-03-24T19:48:06Z,ECOMMERCE,6,CARD_ON_FILE,49.5,562.42,OR,41,0,0,0,false,US
91e6e971-2c4f-4f24-a67f-d7f091dc54c9,2022-03-24T19:48:02Z,ECOMMERCE,10,CARD_ON_FILE,100.0,300.0,WA,53,0,0,0,false,US
68674a8e-e05b-448e-95e3-db6a04dbe064,2022-03-24T19:47:55Z,OTHER,3,CHIP,39.14,0.0,NY,36,1,1,1,false,US
82bafb21-e743-4bb6-bb74-a8fac4841904,2022-03-24T19:47:26Z,ECOMMERCE,1,MANUAL,12.2,11242.74,FL,12,0,0,0,false,US
b104ccd0-0b68-40cc-8e35-82e66c1903ff,2022-03-24T19:47:08Z,ECOMMERCE,24,CARD_ON_FILE,538.0,3156.44,NY,36,0,0,0,false,US
c4f4de76-fb60-4ec0-9391-055bb4be1bb5,2022-03-24T19:46:48Z,OTHER,12,CHIP,75.58,454.96,TX,48,1,1,1,false,US
3cafbef4-dc7f-40cd-80b8-27edcfd5fbd1,2022-03-24T19:46:47Z,OTHER,2,CHIP,45.8,120.78,NY,36,1,1,1,false,US
19d99f1b-5cd1-4642-8355-e0d0cb041c69,2022-03-24T19:46:41Z,ECOMMERCE,1,CARD_ON_FILE,1.0,60.19,NY,36,0,0,0,false,US
b64729e2-67e3-4c26-bd9e-fa3386d250ee,2022-03-24T19:46:25Z,ECOMMERCE,2,MANUAL,47.96,1163.1,WA,53,0,0,0,false,US
f79cd3a6-ddd9-4313-b4a1-44da73c1ba5a,2022-03-24T19:45:33Z,ECOMMERCE,3,MANUAL,11.03,208.32,CA,06,0,0,0,false,US
9c03d468-c61f-44db-9f26-76d5297c9eb6,2022-03-24T19:45:25Z,ECOMMERCE,1,MANUAL,12.83,8844.32,FL,12,0,0,0,false,US
96dec138-565b-4e27-a035-c4cfab352ad0,2022-03-24T19:44:25Z,ECOMMERCE,2,MANUAL,35.99,11254.94,FL,12,0,0,0,false,US
0bf69717-b53c-4160-af41-a6761227459b,2022-03-24T19:43:04Z,ECOMMERCE,1,MANUAL,8.31,1689.72,WA,53,0,0,0,false,US
72b783e1-30b5-4aff-a15f-801f564aa61b,2022-03-24T19:41:59Z,ECOMMERCE,2,MANUAL,96.94,8857.15,FL,12,0,0,0,false,US
8fca7687-2ea6-4237-b733-8cdd5a762950,2022-03-24T19:41:09Z,ECOMMERCE,1,MANUAL,10.44,11290.93,FL,12,0,0,0,false,US
8e52c801-6b30-45f5-9578-9b908a39b708,2022-03-24T19:41:06Z,ECOMMERCE,26,MANUAL,89.0,2084.88,DE,10,0,0,0,false,US
2c73b9b7-c510-4992-b55a-b397e6bc0098,2022-03-24T19:41:02Z,MOTO,1,CARD_ON_FILE,1.99,0.0,CA,06,0,0,0,false,US
43a03b91-f95a-4544-bf56-75aa2ee23bba,2022-03-24T19:40:20Z,MOTO,9,CARD_ON_FILE,39.0,76.62,DE,10,0,0,0,false,US
18d58716-f4c6-4da7-892a-d8aee8e89a13,2022-03-24T19:40:18Z,OTHER,1,CHIP,20.54,47.52,NV,32,1,1,1,false,US
2293387a-04d2-4693-8807-f72f2a645de7,2022-03-24T19:39:04Z,OTHER,2,CHIP,0.76,301.99,NE,31,1,1,1,false,US
ee4b9240-f388-450a-967d-1bbda4d290f3,2022-03-24T19:38:55Z,OTHER,2,CHIP,240.0,404.22,CA,06,1,1,1,false,US
6b80e66e-2f38-4243-bd61-c668c203edd6,2022-03-24T19:38:51Z,MOTO,3,MANUAL,177.5,337.5,MI,26,0,0,0,false,US
71be450d-73c3-48b6-a628-d27c100d2b18,2022-03-24T19:37:55Z,OTHER,3,CHIP,6.37,363.07,FL,12,1,1,1,false,US
2ee014a5-329b-44bb-a9b3-f37572e747d6,2022-03-24T19:37:10Z,ECOMMERCE,1,MANUAL,12.41,8954.09,FL,12,0,0,0,false,US
729c57e0-4352-4a47-aeb4-8c2a15f70075,2022-03-24T19:36:34Z,ECOMMERCE,1,MANUAL,12.57,11426.9,FL,12,0,0,0,false,US
1346ac8b-e3c1-4fb0-bb6b-bfbd5079fba0,2022-03-24T19:36:20Z,ECOMMERCE,4,MANUAL,238.0,906.65,WA,53,0,0,0,false,US
2c66adf4-8b95-4cbc-ae48-57665a70cbc1,2022-03-24T19:34:27Z,ECOMMERCE,1,MANUAL,29.3,8966.5,FL,12,0,0,0,false,US
697f4ae8-060f-41b5-b18c-2690e88e0040,2022-03-24T19:32:52Z,ECOMMERCE,8,CARD_ON_FILE,47.42,515.0,CA,06,0,0,0,false,US
b337dd6c-3b9d-4281-ae5b-598ad56e209d,2022-03-24T19:32:38Z,ECOMMERCE,1,MANUAL,18.53,11439.47,FL,12,0,0,0,false,US
d198eac2-33da-4cb3-836a-36277032e8d8,2022-03-24T19:31:16Z,MOTO,3,CARD_ON_FILE,102.22,3510.62,CA,06,0,0,0,false,US
8388576e-1cf3-4db6-938f-c8f5a683c4eb,2022-03-24T19:28:48Z,MOTO,3,CARD_ON_FILE,16.01,44.17,CA,06,0,0,0,false,US
38d80eec-55ee-426d-91a5-8850ebf4d45b,2022-03-24T19:28:09Z,OTHER,3,CHIP,15.7,357.96,NY,36,1,1,0,false,US
6f23be57-be40-484c-aa92-7da444061810,2022-03-24T19:27:53Z,ECOMMERCE,3,MANUAL,63.34,19.19,WA,53,0,0,0,false,US
f6eadec2-9394-4e3b-b01d-53777d3ba7cb,2022-03-24T19:27:44Z,ECOMMERCE,4,MANUAL,90.0,1120.64,WA,53,0,0,0,false,US
9d21c648-ab78-4bb8-a9d9-79d7e9d30b63,2022-03-24T19:27:38Z,OTHER,5,CHIP,14.2,544.43,TN,47,1,1,0,false,US
ce4ee737-1487-48b0-bbfd-988ba2b0a51c,2022-03-24T19:27:31Z,ECOMMERCE,1,MANUAL,9.98,8995.8,FL,12,0,0,0,false,US
b492d9c2-ef8d-480c-a40c-d26af2e72e90,2022-03-24T19:27:19Z,MOTO,1,MANUAL,5.0,2678.87,NJ,34,0,0,0,false,US
d2c47700-d334-43bf-ad80-c90a87e0c489,2022-03-24T19:25:50Z,OTHER,4,CHIP,2.69,34.9,FL,12,1,1,1,false,US
6b34a11e-3d4d-4961-90d0-9c90a85ad2d6,2022-03-24T19:25:38Z,ECOMMERCE,1,MANUAL,31.83,1777.11,WA,53,0,0,0,false,US
61d67f22-ec6b-4d9d-938f-9a5b1025f67f,2022-03-24T19:24:40Z,ECOMMERCE,1,MANUAL,30.52,1659.2,WA,53,0,0,0,false,US
5265e45e-7ff8-4a0f-8be7-9e5d7a9c6306,2022-03-24T19:23:59Z,ECOMMERCE,1,MANUAL,13.32,9005.78,FL,12,0,0,0,false,US
eee9f4ac-d37b-461a-8c18-a44e78926664,2022-03-24T19:23:30Z,ECOMMERCE,1,MANUAL,10.17,11458.0,FL,12,0,0,0,false,US
313e3898-90a6-4105-8b92-6a6db7a75e27,2022-03-24T19:22:50Z,ECOMMERCE,6,CARD_ON_FILE,16.53,0.0,FL,12,0,0,0,false,US
0e895d3f-6e54-41e8-9e4d-d5889da32803,2022-03-24T19:21:54Z,ECOMMERCE,3,MANUAL,13.99,875.23,WA,53,0,0,0,false,US
d443ff5d-fc63-4310-b6b0-4b4d6899b57f,2022-03-24T19:20:39Z,ECOMMERCE,1,MANUAL,16.97,9019.1,FL,12,0,0,0,false,US
e1c85c46-4e54-4a3a-8176-a2bb0fafd610,2022-03-24T19:20:15Z,ECOMMERCE,1,MANUAL,19.67,11468.17,FL,12,0,0,0,false,US
3a4779fd-d813-4b9e-8e37-344f148b62c5,2022-03-24T19:19:32Z,ECOMMERCE,7,CARD_ON_FILE,100.0,400.0,WA,53,0,0,0,false,US
8c759d20-ef30-4b58-b8d5-1b1d55038fce,2022-03-24T19:18:57Z,ECOMMERCE,3,CARD_ON_FILE,100.0,500.0,WA,53,0,0,0,false,US
4e5a6858-9133-4167-8f71-7cfd9c0cdb3f,2022-03-24T19:18:55Z,OTHER,7,CHIP,83.38,575.13,TX,48,1,1,0,false,US
0cf3a614-1ca4-4df7-a387-3c7849acaf76,2022-03-24T19:18:41Z,OTHER,4,CHIP,3.12,13.48,NY,36,1,1,1,false,US
3564d29f-b5f3-4623-87e3-39f246227b74,2022-03-24T19:17:13Z,ECOMMERCE,1,MANUAL,10.38,9036.07,FL,12,0,0,0,false,US
8b62b4de-5c27-49c0-9151-7d274c108443,2022-03-24T19:16:51Z,ECOMMERCE,2,MANUAL,47.96,1474.1,WA,53,0,0,0,false,US
e883c763-506b-4588-a616-e84e1508d4c6,2022-03-24T19:16:15Z,OTHER,7,CHIP,16.4,281.22,TX,48,1,1,1,false,US
7008d7c3-97db-4e14-8016-d0792de49ebd,2022-03-24T19:15:43Z,ECOMMERCE,2,MANUAL,66.0,12321.34,FL,12,0,0,0,false,US
57881f20-f312-4cd9-9581-9dac8f625767,2022-03-24T19:13:36Z,ECOMMERCE,20,MANUAL,13.41,135.66,,,0,0,0,false,MX
c854f9c2-e7cb-4c2b-ad43-cc7ec6248eda,2022-03-24T19:13:27Z,ECOMMERCE,1,MANUAL,21.44,9046.45,FL,12,0,0,0,false,US
08a00021-f8ed-4380-9d9d-187b69ee1273,2022-03-24T19:12:03Z,ECOMMERCE,1,MANUAL,29.33,12387.34,FL,12,0,0,0,false,US
f5ae01a9-8958-4d71-aec9-d65be00d6013,2022-03-24T19:09:31Z,ECOMMERCE,1,MANUAL,19.68,9067.89,FL,12,0,0,0,false,US
1b406fda-102e-4fd7-9396-0afc07b8d33e,2022-03-24T19:06:58Z,MOTO,31,CARD_ON_FILE,1037.49,1309.85,FL,12,0,0,0,false,US
3c3e35cc-f9f7-485e-9de5-95d39a154562,2022-03-24T19:04:49Z,ECOMMERCE,2,MANUAL,46.08,9087.57,FL,12,0,0,0,false,US
8f29b29d-2adb-4d8d-abe2-dfb995419913,2022-03-24T19:04:07Z,ECOMMERCE,2,CARD_ON_FILE,30.0,42.0,DC,11,0,0,0,false,US
349f0b0b-a5c0-4f61-a234-e0db696ebe4d,2022-03-24T19:03:59Z,ECOMMERCE,2,MANUAL,29.93,11487.84,FL,12,0,0,0,false,US
3a983036-0ec3-44c7-aa12-dcbab0e2a56f,2022-03-24T19:03:35Z,OTHER,7,CHIP,77.67,9.69,GA,13,1,1,1,false,US
305dabc1-6859-42b4-9d14-c9b2675a36fc,2022-03-24T19:03:28Z,MOTO,1,CARD_ON_FILE,0.99,1144.65,CA,06,0,0,0,false,US
4d761ac9-7731-4ce3-b375-f1aa319c3633,2022-03-24T19:01:06Z,OTHER,2,CHIP,40.98,0.0,IL,17,1,1,0,false,US
ed81d986-4c18-4be7-af35-26a490f15fe3,2022-03-24T18:59:26Z,MOTO,1,CARD_ON_FILE,4.98,0.0,CA,06,0,0,0,false,US
903b1c04-fbf9-4b73-94ae-1028eff6df26,2022-03-24T18:55:30Z,ECOMMERCE,1,CARD_ON_FILE,10.05,0.0,CA,06,0,0,0,false,US
3374ab1d-fe86-4704-a239-f297fe835d75,2022-03-24T18:53:42Z,ECOMMERCE,5,CARD_ON_FILE,200.0,1202.63,CA,06,0,0,0,false,US
f0246d99-2aba-455c-9236-daa63f5b8b69,2022-03-24T18:53:19Z,ECOMMERCE,4,CARD_ON_FILE,465.0,1429.07,FL,12,0,0,0,false,US
5395ce47-f725-434a-9b44-c5bcc6799f2a,2022-03-24T18:52:47Z,ECOMMERCE,1,MANUAL,7.99,1145.12,WA,53,0,0,0,false,US
ea54870e-715e-40ec-a836-64de9c449183,2022-03-24T18:51:49Z,ECOMMERCE,14,MANUAL,2300.0,363.02,LA,22,0,0,0,false,US
9b435449-994f-4204-b4f0-44cd77f3f225,2022-03-24T18:51:21Z,OTHER,6,CHIP,21.48,259.74,TX,48,1,1,1,false,US
3a9ba679-c28e-4fb9-9748-4f990ce2be9c,2022-03-24T18:51:05Z,ECOMMERCE,23,CARD_ON_FILE,1959.75,1196.69,CA,06,0,0,0,false,US
1dc4a9ed-029d-489e-8066-01e18de4cdb6,2022-03-24T18:50:52Z,OTHER,34,MANUAL,96.28,1213.57,FL,12,0,1,0,false,US
9fb45654-2ccd-44b2-8be2-b6d0caf5d0b1,2022-03-24T18:50:20Z,OTHER,9,CHIP,97.9,140.93,TX,48,1,1,1,false,US
e1e5209d-cd44-44a0-a43d-23975f77b155,2022-03-24T18:48:42Z,OTHER,3,CHIP,0.99,0.0,TX,48,1,1,1,false,US
b0924ccd-614a-46a3-9111-49d5b6d5b078,2022-03-24T18:47:30Z,OTHER,3,CHIP,2.84,558.63,TN,47,1,1,0,false,US
