,user_transaction_time,channel,transaction_risk_score,processing_type,cc_amount,ledger_balance,cc_acceptor_state,acceptor_state,cc_acceptor_country,cardholder_presence,card_presence,partial_approval_capable,pin_present,date,is_fraud
2654817,2019-06-06 16:09:13+00:00,OTHER,3.0,MANUAL,49.45,618.87,NY,36,US,0.0,0.0,0.0,False,2019-06-06,0
1111077,2019-06-06 22:26:57+00:00,ECOMMERCE,2.0,MANUAL,2.18,3340.15,CA,06,US,0.0,0.0,0.0,False,2019-06-06,0
3109382,2019-06-06 13:01:17+00:00,ECOMMERCE,8.0,MANUAL,14.03,81.63,WA,53,US,0.0,0.0,0.0,False,2019-06-06,0
2333546,2019-06-06 10:06:11+00:00,ECOMMERCE,31.0,MANUAL,40.99,909.86,MA,25.0,US,0.0,0.0,0.0,False,2019-06-06,0
2445164,2019-06-06 18:26:45+00:00,OTHER,6.0,CHIP,11.01,0.0,NC,37.0,US,1.0,1.0,1.0,False,2019-06-06,0
1111382,2019-06-06 12:26:20+00:00,ECOMMERCE,14.0,MANUAL,83.85,2436.18,CA,06,US,0.0,0.0,0.0,False,2019-06-06,0
1586872,2019-06-06 14:43:46+00:00,ECOMMERCE,3.0,UNKNOWN,73.94,2863.04,FL,12,US,0.0,0.0,0.0,False,2019-06-06,0
483594,2019-06-06 12:44:59+00:00,ECOMMERCE,15.0,MANUAL,34.91,956.84,AR,5,US,0.0,0.0,0.0,False,2019-06-06,0
1972006,2019-06-06 11:35:13+00:00,OTHER,9.0,CHIP,49.46,265.21,GA,13.0,US,1.0,1.0,0.0,False,2019-06-06,0
383,2019-06-06 13:59:48+00:00,ECOMMERCE,89.0,MANUAL,48.8,1955.31,,,IT,0.0,0.0,0.0,False,2019-06-06,1
483406,2019-06-06 18:21:46+00:00,ECOMMERCE,16.0,MANUAL,35.88,3479.52,AR,5,US,0.0,0.0,0.0,False,2019-06-06,0
66454,2019-06-25 17:36:12+00:00,ECOMMERCE,25.0,UNKNOWN,8.19,6647.7,CO,8.0,US,0.0,0.0,0.0,False,2019-06-25,0
66495,2019-06-25 12:38:36+00:00,ECOMMERCE,4.0,MANUAL,875.14,2.0,MI,26.0,US,0.0,0.0,0.0,False,2019-06-25,0
1103193,2019-06-25 16:31:43+00:00,ECOMMERCE,24.0,MANUAL,13.74,4688.68,CA,06,US,0.0,0.0,0.0,False,2019-06-25,0
1103363,2019-06-25 06:13:33+00:00,ECOMMERCE,22.0,MANUAL,33.0,728.46,CA,06,US,0.0,0.0,0.0,False,2019-06-25,0
473234,2019-06-25 07:21:55+00:00,ECOMMERCE,23.0,MANUAL,129.4,13378.14,AR,5,US,0.0,0.0,0.0,False,2019-06-25,0
3027255,2019-06-25 20:17:33+00:00,OTHER,18.0,CHIP,193.0,46.96,VA,51.0,US,1.0,1.0,1.0,False,2019-06-25,0
66383,2019-06-25 23:02:08+00:00,OTHER,17.0,MAGSTRIPE,11.56,0.0,MI,26.0,US,1.0,1.0,0.0,False,2019-06-25,0
2809766,2019-06-25 02:39:50+00:00,ECOMMERCE,17.0,MANUAL,39.69,4012.35,PA,42.0,US,0.0,0.0,0.0,False,2019-06-25,0
66512,2019-06-25 00:13:09+00:00,OTHER,19.0,CHIP,12.47,0.0,AZ,4.0,US,1.0,1.0,1.0,False,2019-06-25,0
1585155,2019-06-25 17:43:53+00:00,ECOMMERCE,4.0,UNKNOWN,398.57,605.98,FL,12,US,0.0,0.0,0.0,False,2019-06-25,0
66430,2019-06-25 18:55:01+00:00,OTHER,12.0,CHIP,5.0,1427.09,OR,41.0,US,1.0,1.0,1.0,False,2019-06-25,0
1103207,2019-06-25 16:10:02+00:00,ECOMMERCE,26.0,MANUAL,6.52,4755.9,CA,06,US,0.0,0.0,0.0,False,2019-06-25,0
2600904,2019-06-25 18:24:10+00:00,ECOMMERCE,1.0,MANUAL,18.09,629.51,NV,32.0,US,0.0,0.0,0.0,False,2019-06-25,0
472869,2019-06-25 23:30:50+00:00,ECOMMERCE,9.0,MANUAL,79.76,3218.8,AR,5,US,0.0,0.0,0.0,False,2019-06-25,0
3107682,2019-06-25 01:58:59+00:00,ECOMMERCE,4.0,MANUAL,9.98,4679.28,WA,53,US,0.0,0.0,0.0,False,2019-06-25,0
473327,2019-06-25 05:10:18+00:00,ECOMMERCE,19.0,MANUAL,14.19,788.15,AR,5,US,0.0,0.0,0.0,False,2019-06-25,0
217531,2019-06-25 06:12:59+00:00,ECOMMERCE,33.0,MANUAL,1145.09,1806.34,,,HK,0.0,0.0,0.0,False,2019-06-25,0
66394,2019-06-25 22:23:56+00:00,OTHER,12.0,CHIP,33.2,976.08,MI,26.0,US,1.0,1.0,1.0,False,2019-06-25,0
3107576,2019-06-25 22:49:52+00:00,ECOMMERCE,8.0,MANUAL,6.99,7398.67,WA,53,US,0.0,0.0,0.0,False,2019-06-25,0
66462,2019-06-25 16:13:45+00:00,OTHER,15.0,CHIP,13.69,39.81,AL,1.0,US,1.0,1.0,1.0,False,2019-06-25,0
473373,2019-06-25 04:32:40+00:00,ECOMMERCE,24.0,MANUAL,21.91,1612.28,AR,5,US,0.0,0.0,0.0,False,2019-06-25,0
472984,2019-06-25 19:48:43+00:00,ECOMMERCE,20.0,MANUAL,13.97,5506.94,AR,5,US,0.0,0.0,0.0,False,2019-06-25,0
3107609,2019-06-25 16:02:19+00:00,ECOMMERCE,18.0,MANUAL,32.96,6602.09,WA,53,US,0.0,0.0,0.0,False,2019-06-25,0
2512233,2019-06-25 07:25:45+00:00,ECOMMERCE,10.0,MANUAL,33.28,5362.69,NJ,34.0,US,0.0,0.0,0.0,False,2019-06-25,0
473240,2019-06-25 07:15:47+00:00,ECOMMERCE,19.0,MANUAL,39.97,16614.22,AR,5,US,0.0,0.0,0.0,False,2019-06-25,0
382,2019-06-25 22:22:20+00:00,OTHER,94.0,MANUAL,1021.7,955.53,WA,53.0,US,0.0,1.0,0.0,False,2019-06-25,1
2934807,2019-06-25 16:54:43+00:00,OTHER,7.0,CHIP,35.0,0.0,TX,48.0,US,1.0,1.0,1.0,False,2019-06-25,0
1103404,2019-06-25 02:24:28+00:00,ECOMMERCE,25.0,MANUAL,79.98,3892.56,CA,06,US,0.0,0.0,0.0,False,2019-06-25,0
473160,2019-06-25 08:32:34+00:00,ECOMMERCE,16.0,MANUAL,71.92,2381.75,AR,5,US,0.0,0.0,0.0,False,2019-06-25,0
2934784,2019-06-25 18:56:57+00:00,OTHER,24.0,MANUAL,97.47,435.78,TX,48.0,US,0.0,0.0,0.0,False,2019-06-25,0
1103267,2019-06-25 14:55:18+00:00,OTHER,1.0,MANUAL,181.67,861.71,CA,06,US,0.0,0.0,0.0,False,2019-06-25,0
66501,2019-06-25 03:17:05+00:00,OTHER,10.0,CHIP,5.08,1272.79,OR,41.0,US,1.0,1.0,1.0,False,2019-06-25,0
472925,2019-06-25 21:27:17+00:00,ECOMMERCE,20.0,MANUAL,17.46,5207.47,AR,5,US,0.0,0.0,0.0,False,2019-06-25,0
2512214,2019-06-25 21:43:22+00:00,OTHER,17.0,CHIP,3.49,12.74,NJ,34.0,US,1.0,1.0,0.0,False,2019-06-25,0
1585162,2019-06-25 17:21:52+00:00,ECOMMERCE,3.0,MANUAL,22.51,4389.61,FL,12,US,0.0,0.0,0.0,False,2019-06-25,0
1103029,2019-06-25 22:56:56+00:00,OTHER,18.0,CHIP,27.17,193.96,CA,06,US,1.0,1.0,1.0,False,2019-06-25,0
1585184,2019-06-25 16:17:39+00:00,ECOMMERCE,2.0,UNKNOWN,94.9,126.28,FL,12,US,0.0,0.0,0.0,False,2019-06-25,0
3107560,2019-06-25 23:58:37+00:00,ECOMMERCE,18.0,MANUAL,5.98,6738.27,WA,53,US,0.0,0.0,0.0,False,2019-06-25,0
2155824,2019-06-25 15:14:33+00:00,OTHER,27.0,CHIP,36.27,194.86,IL,17,US,1.0,1.0,1.0,False,2019-06-25,0
472962,2019-06-25 20:32:01+00:00,ECOMMERCE,17.0,MANUAL,15.97,3560.35,AR,5,US,0.0,0.0,0.0,False,2019-06-25,0
473173,2019-06-25 08:19:47+00:00,ECOMMERCE,34.0,MANUAL,35.99,3469.57,AR,5,US,0.0,0.0,0.0,False,2019-06-25,0
66395,2019-06-25 22:10:39+00:00,OTHER,13.0,CHIP,24.02,69.05,KS,20.0,US,1.0,1.0,1.0,False,2019-06-25,0
472967,2019-06-25 20:25:57+00:00,OTHER,3.0,CHIP,9.63,0.0,AR,5,US,1.0,1.0,1.0,False,2019-06-25,0
2333411,2019-06-25 18:06:43+00:00,ECOMMERCE,13.0,MANUAL,294.34,427.52,MA,25.0,US,0.0,0.0,0.0,False,2019-06-25,0
2809745,2019-06-25 21:32:19+00:00,OTHER,1.0,MANUAL,26.6,4429.26,PA,42.0,US,0.0,0.0,0.0,False,2019-06-25,0
1971309,2019-06-25 04:59:35+00:00,ECOMMERCE,21.0,MANUAL,24.99,1595.67,GA,13.0,US,0.0,0.0,1.0,False,2019-06-25,0
1103234,2019-06-25 15:40:06+00:00,ECOMMERCE,29.0,MANUAL,11.99,4418.55,CA,06,US,0.0,0.0,0.0,False,2019-06-25,0
66484,2019-06-25 14:02:07+00:00,OTHER,10.0,CHIP,19.98,107.3,AZ,4.0,US,1.0,1.0,1.0,False,2019-06-25,0
1585199,2019-06-25 14:45:45+00:00,ECOMMERCE,2.0,UNKNOWN,12.77,1733.78,FL,12,US,0.0,0.0,0.0,False,2019-06-25,0
2600912,2019-06-25 01:33:14+00:00,OTHER,34.0,CHIP,8.81,158.31,NV,32.0,US,1.0,1.0,1.0,False,2019-06-25,0
473041,2019-06-25 15:50:09+00:00,ECOMMERCE,2.0,MANUAL,22.85,3858.82,AR,5,US,0.0,0.0,0.0,False,2019-06-25,0
1103253,2019-06-25 15:10:57+00:00,ECOMMERCE,26.0,MANUAL,13.04,4545.45,CA,06,US,0.0,0.0,0.0,False,2019-06-25,0
2653875,2019-06-25 15:21:24+00:00,ECOMMERCE,2.0,MANUAL,45.0,79.97,NY,36,US,0.0,0.0,0.0,False,2019-06-25,0
473441,2019-06-25 00:24:06+00:00,ECOMMERCE,11.0,MANUAL,20.47,4252.09,AR,5,US,0.0,0.0,0.0,False,2019-06-25,0
1103256,2019-06-25 15:06:12+00:00,ECOMMERCE,5.0,MANUAL,23.82,3069.61,CA,06,US,0.0,0.0,0.0,False,2019-06-25,0
473169,2019-06-25 08:24:09+00:00,ECOMMERCE,10.0,MANUAL,25.32,132.34,AR,5,US,0.0,0.0,0.0,False,2019-06-25,0
66453,2019-06-25 17:38:01+00:00,OTHER,6.0,CHIP,19.97,80.9,OR,41.0,US,1.0,1.0,1.0,False,2019-06-25,0
2934603,2019-06-28 04:59:40+00:00,OTHER,23.0,CHIP,30.21,251.02,TX,48.0,US,1.0,1.0,1.0,False,2019-06-28,0
2155654,2019-06-28 11:52:47+00:00,ECOMMERCE,30.0,MANUAL,11.2,1550.81,IL,17,US,0.0,0.0,0.0,False,2019-06-28,0
66077,2019-06-28 14:15:40+00:00,ECOMMERCE,2.0,UNKNOWN,2000.0,5144.58,ME,23.0,US,0.0,0.0,0.0,False,2019-06-28,0
2653737,2019-06-28 12:54:14+00:00,OTHER,5.0,MANUAL,64.48,0.0,NY,36,US,1.0,1.0,0.0,False,2019-06-28,0
66035,2019-06-28 19:00:33+00:00,ECOMMERCE,11.0,MANUAL,44.33,2889.59,MI,26.0,US,0.0,0.0,0.0,False,2019-06-28,0
471081,2019-06-28 17:42:52+00:00,ECOMMERCE,13.0,MANUAL,14.42,3211.55,AR,5,US,0.0,0.0,0.0,False,2019-06-28,0
2653710,2019-06-28 15:03:05+00:00,OTHER,10.0,MANUAL,32.57,144.81,NY,36,US,0.0,0.0,0.0,False,2019-06-28,0
217484,2019-06-28 16:38:59+00:00,ECOMMERCE,29.0,MANUAL,99.0,521.5,,,AU,0.0,0.0,0.0,False,2019-06-28,0
1102322,2019-06-28 00:41:35+00:00,ECOMMERCE,29.0,MANUAL,39.89,2727.11,CA,06,US,0.0,0.0,0.0,False,2019-06-28,0
1584824,2019-06-28 20:33:42+00:00,OTHER,8.0,CHIP,13.95,0.0,FL,12,US,1.0,1.0,1.0,False,2019-06-28,0
1102260,2019-06-28 09:07:17+00:00,ECOMMERCE,24.0,MANUAL,29.39,1270.53,CA,06,US,0.0,0.0,0.0,False,2019-06-28,0
471431,2019-06-28 05:16:12+00:00,ECOMMERCE,25.0,MANUAL,34.72,20385.51,AR,5,US,0.0,0.0,0.0,False,2019-06-28,0
1102205,2019-06-28 12:48:52+00:00,ECOMMERCE,4.0,MANUAL,50.0,0.0,CA,06,US,0.0,0.0,0.0,False,2019-06-28,0
471159,2019-06-28 15:54:23+00:00,ECOMMERCE,17.0,MANUAL,85.04,2854.49,AR,5,US,0.0,0.0,0.0,False,2019-06-28,0
2155635,2019-06-28 18:14:46+00:00,OTHER,27.0,CHIP,10.56,154.32,IL,17,US,1.0,1.0,1.0,False,2019-06-28,0
471477,2019-06-28 04:25:40+00:00,ECOMMERCE,10.0,MANUAL,20.5,1938.3,AR,5,US,0.0,0.0,0.0,False,2019-06-28,0
1102092,2019-06-28 19:01:30+00:00,ECOMMERCE,26.0,MANUAL,5.0,1847.38,CA,06,US,0.0,0.0,0.0,False,2019-06-28,0
471439,2019-06-28 05:05:28+00:00,ECOMMERCE,24.0,MANUAL,35.5,16200.84,AR,5,US,0.0,0.0,0.0,False,2019-06-28,0
471078,2019-06-28 17:50:32+00:00,ECOMMERCE,14.0,MANUAL,18.11,3332.65,AR,5,US,0.0,0.0,0.0,False,2019-06-28,0
1584879,2019-06-28 00:05:50+00:00,OTHER,18.0,CHIP,18.72,46.12,FL,12,US,1.0,1.0,0.0,False,2019-06-28,0
471362,2019-06-28 06:42:53+00:00,ECOMMERCE,25.0,MANUAL,39.97,19009.92,AR,5,US,0.0,0.0,0.0,False,2019-06-28,0
380,2019-06-28 17:04:02+00:00,OTHER,81.0,CHIP_FALLBACK,18.18,656.52,FL,12.0,US,1.0,1.0,1.0,False,2019-06-28,1
381,2019-06-28 16:45:58+00:00,OTHER,82.0,CHIP_FALLBACK,112.35,544.17,FL,12.0,US,1.0,1.0,1.0,False,2019-06-28,1
471254,2019-06-28 10:31:59+00:00,ECOMMERCE,30.0,UNKNOWN,15.35,2776.39,AR,5,US,0.0,0.0,0.0,False,2019-06-28,0
471251,2019-06-28 10:50:13+00:00,ECOMMERCE,33.0,MANUAL,34.59,3080.81,AR,5,US,0.0,0.0,0.0,False,2019-06-28,0
3107381,2019-06-28 01:20:29+00:00,OTHER,26.0,MAGSTRIPE,2.25,23.39,WA,53,US,1.0,1.0,1.0,False,2019-06-28,0
471479,2019-06-28 04:21:46+00:00,ECOMMERCE,23.0,MANUAL,34.96,11723.84,AR,5,US,0.0,0.0,0.0,False,2019-06-28,0
1584869,2019-06-28 01:07:25+00:00,ECOMMERCE,13.0,MANUAL,23.0,414.61,FL,12,US,0.0,0.0,0.0,False,2019-06-28,0
2997930,2019-06-28 15:01:12+00:00,ECOMMERCE,1.0,MANUAL,157.95,7005.85,UT,49.0,US,0.0,0.0,0.0,False,2019-06-28,0
66007,2019-06-28 22:17:34+00:00,OTHER,21.0,CHIP,7.98,110.29,CT,9.0,US,1.0,1.0,1.0,False,2019-06-28,0
471112,2019-06-28 16:55:36+00:00,OTHER,12.0,MAGSTRIPE,23.9,23.17,AR,5,US,1.0,1.0,0.0,False,2019-06-28,0
1102145,2019-06-28 16:42:23+00:00,ECOMMERCE,6.0,UNKNOWN,33.9,0.0,CA,06,US,0.0,0.0,0.0,False,2019-06-28,0
471048,2019-06-28 18:45:59+00:00,ECOMMERCE,28.0,MANUAL,69.9,9365.03,AR,5,US,0.0,0.0,0.0,False,2019-06-28,0
471269,2019-06-28 09:16:50+00:00,ECOMMERCE,30.0,UNKNOWN,32.81,5317.47,AR,5,US,0.0,0.0,0.0,False,2019-06-28,0
1102320,2019-06-28 00:47:39+00:00,ECOMMERCE,30.0,MANUAL,70.0,2767.0,CA,06,US,0.0,0.0,0.0,False,2019-06-28,0
471437,2019-06-28 05:09:55+00:00,ECOMMERCE,27.0,MANUAL,46.5,14523.72,AR,5,US,0.0,0.0,0.0,False,2019-06-28,0
1584872,2019-06-28 01:07:13+00:00,ECOMMERCE,9.0,MANUAL,23.0,391.61,FL,12,US,0.0,0.0,0.0,False,2019-06-28,0
66048,2019-06-28 18:18:15+00:00,OTHER,7.0,CHIP,30.06,0.0,MD,24.0,US,1.0,1.0,1.0,False,2019-06-28,0
471516,2019-06-28 02:26:15+00:00,ECOMMERCE,19.0,MANUAL,41.68,3343.23,AR,5,US,0.0,0.0,0.0,False,2019-06-28,0
471320,2019-06-28 07:42:21+00:00,ECOMMERCE,26.0,UNKNOWN,105.0,6253.47,AR,5,US,0.0,0.0,0.0,False,2019-06-28,0
471171,2019-06-28 15:30:37+00:00,ECOMMERCE,10.0,MANUAL,11.97,3937.32,AR,5,US,0.0,0.0,0.0,False,2019-06-28,0
2512132,2019-06-28 13:03:43+00:00,ECOMMERCE,18.0,MANUAL,24.91,964.28,NJ,34.0,US,0.0,0.0,0.0,False,2019-06-28,0
3107330,2019-06-28 13:00:51+00:00,ECOMMERCE,1.0,MANUAL,0.8,66.49,WA,53,US,0.0,0.0,0.0,False,2019-06-28,0
471273,2019-06-28 09:13:25+00:00,ECOMMERCE,27.0,MANUAL,24.01,2081.48,AR,5,US,0.0,0.0,0.0,False,2019-06-28,0
2444795,2019-06-28 11:26:34+00:00,ECOMMERCE,23.0,UNKNOWN,4.23,6988.78,NC,37.0,US,0.0,0.0,0.0,False,2019-06-28,0
66108,2019-06-28 01:51:46+00:00,OTHER,17.0,MAGSTRIPE,11.39,401.75,AZ,4.0,US,1.0,1.0,0.0,False,2019-06-28,0
2653748,2019-06-28 04:39:14+00:00,ECOMMERCE,2.0,MANUAL,44.94,371.18,NY,36,US,0.0,0.0,0.0,False,2019-06-28,0
1102228,2019-06-28 10:29:42+00:00,ECOMMERCE,12.0,MANUAL,32.75,369.65,CA,06,US,0.0,0.0,0.0,False,2019-06-28,0
66054,2019-06-28 17:24:58+00:00,OTHER,13.0,CHIP,22.1,0.0,MD,24.0,US,1.0,1.0,0.0,False,2019-06-28,0
1102133,2019-06-28 17:31:39+00:00,ECOMMERCE,15.0,MANUAL,8.44,221.63,CA,06,US,0.0,0.0,0.0,False,2019-06-28,0
66081,2019-06-28 13:53:48+00:00,OTHER,33.0,MAGSTRIPE,29.67,0.0,CO,8.0,US,0.0,0.0,1.0,False,2019-06-28,0
2934607,2019-06-28 03:33:30+00:00,OTHER,27.0,CHIP,109.33,2679.18,TX,48.0,US,1.0,1.0,0.0,False,2019-06-28,0
1102237,2019-06-28 10:12:53+00:00,ECOMMERCE,3.0,MANUAL,22.45,1007.0,CA,06,US,0.0,0.0,0.0,False,2019-06-28,0
470883,2019-06-29 05:35:20+00:00,ECOMMERCE,27.0,MANUAL,34.88,23959.42,AR,5,US,0.0,0.0,0.0,False,2019-06-29,0
3107241,2019-06-29 12:58:40+00:00,ECOMMERCE,15.0,MANUAL,100.0,157.8,WA,53,US,0.0,0.0,0.0,False,2019-06-29,0
2934538,2019-06-29 01:16:11+00:00,OTHER,25.0,CHIP,152.73,55.66,TX,48.0,US,1.0,1.0,1.0,False,2019-06-29,0
470894,2019-06-29 05:19:19+00:00,ECOMMERCE,25.0,MANUAL,35.5,18712.57,AR,5,US,0.0,0.0,0.0,False,2019-06-29,0
2444776,2019-06-29 14:32:32+00:00,OTHER,8.0,CHIP,254.0,20.81,NC,37.0,US,1.0,1.0,1.0,False,2019-06-29,0
2934493,2019-06-29 17:37:42+00:00,ECOMMERCE,17.0,MANUAL,32.31,101.29,TX,48.0,US,0.0,0.0,0.0,False,2019-06-29,0
2934504,2019-06-29 16:48:30+00:00,OTHER,25.0,MAGSTRIPE,2.91,135.3,TX,48.0,US,1.0,1.0,1.0,False,2019-06-29,0
2809632,2019-06-29 00:29:55+00:00,OTHER,17.0,CHIP,25.0,165.2,PA,42.0,US,1.0,1.0,0.0,False,2019-06-29,0
2997896,2019-06-29 19:22:19+00:00,ECOMMERCE,13.0,MANUAL,31.87,11754.4,UT,49.0,US,0.0,0.0,0.0,False,2019-06-29,0
2155568,2019-06-29 20:30:01+00:00,OTHER,20.0,CHIP,24.02,1042.19,IL,17,US,1.0,1.0,1.0,False,2019-06-29,0
2863145,2019-06-29 13:11:32+00:00,OTHER,21.0,CHIP,65.73,63.75,SC,45.0,US,1.0,1.0,0.0,False,2019-06-29,0
470870,2019-06-29 05:47:02+00:00,ECOMMERCE,27.0,MANUAL,68.0,14429.08,AR,5,US,0.0,0.0,0.0,False,2019-06-29,0
2863128,2019-06-29 23:53:44+00:00,OTHER,31.0,CHIP,26.76,1015.28,SC,45.0,US,1.0,1.0,1.0,False,2019-06-29,0
379,2019-06-29 06:21:01+00:00,OTHER,35.0,CHIP_FALLBACK,103.15,896.51,FL,12.0,US,1.0,1.0,0.0,False,2019-06-29,1
378,2019-06-29 15:27:11+00:00,OTHER,59.0,CHIP_FALLBACK,79.13,1037.09,FL,12.0,US,1.0,1.0,1.0,False,2019-06-29,1
377,2019-06-29 15:27:51+00:00,OTHER,70.0,CHIP_FALLBACK,27.8,1009.29,FL,12.0,US,1.0,1.0,1.0,False,2019-06-29,1
376,2019-06-29 19:05:26+00:00,OTHER,80.0,CHIP_FALLBACK,9.63,999.66,FL,12.0,US,1.0,1.0,1.0,False,2019-06-29,1
2809631,2019-06-29 01:06:14+00:00,ECOMMERCE,1.0,MANUAL,35.96,46.27,PA,42.0,US,0.0,0.0,0.0,False,2019-06-29,0
470817,2019-06-29 06:38:57+00:00,ECOMMERCE,8.0,MANUAL,21.87,3574.68,AR,5,US,0.0,0.0,0.0,False,2019-06-29,0
1584748,2019-06-29 23:13:14+00:00,ECOMMERCE,4.0,UNKNOWN,20.18,444.71,FL,12,US,0.0,0.0,0.0,False,2019-06-29,0
1101886,2019-06-29 17:25:14+00:00,ECOMMERCE,5.0,MANUAL,20.5,1450.33,CA,06,US,0.0,0.0,0.0,False,2019-06-29,0
470925,2019-06-29 04:29:56+00:00,ECOMMERCE,28.0,UNKNOWN,39.97,1298.61,AR,5,US,0.0,0.0,0.0,False,2019-06-29,0
1971104,2019-06-29 02:40:21+00:00,OTHER,19.0,CHIP,44.36,3.39,GA,13.0,US,1.0,1.0,0.0,False,2019-06-29,0
2155577,2019-06-29 19:10:32+00:00,ECOMMERCE,16.0,MANUAL,48.4,2860.59,IL,17,US,0.0,0.0,0.0,False,2019-06-29,0
2934487,2019-06-29 19:31:42+00:00,ECOMMERCE,26.0,MANUAL,42.02,3886.43,TX,48.0,US,0.0,0.0,0.0,False,2019-06-29,0
1584807,2019-06-29 01:53:48+00:00,ECOMMERCE,18.0,MANUAL,69.93,762.7,FL,12,US,0.0,0.0,0.0,False,2019-06-29,0
1101926,2019-06-29 15:31:50+00:00,OTHER,36.0,CHIP,16.05,42.87,CA,06,US,1.0,1.0,1.0,False,2019-06-29,0
65981,2019-06-29 14:34:06+00:00,ECOMMERCE,2.0,UNKNOWN,10.0,239.99,AL,1.0,US,0.0,0.0,0.0,False,2019-06-29,0
1102005,2019-06-29 00:11:07+00:00,OTHER,30.0,CHIP,73.35,58.92,CA,06,US,1.0,1.0,0.0,False,2019-06-29,0
3027219,2019-06-29 23:42:00+00:00,OTHER,20.0,CHIP,24.01,319.97,VA,51.0,US,1.0,1.0,1.0,False,2019-06-29,0
65934,2019-06-29 23:25:39+00:00,ECOMMERCE,19.0,MANUAL,13.36,99.62,KY,21.0,US,0.0,0.0,0.0,False,2019-06-29,0
470760,2019-06-29 11:25:28+00:00,ECOMMERCE,6.0,MANUAL,19.43,2957.06,AR,5,US,0.0,0.0,0.0,False,2019-06-29,0
2997891,2019-06-29 21:00:24+00:00,ECOMMERCE,22.0,MANUAL,53.34,11956.49,UT,49.0,US,0.0,0.0,0.0,False,2019-06-29,0
65984,2019-06-29 14:29:01+00:00,OTHER,8.0,CHIP,12.64,0.0,RI,44.0,US,1.0,1.0,1.0,False,2019-06-29,0
3107238,2019-06-29 13:42:03+00:00,ECOMMERCE,6.0,MANUAL,17.09,5259.3,WA,53,US,0.0,0.0,0.0,False,2019-06-29,0
1101989,2019-06-29 03:25:22+00:00,OTHER,23.0,CHIP,1.04,69.13,CA,06,US,1.0,1.0,1.0,False,2019-06-29,0
1584795,2019-06-29 14:22:22+00:00,ECOMMERCE,5.0,UNKNOWN,106.11,464.89,FL,12,US,0.0,0.0,0.0,False,2019-06-29,0
2997910,2019-06-29 03:59:36+00:00,ECOMMERCE,22.0,MANUAL,44.84,11786.27,UT,49.0,US,0.0,0.0,0.0,False,2019-06-29,0
1102008,2019-06-29 00:00:05+00:00,OTHER,30.0,CHIP,6.54,415.86,CA,06,US,1.0,1.0,0.0,False,2019-06-29,0
470800,2019-06-29 07:03:31+00:00,ECOMMERCE,10.0,MANUAL,52.16,334.65,AR,5,US,0.0,0.0,0.0,False,2019-06-29,0
65947,2019-06-29 20:19:48+00:00,OTHER,5.0,CHIP,24.2,59.95,OR,41.0,US,1.0,1.0,0.0,False,2019-06-29,0
2511552,2019-07-19 23:36:05+00:00,OTHER,14.0,MAGSTRIPE,21.3,1.0,NJ,34.0,US,1.0,1.0,0.0,False,2019-07-19,0
457893,2019-07-19 14:34:34+00:00,ECOMMERCE,8.0,UNKNOWN,149.94,2313.98,AR,5,US,0.0,0.0,0.0,False,2019-07-19,0
375,2019-07-19 03:15:35+00:00,OTHER,25.0,MAGSTRIPE,5.32,504.77,,,JP,1.0,1.0,0.0,False,2019-07-19,1
374,2019-07-19 04:43:13+00:00,OTHER,45.0,MAGSTRIPE,17.98,551.76,,,JP,1.0,1.0,0.0,False,2019-07-19,1
373,2019-07-19 12:40:16+00:00,OTHER,26.0,MAGSTRIPE,7.56,497.21,,,JP,1.0,1.0,0.0,False,2019-07-19,1
458239,2019-07-19 02:00:01+00:00,ECOMMERCE,20.0,MANUAL,19.83,6870.21,AR,5,US,0.0,0.0,0.0,False,2019-07-19,0
2333261,2019-07-19 08:05:56+00:00,ECOMMERCE,3.0,UNKNOWN,10.0,8.5,MA,25.0,US,0.0,0.0,0.0,False,2019-07-19,0
217133,2019-07-19 15:25:28+00:00,ECOMMERCE,18.0,MANUAL,32.0,541.18,,,IL,0.0,0.0,0.0,False,2019-07-19,0
1094158,2019-07-19 09:43:09+00:00,ECOMMERCE,4.0,UNKNOWN,44.95,2751.59,CA,06,US,0.0,0.0,0.0,False,2019-07-19,0
457919,2019-07-19 13:24:32+00:00,ECOMMERCE,22.0,UNKNOWN,28.37,5082.27,AR,5,US,0.0,0.0,0.0,False,2019-07-19,0
457816,2019-07-19 16:33:02+00:00,ECOMMERCE,11.0,MANUAL,12.32,2653.29,AR,5,US,0.0,0.0,0.0,False,2019-07-19,0
1094083,2019-07-19 11:06:04+00:00,ECOMMERCE,1.0,UNKNOWN,2.6,467.05,CA,06,US,0.0,0.0,0.0,False,2019-07-19,0
1583090,2019-07-19 17:02:07+00:00,ECOMMERCE,5.0,UNKNOWN,278.08,897.5,FL,12,US,0.0,0.0,0.0,False,2019-07-19,0
2933081,2019-07-19 00:09:17+00:00,OTHER,28.0,CHIP,13.32,274.14,TX,48.0,US,1.0,1.0,1.0,False,2019-07-19,0
1094032,2019-07-19 15:07:20+00:00,ECOMMERCE,27.0,MANUAL,43.69,13532.16,CA,06,US,0.0,0.0,0.0,False,2019-07-19,0
1094250,2019-07-19 04:47:22+00:00,ECOMMERCE,4.0,MANUAL,72.17,4857.22,CA,06,US,0.0,0.0,0.0,False,2019-07-19,0
